,Wavelength[nm],Average
,320.469,8
,323.166,-24
,325.861,-1
,328.553,9
,331.243,-11
,333.93,-13
,336.615,6
,339.297,-7
,341.976,-31
,344.653,1
,347.327,-14
,349.998,45
,352.666,35
,355.331,26
,357.994,-25
,360.653,23
,363.309,29
,365.962,51
,368.612,44
,371.259,42
,373.903,41
,376.543,61
,379.18,83
,381.813,142
,384.443,378
,387.07,1129
,389.693,3325
,392.313,8481
,394.929,16377
,397.541,24363
,400.15,31456
,402.755,35721
,405.356,37139
,407.954,36839
,410.547,34988
,413.137,30933
,415.723,26670
,418.305,22717
,420.883,18583
,423.457,14131
,426.027,10469
,428.593,8009
,431.154,6075
,433.712,4864
,436.265,3987
,438.814,3244
,441.359,2781
,443.9,2453
,446.436,2185
,448.967,2065
,451.495,2005
,454.018,1965
,456.536,1910
,459.05,1871
,461.559,1811
,464.064,1836
,466.564,1861
,469.06,1887
,471.551,1925
,474.037,1956
,476.518,1937
,478.995,1923
,481.467,1886
,483.934,2026
,486.396,2028
,488.853,2048
,491.305,2023
,493.753,2053
,496.195,1963
,498.632,1984
,501.065,1959
,503.492,2003
,505.914,1942
,508.332,1922
,510.743,1885
,513.15,1942
,515.552,1945
,517.948,1939
,520.339,1813
,522.725,1764
,525.106,1696
,527.481,1664
,529.851,1627
,532.216,1679
,534.575,1649
,536.929,1643
,539.277,1639
,541.62,1635
,543.957,1605
,546.289,1485
,548.616,1479
,550.936,1434
,553.252,1398
,555.561,1424
,557.865,1274
,560.164,1297
,562.457,1179
,564.744,1187
,567.025,1153
,569.301,1086
,571.571,1091
,573.835,1038
,576.093,970
,578.346,982
,580.593,960
,582.834,915
,585.069,855
,587.299,853
,589.522,803
,591.74,769
,593.952,703
,596.158,687
,598.358,635
,600.551,665
,602.739,612
,604.922,595
,607.098,590
,609.268,520
,611.432,555
,613.59,502
,615.742,483
,617.887,480
,620.027,488
,622.161,489
,624.289,413
,626.41,420
,628.526,437
,630.635,405
,632.738,362
,634.835,364
,636.926,367
,639.011,307
,641.089,333
,643.162,310
,645.228,335
,647.288,284
,649.341,231
,651.389,228
,653.43,264
,655.465,260
,657.494,221
,659.516,198
,661.532,188
,663.542,196
,665.546,208
,667.543,192
,669.535,188
,671.519,201
,673.498,192
,675.47,176
,677.436,161
,679.396,169
,681.349,160
,683.296,142
,685.236,159
,687.171,209
,689.099,135
,691.02,156
,692.935,148
,694.844,93
,696.747,111
,698.643,97
,700.533,95
,702.416,87
,704.293,98
,706.164,107
,708.029,97
,709.887,57
,711.738,53
,713.584,49
,715.423,45
,717.255,47
,719.082,55
,720.901,34
,722.715,66
,724.522,41
,726.323,39
,728.117,30
,729.905,35
,731.687,38
,733.462,48
,735.232,41
,736.994,22
,738.751,2
,740.501,47
,742.244,33
,743.982,41
,745.713,68
,747.437,-11
,749.156,5
,750.868,35
,752.573,39
,754.273,6
,755.966,14
,757.653,22
,759.333,12
,761.008,3
,762.676,10
,764.337,16
,765.993,48
,767.642,47
,769.285,23
,770.922,32
,772.552,24
,774.176,30
,775.795,22
,777.406,11
,779.012,-1
,780.611,22
,782.205,22
,783.792,13
,785.373,5
,786.947,18
,788.516,-19
,790.078,30
,791.635,5
,793.185,-13
,794.729,33
,796.267,31
,797.799,5
,799.325,10
,800.844,-17
,802.358,-29
,803.866,32
,805.368,26
,806.863,9
,808.353,-7
,809.836,33
,811.314,15
,812.786,-27
,814.252,-22
,815.711,12
,817.165,17
,818.613,-5
,820.055,4
,821.491,1
,822.922,7
,824.346,11
,825.765,-17
,827.178,-12
,828.585,-1
,829.986,10
,831.381,5
,832.771,-16
,834.155,-7
,835.533,22
,836.906,15
,838.272,-11
,839.633,-15
,840.989,13
,842.339,19
,843.683,9
,845.021,10
,846.354,3
,847.682,-29
,849.004,7
,850.32,-10
,851.631,-14
,852.936,-23
,854.236,-11
,855.53,-4
,856.819,32
,858.102,47
,859.38,8
,860.653,-14
,861.92,18
,863.182,-28
,864.439,-9
,865.69,-55
,866.936,0
,868.177,-10
,869.412,-34
,870.642,-5
,871.867,-10
,873.087,14
,874.302,-20
,875.512,43
,876.716,6
,877.916,27
,879.11,-28
,880.299,-1
,881.483,-7
,882.663,23
,883.837,-33
,885.006,-7
,886.17,6
,887.33,-15
,888.484,-10
