,Wavelength[nm],Average
,320.469,-1.6
,323.166,1.1122
,325.861,0.956332
,328.553,0.979592
,331.243,1
,333.93,0.88
,336.615,0.989189
,339.297,0.798995
,341.976,1.35
,344.653,0.886139
,347.327,0.753036
,349.998,1.10497
,352.666,1.09184
,355.331,0.801047
,357.994,0.994709
,360.653,0.83815
,363.309,1.05682
,365.962,0.845
,368.612,0.845771
,371.259,1.20455
,373.903,0.610329
,376.543,1.01117
,379.18,0.936709
,381.813,1.03659
,384.443,0.978261
,387.07,0.649718
,389.693,0.959302
,392.313,0.831522
,394.929,0.94709
,397.541,1.17391
,400.15,0.733696
,402.755,1.03409
,405.356,0.9
,407.954,0.911111
,410.547,1.22642
,413.137,1.1125
,415.723,0.865854
,418.305,0.9869
,420.883,0.758475
,423.457,0.81685
,426.027,0.819071
,428.593,0.813953
,431.154,0.819074
,433.712,0.782477
,436.265,0.770447
,438.814,0.732669
,441.359,0.754513
,443.9,0.74698
,446.436,0.752959
,448.967,0.768868
,451.495,0.754387
,454.018,0.767846
,456.536,0.762114
,459.05,0.769525
,461.559,0.777436
,464.064,0.791877
,466.564,0.783609
,469.06,0.79335
,471.551,0.793934
,474.037,0.792419
,476.518,0.793287
,478.995,0.796475
,481.467,0.801938
,483.934,0.805523
,486.396,0.809076
,488.853,0.810599
,491.305,0.814806
,493.753,0.811699
,496.195,0.807701
,498.632,0.825369
,501.065,0.822317
,503.492,0.83281
,505.914,0.84095
,508.332,0.849665
,510.743,0.85108
,513.15,0.862155
,515.552,0.880336
,517.948,0.88274
,520.339,0.895843
,522.725,0.905427
,525.106,0.907394
,527.481,0.920592
,529.851,0.920233
,532.216,0.92931
,534.575,0.932559
,536.929,0.936378
,539.277,0.944666
,541.62,0.942995
,543.957,0.947044
,546.289,0.954841
,548.616,0.951926
,550.936,0.952522
,553.252,0.954881
,555.561,0.956735
,557.865,0.952007
,560.164,0.957879
,562.457,0.954941
,564.744,0.954268
,567.025,0.966319
,569.301,0.964906
,571.571,0.961112
,573.835,0.962814
,576.093,0.963235
,578.346,0.975755
,580.593,0.978508
,582.834,0.97767
,585.069,0.98387
,587.299,0.994069
,589.522,0.993326
,591.74,1.00073
,593.952,0.996345
,596.158,0.994026
,598.358,0.997219
,600.551,1.00179
,602.739,1.00159
,604.922,0.99978
,607.098,1.00406
,609.268,1.00064
,611.432,0.998125
,613.59,1.00214
,615.742,1.00025
,617.887,0.999683
,620.027,0.999613
,622.161,1.00075
,624.289,1.00511
,626.41,0.99729
,628.526,0.996727
,630.635,1.00211
,632.738,0.991653
,634.835,0.999524
,636.926,0.99013
,639.011,0.998078
,641.089,1.00403
,643.162,1.0056
,645.228,1.01046
,647.288,1.00496
,649.341,1.00413
,651.389,1.00413
,653.43,0.995213
,655.465,1.0025
,657.494,1.00452
,659.516,1.00309
,661.532,1.00732
,663.542,1.01429
,665.546,1.00607
,667.543,1.0094
,669.535,1.01454
,671.519,1.005
,673.498,1.01055
,675.47,1.01875
,677.436,1.0149
,679.396,1.0053
,681.349,1.01666
,683.296,1.01495
,685.236,1.01358
,687.171,1.02045
,689.099,1.02944
,691.02,1.02018
,692.935,1.01372
,694.844,1.02591
,696.747,1.0247
,698.643,1.02311
,700.533,1.02215
,702.416,1.02632
,704.293,1.03431
,706.164,1.02569
,708.029,1.02402
,709.887,1.01407
,711.738,1.02707
,713.584,1.03821
,715.423,1.02375
,717.255,1.02569
,719.082,1.02985
,720.901,1.03805
,722.715,1.03575
,724.522,1.05243
,726.323,1.0453
,728.117,1.04386
,729.905,1.04205
,731.687,1.06113
,733.462,1.04994
,735.232,1.01511
,736.994,1.0603
,738.751,1.03766
,740.501,1.04093
,742.244,1.0445
,743.982,1.04264
,745.713,1.05065
,747.437,1.05688
,749.156,1.03129
,750.868,1.03193
,752.573,1.05183
,754.273,1.01533
,755.966,1.04296
,757.653,1.04505
,759.333,1.02302
,761.008,1.09955
,762.676,1.02689
,764.337,1.06028
,765.993,1.00242
,767.642,0.976664
,769.285,1.08047
,770.922,1.062
,772.552,1.01875
,774.176,1.0043
