,Wavelength[nm],Average
,320.469,-11
,323.166,0.751701
,325.861,0.777003
,328.553,0.723636
,331.243,0.72963
,333.93,0.706107
,336.615,0.696864
,339.297,0.733333
,341.976,0.67451
,344.653,0.903084
,347.327,0.904762
,349.998,0.851711
,352.666,0.838174
,355.331,0.668
,357.994,0.768
,360.653,0.9375
,363.309,0.778723
,365.962,0.856436
,368.612,0.720339
,371.259,0.565737
,373.903,0.882883
,376.543,0.994253
,379.18,0.791667
,381.813,0.548638
,384.443,0.873171
,387.07,0.662551
,389.693,0.776316
,392.313,0.9375
,394.929,0.728205
,397.541,0.69469
,400.15,0.98324
,402.755,0.851282
,405.356,0.953125
,407.954,0.738693
,410.547,0.851163
,413.137,0.796748
,415.723,0.705882
,418.305,0.810714
,420.883,0.807818
,423.457,0.671835
,426.027,0.684989
,428.593,0.662595
,431.154,0.635845
,433.712,0.675262
,436.265,0.646415
,438.814,0.689791
,441.359,0.658629
,443.9,0.679256
,446.436,0.678005
,448.967,0.673785
,451.495,0.686372
,454.018,0.676088
,456.536,0.686938
,459.05,0.703588
,461.559,0.723542
,464.064,0.733017
,466.564,0.735625
,469.06,0.731475
,471.551,0.722558
,474.037,0.720002
,476.518,0.719478
,478.995,0.720108
,481.467,0.720542
,483.934,0.721877
,486.396,0.721437
,488.853,0.724686
,491.305,0.731198
,493.753,0.730336
,496.195,0.739518
,498.632,0.74765
,501.065,0.752126
,503.492,0.768662
,505.914,0.768179
,508.332,0.780006
,510.743,0.790357
,513.15,0.797416
,515.552,0.809617
,517.948,0.815544
,520.339,0.827584
,522.725,0.834724
,525.106,0.833493
,527.481,0.845782
,529.851,0.855446
,532.216,0.863579
,534.575,0.871959
,536.929,0.877141
,539.277,0.880301
,541.62,0.881638
,543.957,0.886213
,546.289,0.887556
,548.616,0.889451
,550.936,0.890184
,553.252,0.89333
,555.561,0.896268
,557.865,0.89429
,560.164,0.901352
,562.457,0.898952
,564.744,0.897392
,567.025,0.896764
,569.301,0.900751
,571.571,0.904924
,573.835,0.904091
,576.093,0.905883
,578.346,0.906607
,580.593,0.912812
,582.834,0.918201
,585.069,0.915629
,587.299,0.921347
,589.522,0.918912
,591.74,0.923433
,593.952,0.923614
,596.158,0.921086
,598.358,0.924601
,600.551,0.923397
,602.739,0.921883
,604.922,0.92646
,607.098,0.925779
,609.268,0.928375
,611.432,0.927365
,613.59,0.926534
,615.742,0.926176
,617.887,0.929991
,620.027,0.927604
,622.161,0.925597
,624.289,0.924398
