,Wavelength[nm],Average
,320.469,-0.55
,323.166,1.03644
,325.861,1.18062
,328.553,1.28085
,331.243,0.943089
,333.93,0.941406
,336.615,0.990698
,339.297,1.02715
,341.976,1.04329
,344.653,0.878431
,347.327,1.04639
,349.998,0.948276
,352.666,1.17857
,355.331,1.04566
,357.994,1.24324
,360.653,1.055
,363.309,0.995305
,365.962,1.02463
,368.612,1.02427
,371.259,1.05102
,373.903,1.17964
,376.543,0.9799
,379.18,0.969849
,381.813,1.45509
,384.443,1.06936
,387.07,1.32759
,389.693,1
,392.313,1.10989
,394.929,1.10989
,397.541,1.10795
,400.15,1.06965
,402.755,0.966981
,405.356,0.885321
,407.954,1.04369
,410.547,1.02151
,413.137,1.04412
,415.723,0.877119
,418.305,1.04032
,420.883,0.907801
,423.457,0.901274
,426.027,0.891455
,428.593,0.842294
,431.154,0.820546
,433.712,0.831063
,436.265,0.825478
,438.814,0.812116
,441.359,0.785007
,443.9,0.786955
,446.436,0.765809
,448.967,0.771468
,451.495,0.758479
,454.018,0.757586
,456.536,0.763833
,459.05,0.766358
,461.559,0.776503
,464.064,0.78313
,466.564,0.780228
,469.06,0.776014
,471.551,0.773232
,474.037,0.775595
,476.518,0.776101
,478.995,0.768416
,481.467,0.77343
,483.934,0.778679
,486.396,0.788126
,488.853,0.790974
,491.305,0.796615
,493.753,0.797548
,496.195,0.804808
,498.632,0.80964
,501.065,0.812022
,503.492,0.8253
,505.914,0.826355
,508.332,0.830685
,510.743,0.833109
,513.15,0.845847
,515.552,0.852152
,517.948,0.871585
,520.339,0.878264
,522.725,0.888158
,525.106,0.892222
,527.481,0.900328
,529.851,0.90683
,532.216,0.923419
,534.575,0.923326
,536.929,0.92704
,539.277,0.934739
,541.62,0.933405
,543.957,0.938368
,546.289,0.936286
,548.616,0.937245
,550.936,0.941643
,553.252,0.945283
,555.561,0.950919
,557.865,0.948012
,560.164,0.944123
,562.457,0.94645
,564.744,0.948708
,567.025,0.956532
,569.301,0.955991
,571.571,0.959509
,573.835,0.953622
,576.093,0.956463
,578.346,0.963104
,580.593,0.966392
,582.834,0.967209
,585.069,0.976107
,587.299,0.974629
,589.522,0.978171
,591.74,0.981451
