,Wavelength[nm],Average
,320.469,0.0434783
,323.166,0.985019
,325.861,0.906383
,328.553,0.922179
,331.243,0.762646
,333.93,0.991031
,336.615,0.847162
,339.297,1.09091
,341.976,1.03241
,344.653,0.971074
,347.327,0.721612
,349.998,1.07619
,352.666,1.08458
,355.331,1.13889
,357.994,1.06667
,360.653,1.0303
,363.309,0.964912
,365.962,1.13661
,368.612,0.717822
,371.259,0.985148
,373.903,0.934524
,376.543,1.0618
,379.18,1.03243
,381.813,1.38158
,384.443,1.15789
,387.07,1.3125
,389.693,1.11875
,392.313,1.09816
,394.929,1.07104
,397.541,0.810526
,400.15,0.973404
,402.755,1.01515
,405.356,1.22485
,407.954,1.23864
,410.547,0.928571
,413.137,1.15591
,415.723,1.00939
,418.305,0.962343
,420.883,0.962406
,423.457,0.951567
,426.027,0.794183
,428.593,0.712098
,431.154,0.690734
,433.712,0.690779
,436.265,0.668588
,438.814,0.644737
,441.359,0.675275
,443.9,0.650009
,446.436,0.648842
,448.967,0.628447
,451.495,0.633236
,454.018,0.64238
,456.536,0.651907
,459.05,0.663447
,461.559,0.682347
,464.064,0.692115
,466.564,0.695791
,469.06,0.691078
,471.551,0.682011
,474.037,0.674843
,476.518,0.685959
,478.995,0.680659
,481.467,0.679116
,483.934,0.677403
,486.396,0.683863
,488.853,0.681463
,491.305,0.694119
,493.753,0.687949
,496.195,0.699308
,498.632,0.696672
,501.065,0.704496
,503.492,0.714981
,505.914,0.723421
,508.332,0.727809
,510.743,0.738639
,513.15,0.737524
,515.552,0.756358
,517.948,0.761776
,520.339,0.773445
,522.725,0.779898
,525.106,0.790224
,527.481,0.794026
,529.851,0.798159
,532.216,0.803136
,534.575,0.809975
,536.929,0.812575
,539.277,0.820944
,541.62,0.820232
,543.957,0.823766
,546.289,0.827769
,548.616,0.826378
,550.936,0.82992
,553.252,0.832862
,555.561,0.83544
,557.865,0.83968
,560.164,0.844284
,562.457,0.83545
,564.744,0.84244
,567.025,0.843879
,569.301,0.843503
,571.571,0.846721
,573.835,0.845484
,576.093,0.851874
,578.346,0.856818
,580.593,0.857873
,582.834,0.863534
,585.069,0.866378
,587.299,0.866599
,589.522,0.871156
,591.74,0.869918
,593.952,0.872838
,596.158,0.870859
,598.358,0.876429
,600.551,0.878403
,602.739,0.878592
,604.922,0.881969
,607.098,0.881509
,609.268,0.886555
,611.432,0.882845
,613.59,0.884565
,615.742,0.884918
,617.887,0.885905
,620.027,0.88511
,622.161,0.888095
,624.289,0.882565
,626.41,0.88465
,628.526,0.884159
,630.635,0.882799
,632.738,0.880825
,634.835,0.876533
,636.926,0.876052
,639.011,0.88033
,641.089,0.874994
,643.162,0.878151
,645.228,0.878414
,647.288,0.878194
,649.341,0.876565
,651.389,0.878251
,653.43,0.870277
,655.465,0.87329
,657.494,0.869328
,659.516,0.867272
,661.532,0.866681
,663.542,0.866684
,665.546,0.863238
,667.543,0.869926
,669.535,0.862844
,671.519,0.872524
,673.498,0.87037
,675.47,0.873005
,677.436,0.867351
,679.396,0.872873
,681.349,0.873966
,683.296,0.874149
,685.236,0.875393
,687.171,0.867362
,689.099,0.879972
,691.02,0.881482
,692.935,0.870142
,694.844,0.87199
,696.747,0.874471
,698.643,0.880283
,700.533,0.874192
,702.416,0.876807
,704.293,0.880755
,706.164,0.885921
,708.029,0.892534
,709.887,0.875164
,711.738,0.889085
,713.584,0.877258
,715.423,0.882097
,717.255,0.881764
,719.082,0.878911
,720.901,0.87115
,722.715,0.887277
,724.522,0.880435
,726.323,0.905279
,728.117,0.893384
,729.905,0.884896
,731.687,0.883259
,733.462,0.899654
,735.232,0.903323
,736.994,0.88807
,738.751,0.890294
,740.501,0.902418
,742.244,0.90137
,743.982,0.886614
,745.713,0.905213
,747.437,0.900035
,749.156,0.884865
,750.868,0.876475
,752.573,0.903542
,754.273,0.922654
,755.966,0.905399
,757.653,0.907447
,759.333,0.905954
,761.008,0.92026
,762.676,0.890177
,764.337,0.914047
,765.993,0.91735
,767.642,0.892143
,769.285,0.925191
,770.922,0.953795
,772.552,0.920068
,774.176,0.914105
,775.795,0.965691
,777.406,0.91221
,779.012,1.04353
,780.611,0.983193
,782.205,0.951923
,783.792,0.966667
,785.373,0.921053
,786.947,0.932936
,788.516,0.931529
,790.078,0.969156
,791.635,0.868878
,793.185,0.982964
,794.729,0.953982
,796.267,0.955253
,797.799,0.881188
,799.325,0.969512
,800.844,1.13239
,802.358,0.894118
,803.866,1.067
,805.368,0.997409
,806.863,0.936869
,808.353,0.887218
,809.836,0.915385
,811.314,0.909836
,812.786,1.0885
,814.252,1.00298
,815.711,1.09538
,817.165,1.03896
,818.613,1.07143
,820.055,1.00694
,821.491,1.04795
,822.922,0.752508
,824.346,0.838188
,825.765,1.07774
,827.178,1.28837
,828.585,1.09339
,829.986,1.12987
,831.381,1.05
,832.771,0.973282
,834.155,0.873684
,835.533,0.859779
,836.906,0.995935
,838.272,0.850174
,839.633,0.829653
,840.989,0.90566
,842.339,1.00435
,843.683,0.864035
,845.021,0.881857
,846.354,0.914414
,847.682,0.95614
,849.004,0.889831
,850.32,1.028
,851.631,1.01747
,852.936,1.08057
,854.236,0.89823
,855.53,1.12676
,856.819,1.00549
,858.102,0.854369
,859.38,0.919431
,860.653,0.925532
,861.92,0.825893
,863.182,0.875
,864.439,0.861386
,865.69,0.989418
,866.936,1.04372
,868.177,0.665116
,869.412,1.05446
,870.642,1.10909
,871.867,0.885417
,873.087,0.914438
,874.302,0.921466
,875.512,0.896552
,876.716,1.06818
,877.916,1.02532
,879.11,1.09942
,880.299,1.0129
,881.483,0.927711
,882.663,0.797619
,883.837,0.972973
,885.006,1.07377
,886.17,0.773585
,887.33,0.807947
,888.484,0.94
