,Wavelength[nm],Average
,320.469,0
,323.166,15
,325.861,3
,328.553,33
,331.243,39
,333.93,8
,336.615,13
,339.297,41
,341.976,21
,344.653,5
,347.327,34
,349.998,40
,352.666,41
,355.331,37
,357.994,32
,360.653,25
,363.309,14
,365.962,38
,368.612,40
,371.259,37
,373.903,33
,376.543,71
,379.18,110
,381.813,122
,384.443,333
,387.07,931
,389.693,2778
,392.313,7285
,394.929,14290
,397.541,21707
,400.15,28213
,402.755,32227
,405.356,34027
,407.954,34328
,410.547,32796
,413.137,29301
,415.723,25817
,418.305,22304
,420.883,18448
,423.457,14540
,426.027,11033
,428.593,8771
,431.154,6863
,433.712,5693
,436.265,4906
,438.814,4206
,441.359,3719
,443.9,3446
,446.436,3185
,448.967,3096
,451.495,3093
,454.018,3011
,456.536,2972
,459.05,2914
,461.559,2900
,464.064,2891
,466.564,2989
,469.06,3010
,471.551,3130
,474.037,3161
,476.518,3183
,478.995,3188
,481.467,3194
,483.934,3234
,486.396,3403
,488.853,3415
,491.305,3482
,493.753,3519
,496.195,3506
,498.632,3473
,501.065,3513
,503.492,3517
,505.914,3580
,508.332,3633
,510.743,3566
,513.15,3583
,515.552,3593
,517.948,3657
,520.339,3515
,522.725,3365
,525.106,3332
,527.481,3269
,529.851,3271
,532.216,3279
,534.575,3302
,536.929,3308
,539.277,3273
,541.62,3283
,543.957,3171
,546.289,3115
,548.616,2963
,550.936,2955
,553.252,2867
,555.561,2843
,557.865,2663
,560.164,2564
,562.457,2471
,564.744,2338
,567.025,2251
,569.301,2246
,571.571,2142
,573.835,2007
,576.093,1950
,578.346,1832
,580.593,1822
,582.834,1754
,585.069,1730
,587.299,1629
,589.522,1559
,591.74,1455
,593.952,1408
,596.158,1293
,598.358,1252
,600.551,1199
,602.739,1158
,604.922,1121
,607.098,1091
,609.268,1062
,611.432,967
,613.59,909
,615.742,873
,617.887,874
,620.027,834
,622.161,829
,624.289,792
,626.41,736
,628.526,718
,630.635,701
,632.738,690
,634.835,665
,636.926,589
,639.011,587
,641.089,544
,643.162,536
,645.228,545
,647.288,505
,649.341,491
,651.389,476
,653.43,443
,655.465,379
,657.494,359
,659.516,364
,661.532,355
,663.542,359
,665.546,344
,667.543,299
,669.535,297
,671.519,319
,673.498,312
,675.47,305
,677.436,300
,679.396,278
,681.349,274
,683.296,254
,685.236,277
,687.171,278
,689.099,216
,691.02,242
,692.935,211
,694.844,213
,696.747,223
,698.643,165
,700.533,182
,702.416,138
,704.293,137
,706.164,127
,708.029,133
,709.887,106
,711.738,88
,713.584,114
,715.423,124
,717.255,75
,719.082,79
,720.901,47
,722.715,85
,724.522,68
,726.323,69
,728.117,55
,729.905,53
,731.687,57
,733.462,57
,735.232,46
,736.994,60
,738.751,46
,740.501,37
,742.244,72
,743.982,41
,745.713,67
,747.437,35
,749.156,15
,750.868,22
,752.573,43
,754.273,41
,755.966,26
,757.653,22
,759.333,33
,761.008,-2
,762.676,41
,764.337,10
,765.993,-6
,767.642,-9
,769.285,24
,770.922,-8
,772.552,13
,774.176,3
,775.795,18
,777.406,16
,779.012,5
,780.611,29
,782.205,-13
,783.792,-9
,785.373,-1
,786.947,-14
,788.516,29
,790.078,18
,791.635,17
,793.185,0
,794.729,43
,796.267,2
,797.799,-6
,799.325,4
,800.844,4
,802.358,-12
,803.866,-11
,805.368,7
,806.863,-8
,808.353,6
,809.836,5
,811.314,-18
,812.786,-19
,814.252,19
,815.711,-18
,817.165,8
,818.613,7
,820.055,-2
,821.491,-8
,822.922,-11
,824.346,-16
,825.765,13
,827.178,-20
,828.585,4
,829.986,12
,831.381,11
,832.771,18
,834.155,10
,835.533,11
,836.906,-5
,838.272,8
,839.633,-9
,840.989,0
,842.339,13
,843.683,-13
,845.021,-27
,846.354,-37
,847.682,10
,849.004,-28
,850.32,-6
,851.631,-12
,852.936,13
,854.236,-1
,855.53,10
,856.819,-2
,858.102,14
,859.38,-2
,860.653,-24
,861.92,10
,863.182,-18
,864.439,-6
,865.69,-2
,866.936,-1
,868.177,2
,869.412,14
,870.642,50
,871.867,0
,873.087,25
,874.302,1
,875.512,26
,876.716,34
,877.916,24
,879.11,-29
,880.299,-22
,881.483,4
,882.663,14
,883.837,2
,885.006,12
,886.17,0
,887.33,22
,888.484,-2
