,Wavelength[nm],Average
,320.469,9
,323.166,41
,325.861,61
,328.553,16
,331.243,26
,333.93,16
,336.615,38
,339.297,39
,341.976,52
,344.653,54
,347.327,35
,349.998,28
,352.666,52
,355.331,53
,357.994,31
,360.653,58
,363.309,63
,365.962,65
,368.612,71
,371.259,83
,373.903,48
,376.543,112
,379.18,106
,381.813,190
,384.443,411
,387.07,1163
,389.693,3392
,392.313,8585
,394.929,16574
,397.541,25141
,400.15,31817
,402.755,36299
,405.356,37527
,407.954,37494
,410.547,35577
,413.137,31425
,415.723,27268
,418.305,23154
,420.883,18679
,423.457,14530
,426.027,10654
,428.593,8222
,431.154,6182
,433.712,4897
,436.265,4016
,438.814,3254
,441.359,2790
,443.9,2525
,446.436,2273
,448.967,2127
,451.495,2027
,454.018,2040
,456.536,1906
,459.05,1893
,461.559,1858
,464.064,1858
,466.564,1910
,469.06,1928
,471.551,1930
,474.037,2027
,476.518,1968
,478.995,1969
,481.467,1925
,483.934,2004
,486.396,2028
,488.853,1981
,491.305,2037
,493.753,1949
,496.195,1907
,498.632,1854
,501.065,1837
,503.492,1802
,505.914,1687
,508.332,1684
,510.743,1641
,513.15,1611
,515.552,1603
,517.948,1587
,520.339,1532
,522.725,1437
,525.106,1396
,527.481,1356
,529.851,1316
,532.216,1366
,534.575,1281
,536.929,1264
,539.277,1241
,541.62,1264
,543.957,1226
,546.289,1200
,548.616,1167
,550.936,1141
,553.252,1086
,555.561,1079
,557.865,1008
,560.164,1006
,562.457,970
,564.744,1002
,567.025,916
,569.301,901
,571.571,833
,573.835,822
,576.093,797
,578.346,758
,580.593,757
,582.834,771
,585.069,721
,587.299,663
,589.522,625
,591.74,623
,593.952,628
,596.158,613
,598.358,584
,600.551,587
,602.739,527
,604.922,537
,607.098,508
,609.268,471
,611.432,471
,613.59,453
,615.742,451
,617.887,430
,620.027,448
,622.161,416
,624.289,385
,626.41,359
,628.526,368
,630.635,395
,632.738,369
,634.835,309
,636.926,320
,639.011,341
,641.089,313
,643.162,316
,645.228,321
,647.288,309
,649.341,261
,651.389,251
,653.43,256
,655.465,232
,657.494,204
,659.516,208
,661.532,221
,663.542,195
,665.546,181
,667.543,206
,669.535,187
,671.519,181
,673.498,172
,675.47,177
,677.436,186
,679.396,148
,681.349,180
,683.296,191
,685.236,146
,687.171,163
,689.099,168
,691.02,189
,692.935,150
,694.844,148
,696.747,170
,698.643,115
,700.533,105
,702.416,111
,704.293,122
,706.164,83
,708.029,107
,709.887,103
,711.738,86
,713.584,59
,715.423,94
,717.255,82
,719.082,68
,720.901,67
,722.715,63
,724.522,95
,726.323,72
,728.117,75
,729.905,47
,731.687,54
,733.462,52
,735.232,80
,736.994,56
,738.751,78
,740.501,50
,742.244,57
,743.982,49
,745.713,53
,747.437,29
,749.156,64
,750.868,40
,752.573,36
,754.273,42
,755.966,5
,757.653,23
,759.333,53
,761.008,79
,762.676,45
,764.337,59
,765.993,57
,767.642,28
,769.285,68
,770.922,19
,772.552,39
,774.176,34
,775.795,31
,777.406,73
,779.012,20
,780.611,51
,782.205,37
,783.792,4
,785.373,60
,786.947,32
,788.516,17
,790.078,-20
,791.635,20
,793.185,42
,794.729,16
,796.267,60
,797.799,52
,799.325,16
,800.844,21
,802.358,22
,803.866,20
,805.368,29
,806.863,40
,808.353,10
,809.836,31
,811.314,10
,812.786,53
,814.252,46
,815.711,47
,817.165,24
,818.613,64
,820.055,22
,821.491,15
,822.922,25
,824.346,51
,825.765,17
,827.178,44
,828.585,15
,829.986,53
,831.381,45
,832.771,42
,834.155,31
,835.533,8
,836.906,13
,838.272,19
,839.633,23
,840.989,22
,842.339,2
,843.683,12
,845.021,37
,846.354,30
,847.682,13
,849.004,-3
,850.32,28
,851.631,4
,852.936,33
,854.236,40
,855.53,27
,856.819,10
,858.102,27
,859.38,-5
,860.653,9
,861.92,5
,863.182,31
,864.439,4
,865.69,41
,866.936,-8
,868.177,43
,869.412,39
,870.642,26
,871.867,3
,873.087,0
,874.302,40
,875.512,32
,876.716,19
,877.916,25
,879.11,32
,880.299,16
,881.483,28
,882.663,34
,883.837,47
,885.006,26
,886.17,27
,887.33,11
,888.484,-23
