,Wavelength[nm],Average
,320.469,-5
,323.166,11
,325.861,12
,328.553,28
,331.243,15
,333.93,3
,336.615,1
,339.297,-30
,341.976,11
,344.653,32
,347.327,9
,349.998,10
,352.666,30
,355.331,19
,357.994,12
,360.653,36
,363.309,43
,365.962,45
,368.612,7
,371.259,31
,373.903,37
,376.543,54
,379.18,85
,381.813,128
,384.443,276
,387.07,807
,389.693,2576
,392.313,6728
,394.929,13364
,397.541,20436
,400.15,26605
,402.755,30737
,405.356,32351
,407.954,32822
,410.547,31510
,413.137,28261
,415.723,24783
,418.305,21529
,420.883,17899
,423.457,14151
,426.027,10692
,428.593,8528
,431.154,6769
,433.712,5684
,436.265,4742
,438.814,4091
,441.359,3707
,443.9,3384
,446.436,3113
,448.967,3072
,451.495,2982
,454.018,2972
,456.536,2917
,459.05,2889
,461.559,2880
,464.064,2936
,466.564,2941
,469.06,3018
,471.551,3093
,474.037,3197
,476.518,3150
,478.995,3156
,481.467,3176
,483.934,3191
,486.396,3352
,488.853,3383
,491.305,3420
,493.753,3494
,496.195,3450
,498.632,3445
,501.065,3483
,503.492,3488
,505.914,3438
,508.332,3549
,510.743,3509
,513.15,3574
,515.552,3544
,517.948,3583
,520.339,3480
,522.725,3346
,525.106,3252
,527.481,3212
,529.851,3168
,532.216,3190
,534.575,3275
,536.929,3272
,539.277,3175
,541.62,3176
,543.957,3091
,546.289,3022
,548.616,2945
,550.936,2898
,553.252,2783
,555.561,2732
,557.865,2682
,560.164,2456
,562.457,2401
,564.744,2303
,567.025,2241
,569.301,2183
,571.571,2056
,573.835,1941
,576.093,1882
,578.346,1812
,580.593,1764
,582.834,1738
,585.069,1634
,587.299,1570
,589.522,1480
,591.74,1407
,593.952,1377
,596.158,1241
,598.358,1205
,600.551,1140
,602.739,1173
,604.922,1148
,607.098,1017
,609.268,973
,611.432,929
,613.59,895
,615.742,879
,617.887,850
,620.027,826
,622.161,798
,624.289,732
,626.41,755
,628.526,726
,630.635,698
,632.738,654
,634.835,618
,636.926,560
,639.011,547
,641.089,550
,643.162,527
,645.228,491
,647.288,464
,649.341,436
,651.389,419
,653.43,427
,655.465,385
,657.494,382
,659.516,362
,661.532,346
,663.542,334
,665.546,279
,667.543,328
,669.535,301
,671.519,281
,673.498,308
,675.47,278
,677.436,307
,679.396,288
,681.349,275
,683.296,286
,685.236,240
,687.171,248
,689.099,251
,691.02,189
,692.935,200
,694.844,173
,696.747,170
,698.643,157
,700.533,145
,702.416,150
,704.293,130
,706.164,142
,708.029,141
,709.887,107
,711.738,89
,713.584,101
,715.423,95
,717.255,81
,719.082,83
,720.901,79
,722.715,70
,724.522,67
,726.323,67
,728.117,62
,729.905,66
,731.687,52
,733.462,61
,735.232,43
,736.994,42
,738.751,42
,740.501,28
,742.244,41
,743.982,69
,745.713,27
,747.437,4
,749.156,4
,750.868,59
,752.573,14
,754.273,38
,755.966,26
,757.653,-28
,759.333,16
,761.008,33
,762.676,35
,764.337,45
,765.993,11
,767.642,12
,769.285,-18
,770.922,11
,772.552,-14
,774.176,19
,775.795,6
,777.406,30
,779.012,24
,780.611,-24
,782.205,-3
,783.792,2
,785.373,-7
,786.947,2
,788.516,-4
,790.078,-13
,791.635,2
,793.185,27
,794.729,-20
,796.267,-17
,797.799,-25
,799.325,3
,800.844,2
,802.358,7
,803.866,-13
,805.368,24
,806.863,-10
,808.353,1
,809.836,-17
,811.314,2
,812.786,25
,814.252,-30
,815.711,-16
,817.165,10
,818.613,-9
,820.055,6
,821.491,30
,822.922,9
,824.346,33
,825.765,8
,827.178,-45
,828.585,0
,829.986,10
,831.381,8
,832.771,-7
,834.155,26
,835.533,-17
,836.906,12
,838.272,26
,839.633,-16
,840.989,9
,842.339,5
,843.683,16
,845.021,17
,846.354,-37
,847.682,-24
,849.004,-7
,850.32,-9
,851.631,23
,852.936,-8
,854.236,-41
,855.53,16
,856.819,-29
,858.102,-16
,859.38,0
,860.653,-22
,861.92,10
,863.182,-10
,864.439,19
,865.69,-19
,866.936,-20
,868.177,-8
,869.412,-4
,870.642,-3
,871.867,15
,873.087,-15
,874.302,-15
,875.512,-28
,876.716,-4
,877.916,1
,879.11,2
,880.299,-7
,881.483,17
,882.663,-6
,883.837,6
,885.006,-36
,886.17,-3
,887.33,-27
,888.484,-7
