,Wavelength[nm],Average
,320.469,-7
,323.166,18
,325.861,46
,328.553,2
,331.243,-1
,333.93,17
,336.615,0
,339.297,19
,341.976,36
,344.653,3
,347.327,20
,349.998,37
,352.666,22
,355.331,-21
,357.994,14
,360.653,16
,363.309,20
,365.962,19
,368.612,30
,371.259,20
,373.903,56
,376.543,49
,379.18,51
,381.813,173
,384.443,344
,387.07,1024
,389.693,3139
,392.313,8220
,394.929,16186
,397.541,24352
,400.15,31383
,402.755,35833
,405.356,37569
,407.954,37640
,410.547,36139
,413.137,32229
,415.723,28329
,418.305,24474
,420.883,20270
,423.457,15857
,426.027,12108
,428.593,9515
,431.154,7423
,433.712,6320
,436.265,5326
,438.814,4630
,441.359,4146
,443.9,3737
,446.436,3465
,448.967,3418
,451.495,3286
,454.018,3259
,456.536,3250
,459.05,3152
,461.559,3184
,464.064,3217
,466.564,3219
,469.06,3321
,471.551,3411
,474.037,3427
,476.518,3536
,478.995,3445
,481.467,3467
,483.934,3525
,486.396,3647
,488.853,3781
,491.305,3883
,493.753,3865
,496.195,3760
,498.632,3769
,501.065,3886
,503.492,3867
,505.914,3855
,508.332,3844
,510.743,3813
,513.15,3929
,515.552,4027
,517.948,3854
,520.339,3793
,522.725,3674
,525.106,3558
,527.481,3593
,529.851,3505
,532.216,3595
,534.575,3574
,536.929,3581
,539.277,3530
,541.62,3506
,543.957,3436
,546.289,3262
,548.616,3196
,550.936,3140
,553.252,3107
,555.561,3098
,557.865,2851
,560.164,2758
,562.457,2632
,564.744,2552
,567.025,2499
,569.301,2420
,571.571,2304
,573.835,2098
,576.093,2072
,578.346,1977
,580.593,1967
,582.834,1860
,585.069,1845
,587.299,1783
,589.522,1638
,591.74,1552
,593.952,1494
,596.158,1391
,598.358,1300
,600.551,1296
,602.739,1252
,604.922,1207
,607.098,1166
,609.268,1103
,611.432,1003
,613.59,1025
,615.742,966
,617.887,972
,620.027,923
,622.161,896
,624.289,800
,626.41,839
,628.526,864
,630.635,737
,632.738,675
,634.835,653
,636.926,640
,639.011,621
,641.089,662
,643.162,601
,645.228,542
,647.288,535
,649.341,499
,651.389,501
,653.43,454
,655.465,396
,657.494,423
,659.516,405
,661.532,404
,663.542,366
,665.546,312
,667.543,326
,669.535,361
,671.519,337
,673.498,302
,675.47,309
,677.436,318
,679.396,328
,681.349,301
,683.296,280
,685.236,265
,687.171,277
,689.099,270
,691.02,224
,692.935,220
,694.844,217
,696.747,149
,698.643,179
,700.533,183
,702.416,148
,704.293,174
,706.164,125
,708.029,133
,709.887,139
,711.738,155
,713.584,97
,715.423,90
,717.255,111
,719.082,73
,720.901,122
,722.715,82
,724.522,85
,726.323,30
,728.117,72
,729.905,68
,731.687,59
,733.462,50
,735.232,36
,736.994,43
,738.751,78
,740.501,29
,742.244,61
,743.982,33
,745.713,15
,747.437,3
,749.156,45
,750.868,68
,752.573,-7
,754.273,10
,755.966,41
,757.653,25
,759.333,72
,761.008,0
,762.676,16
,764.337,27
,765.993,33
,767.642,26
,769.285,-2
,770.922,17
,772.552,21
,774.176,-19
,775.795,17
,777.406,-14
,779.012,15
,780.611,-19
,782.205,18
,783.792,15
,785.373,31
,786.947,29
,788.516,35
,790.078,-26
,791.635,39
,793.185,23
,794.729,30
,796.267,-27
,797.799,24
,799.325,-30
,800.844,-3
,802.358,0
,803.866,-10
,805.368,-26
,806.863,-11
,808.353,11
,809.836,22
,811.314,-17
,812.786,-24
,814.252,-18
,815.711,20
,817.165,-9
,818.613,-14
,820.055,23
,821.491,-29
,822.922,-19
,824.346,-4
,825.765,13
,827.178,6
,828.585,-9
,829.986,-18
,831.381,-1
,832.771,13
,834.155,-19
,835.533,-8
,836.906,33
,838.272,10
,839.633,-8
,840.989,-10
,842.339,18
,843.683,-1
,845.021,4
,846.354,2
,847.682,-5
,849.004,4
,850.32,-1
,851.631,-26
,852.936,-24
,854.236,-57
,855.53,-29
,856.819,32
,858.102,15
,859.38,16
,860.653,19
,861.92,-28
,863.182,-5
,864.439,5
,865.69,0
,866.936,-1
,868.177,3
,869.412,9
,870.642,-35
,871.867,-17
,873.087,-26
,874.302,3
,875.512,0
,876.716,-7
,877.916,8
,879.11,1
,880.299,-34
,881.483,-32
,882.663,-22
,883.837,-10
,885.006,24
,886.17,0
,887.33,-9
,888.484,-6
