,Wavelength[nm],Average
,320.469,14
,323.166,4
,325.861,-4
,328.553,-20
,331.243,14
,333.93,-3
,336.615,33
,339.297,-37
,341.976,5
,344.653,-28
,347.327,-1
,349.998,-8
,352.666,8
,355.331,-3
,357.994,-25
,360.653,-14
,363.309,-19
,365.962,-9
,368.612,0
,371.259,9
,373.903,6
,376.543,30
,379.18,89
,381.813,136
,384.443,305
,387.07,1028
,389.693,3083
,392.313,8077
,394.929,15663
,397.541,23722
,400.15,30344
,402.755,34617
,405.356,36039
,407.954,36160
,410.547,34382
,413.137,30699
,415.723,26718
,418.305,22937
,420.883,18817
,423.457,14600
,426.027,10956
,428.593,8556
,431.154,6666
,433.712,5449
,436.265,4542
,438.814,3885
,441.359,3463
,443.9,3106
,446.436,2835
,448.967,2716
,451.495,2651
,454.018,2648
,456.536,2594
,459.05,2588
,461.559,2475
,464.064,2463
,466.564,2563
,469.06,2628
,471.551,2690
,474.037,2738
,476.518,2686
,478.995,2753
,481.467,2718
,483.934,2769
,486.396,2814
,488.853,2880
,491.305,2981
,493.753,2943
,496.195,2843
,498.632,2856
,501.065,2875
,503.492,2831
,505.914,2724
,508.332,2871
,510.743,2802
,513.15,2821
,515.552,2880
,517.948,2847
,520.339,2710
,522.725,2596
,525.106,2496
,527.481,2464
,529.851,2439
,532.216,2461
,534.575,2483
,536.929,2419
,539.277,2438
,541.62,2335
,543.957,2327
,546.289,2213
,548.616,2052
,550.936,2160
,553.252,2133
,555.561,2014
,557.865,1903
,560.164,1832
,562.457,1729
,564.744,1684
,567.025,1667
,569.301,1628
,571.571,1579
,573.835,1475
,576.093,1374
,578.346,1363
,580.593,1360
,582.834,1323
,585.069,1273
,587.299,1223
,589.522,1153
,591.74,1079
,593.952,1029
,596.158,976
,598.358,877
,600.551,916
,602.739,873
,604.922,845
,607.098,831
,609.268,748
,611.432,717
,613.59,726
,615.742,664
,617.887,699
,620.027,680
,622.161,646
,624.289,608
,626.41,556
,628.526,548
,630.635,559
,632.738,485
,634.835,482
,636.926,454
,639.011,426
,641.089,423
,643.162,399
,645.228,384
,647.288,390
,649.341,361
,651.389,328
,653.43,303
,655.465,283
,657.494,275
,659.516,267
,661.532,259
,663.542,261
,665.546,237
,667.543,209
,669.535,204
,671.519,233
,673.498,204
,675.47,198
,677.436,234
,679.396,192
,681.349,193
,683.296,171
,685.236,184
,687.171,194
,689.099,208
,691.02,210
,692.935,151
,694.844,125
,696.747,144
,698.643,114
,700.533,105
,702.416,63
,704.293,99
,706.164,63
,708.029,47
,709.887,57
,711.738,52
,713.584,67
,715.423,46
,717.255,59
,719.082,54
,720.901,55
,722.715,44
,724.522,78
,726.323,28
,728.117,45
,729.905,31
,731.687,-19
,733.462,23
,735.232,-7
,736.994,3
,738.751,8
,740.501,3
,742.244,38
,743.982,9
,745.713,-3
,747.437,38
,749.156,3
,750.868,32
,752.573,6
,754.273,23
,755.966,7
,757.653,-17
,759.333,-11
,761.008,-27
,762.676,26
,764.337,4
,765.993,-32
,767.642,1
,769.285,-10
,770.922,7
,772.552,-16
,774.176,-19
,775.795,-3
,777.406,-21
,779.012,-20
,780.611,-8
,782.205,6
,783.792,-18
,785.373,-49
,786.947,-76
,788.516,-24
,790.078,-49
,791.635,8
,793.185,-23
,794.729,-7
,796.267,-30
,797.799,-52
,799.325,-16
,800.844,-63
,802.358,-51
,803.866,-22
,805.368,-39
,806.863,-12
,808.353,-26
,809.836,-27
,811.314,-39
,812.786,-46
,814.252,-37
,815.711,-46
,817.165,-43
,818.613,-21
,820.055,-16
,821.491,-41
,822.922,6
,824.346,5
,825.765,-27
,827.178,-35
,828.585,-43
,829.986,-54
,831.381,-88
,832.771,-37
,834.155,-11
,835.533,-8
,836.906,16
,838.272,-10
,839.633,-18
,840.989,-20
,842.339,-13
,843.683,-15
,845.021,-21
,846.354,-28
,847.682,-35
,849.004,-12
,850.32,-4
,851.631,-5
,852.936,-38
,854.236,-33
,855.53,-50
,856.819,-26
,858.102,10
,859.38,-11
,860.653,-30
,861.92,27
,863.182,-27
,864.439,-36
,865.69,-29
,866.936,-28
,868.177,-11
,869.412,-34
,870.642,-10
,871.867,-18
,873.087,-25
,874.302,-8
,875.512,-30
,876.716,-40
,877.916,28
,879.11,-43
,880.299,-40
,881.483,-24
,882.663,-24
,883.837,-21
,885.006,-61
,886.17,-41
,887.33,-45
,888.484,-35
