,Wavelength[nm],Average
,320.469,2
,323.166,0.809524
,325.861,0.912892
,328.553,0.854545
,331.243,0.82963
,333.93,0.820611
,336.615,0.770035
,339.297,0.825926
,341.976,0.839216
,344.653,0.969163
,347.327,0.865079
,349.998,0.790875
,352.666,0.912863
,355.331,0.756
,357.994,0.708
,360.653,0.971154
,363.309,0.817021
,365.962,0.851485
,368.612,0.694915
,371.259,0.59761
,373.903,0.806306
,376.543,0.95977
,379.18,0.861111
,381.813,0.653696
,384.443,0.834146
,387.07,0.654321
,389.693,0.745614
,392.313,0.8125
,394.929,0.94359
,397.541,0.929204
,400.15,0.916201
,402.755,0.846154
,405.356,0.828125
,407.954,0.914573
,410.547,0.893023
,413.137,0.869919
,415.723,0.84874
,418.305,0.753571
,420.883,0.65798
,423.457,0.757106
,426.027,0.704017
,428.593,0.712977
,431.154,0.706621
,433.712,0.679291
,436.265,0.677066
,438.814,0.692944
,441.359,0.67922
,443.9,0.695936
,446.436,0.689433
,448.967,0.673152
,451.495,0.684925
,454.018,0.68538
,456.536,0.691336
,459.05,0.70329
,461.559,0.71818
,464.064,0.737686
,466.564,0.733732
,469.06,0.727894
,471.551,0.723041
,474.037,0.718451
,476.518,0.720091
,478.995,0.717689
,481.467,0.716834
,483.934,0.719101
,486.396,0.718841
,488.853,0.725095
,491.305,0.732614
,493.753,0.736351
,496.195,0.740382
,498.632,0.745329
,501.065,0.751329
,503.492,0.762429
,505.914,0.762168
,508.332,0.773062
,510.743,0.779136
,513.15,0.792839
,515.552,0.802147
,517.948,0.806965
,520.339,0.81888
,522.725,0.82142
,525.106,0.829018
,527.481,0.83979
,529.851,0.848954
,532.216,0.854557
,534.575,0.861135
,536.929,0.867917
,539.277,0.870061
,541.62,0.872505
,543.957,0.876249
,546.289,0.874616
,548.616,0.879364
,550.936,0.885532
,553.252,0.882914
,555.561,0.885564
,557.865,0.886204
,560.164,0.889961
,562.457,0.889043
,564.744,0.889761
,567.025,0.889552
,569.301,0.888932
,571.571,0.89328
,573.835,0.894262
,576.093,0.896564
,578.346,0.89342
,580.593,0.901631
,582.834,0.905266
,585.069,0.910247
,587.299,0.911255
,589.522,0.914188
,591.74,0.915048
,593.952,0.916252
,596.158,0.911252
,598.358,0.913286
,600.551,0.917515
,602.739,0.916144
,604.922,0.917446
,607.098,0.917177
,609.268,0.921929
,611.432,0.919499
,613.59,0.920735
,615.742,0.915823
,617.887,0.919343
,620.027,0.91873
,622.161,0.918246
,624.289,0.916014
,626.41,0.911679
,628.526,0.911411
,630.635,0.911192
,632.738,0.912824
,634.835,0.913282
,636.926,0.910686
,639.011,0.911214
,641.089,0.914306
,643.162,0.916752
,645.228,0.918991
,647.288,0.916396
,649.341,0.91239
,651.389,0.912324
,653.43,0.915714
,655.465,0.908522
,657.494,0.902711
,659.516,0.90225
,661.532,0.906312
,663.542,0.911208
,665.546,0.904434
,667.543,0.909233
,669.535,0.908979
,671.519,0.909279
,673.498,0.906768
,675.47,0.904062
,677.436,0.903023
,679.396,0.911179
,681.349,0.906581
,683.296,0.913819
,685.236,0.905718
,687.171,0.904599
,689.099,0.904742
,691.02,0.911908
,692.935,0.906339
,694.844,0.91376
,696.747,0.907398
,698.643,0.915884
,700.533,0.913556
,702.416,0.906079
,704.293,0.912499
,706.164,0.90615
,708.029,0.915288
,709.887,0.911558
,711.738,0.918428
,713.584,0.90553
