,Wavelength[nm],Average
,320.469,0
,323.166,38
,325.861,31
,328.553,-3
,331.243,20
,333.93,-13
,336.615,14
,339.297,16
,341.976,25
,344.653,18
,347.327,31
,349.998,12
,352.666,19
,355.331,19
,357.994,-1
,360.653,19
,363.309,18
,365.962,18
,368.612,42
,371.259,25
,373.903,25
,376.543,52
,379.18,103
,381.813,165
,384.443,364
,387.07,1021
,389.693,3174
,392.313,8087
,394.929,15768
,397.541,23822
,400.15,30687
,402.755,34792
,405.356,36384
,407.954,36331
,410.547,34564
,413.137,30736
,415.723,26809
,418.305,23046
,420.883,18876
,423.457,14593
,426.027,10935
,428.593,8498
,431.154,6620
,433.712,5496
,436.265,4436
,438.814,3781
,441.359,3326
,443.9,3007
,446.436,2745
,448.967,2643
,451.495,2634
,454.018,2524
,456.536,2512
,459.05,2436
,461.559,2438
,464.064,2463
,466.564,2462
,469.06,2574
,471.551,2596
,474.037,2623
,476.518,2637
,478.995,2618
,481.467,2651
,483.934,2681
,486.396,2761
,488.853,2842
,491.305,2768
,493.753,2772
,496.195,2753
,498.632,2711
,501.065,2623
,503.492,2636
,505.914,2583
,508.332,2547
,510.743,2514
,513.15,2538
,515.552,2494
,517.948,2481
,520.339,2443
,522.725,2302
,525.106,2180
,527.481,2159
,529.851,2130
,532.216,2163
,534.575,2138
,536.929,2160
,539.277,2098
,541.62,2064
,543.957,2019
,546.289,1926
,548.616,1882
,550.936,1860
,553.252,1808
,555.561,1791
,557.865,1685
,560.164,1628
,562.457,1577
,564.744,1506
,567.025,1493
,569.301,1424
,571.571,1363
,573.835,1309
,576.093,1242
,578.346,1215
,580.593,1175
,582.834,1133
,585.069,1095
,587.299,1081
,589.522,985
,591.74,967
,593.952,906
,596.158,883
,598.358,829
,600.551,797
,602.739,759
,604.922,776
,607.098,709
,609.268,703
,611.432,658
,613.59,631
,615.742,591
,617.887,629
,620.027,565
,622.161,567
,624.289,541
,626.41,524
,628.526,521
,630.635,508
,632.738,474
,634.835,451
,636.926,404
,639.011,437
,641.089,406
,643.162,388
,645.228,361
,647.288,357
,649.341,326
,651.389,335
,653.43,263
,655.465,257
,657.494,277
,659.516,272
,661.532,258
,663.542,289
,665.546,262
,667.543,213
,669.535,208
,671.519,262
,673.498,197
,675.47,216
,677.436,201
,679.396,175
,681.349,192
,683.296,184
,685.236,189
,687.171,170
,689.099,214
,691.02,155
,692.935,159
,694.844,141
,696.747,117
,698.643,116
,700.533,85
,702.416,95
,704.293,114
,706.164,80
,708.029,89
,709.887,93
,711.738,39
,713.584,82
,715.423,35
,717.255,47
,719.082,84
,720.901,35
,722.715,58
,724.522,28
,726.323,59
,728.117,23
,729.905,37
,731.687,28
,733.462,42
,735.232,24
,736.994,0
,738.751,76
,740.501,9
,742.244,20
,743.982,21
,745.713,52
,747.437,39
,749.156,3
,750.868,21
,752.573,47
,754.273,17
,755.966,11
,757.653,22
,759.333,-1
,761.008,15
,762.676,40
,764.337,6
,765.993,-23
,767.642,-1
,769.285,-15
,770.922,-7
,772.552,10
,774.176,22
,775.795,21
,777.406,-14
,779.012,4
,780.611,3
,782.205,10
,783.792,-17
,785.373,-3
,786.947,-5
,788.516,0
,790.078,8
,791.635,-15
,793.185,10
,794.729,11
,796.267,2
,797.799,8
,799.325,-19
,800.844,-9
,802.358,4
,803.866,-31
,805.368,2
,806.863,13
,808.353,17
,809.836,-13
,811.314,11
,812.786,7
,814.252,-22
,815.711,-30
,817.165,5
,818.613,1
,820.055,-51
,821.491,-5
,822.922,-12
,824.346,-3
,825.765,3
,827.178,8
,828.585,-18
,829.986,-16
,831.381,10
,832.771,2
,834.155,-23
,835.533,-7
,836.906,2
,838.272,-2
,839.633,-36
,840.989,23
,842.339,38
,843.683,-16
,845.021,-7
,846.354,-21
,847.682,-3
,849.004,6
,850.32,-39
,851.631,2
,852.936,-6
,854.236,-1
,855.53,23
,856.819,-12
,858.102,-24
,859.38,-29
,860.653,15
,861.92,1
,863.182,1
,864.439,-24
,865.69,19
,866.936,-7
,868.177,-13
,869.412,-21
,870.642,-2
,871.867,-25
,873.087,2
,874.302,-24
,875.512,-2
,876.716,-9
,877.916,-16
,879.11,-17
,880.299,-1
,881.483,-28
,882.663,11
,883.837,-56
,885.006,-15
,886.17,17
,887.33,29
,888.484,-36
