,Wavelength[nm],Average
,320.469,-10
,323.166,13
,325.861,70
,328.553,28
,331.243,5
,333.93,0
,336.615,18
,339.297,6
,341.976,6
,344.653,18
,347.327,19
,349.998,42
,352.666,24
,355.331,13
,357.994,24
,360.653,21
,363.309,16
,365.962,26
,368.612,33
,371.259,45
,373.903,50
,376.543,80
,379.18,60
,381.813,158
,384.443,340
,387.07,925
,389.693,2816
,392.313,7373
,394.929,14304
,397.541,21577
,400.15,27846
,402.755,31988
,405.356,33619
,407.954,33809
,410.547,32302
,413.137,28680
,415.723,25087
,418.305,21805
,420.883,17917
,423.457,13988
,426.027,10456
,428.593,8381
,431.154,6619
,433.712,5497
,436.265,4691
,438.814,4064
,441.359,3580
,443.9,3231
,446.436,2978
,448.967,2981
,451.495,2839
,454.018,2798
,456.536,2778
,459.05,2776
,461.559,2812
,464.064,2755
,466.564,2774
,469.06,2899
,471.551,2932
,474.037,2972
,476.518,2999
,478.995,3007
,481.467,3050
,483.934,3036
,486.396,3189
,488.853,3309
,491.305,3350
,493.753,3441
,496.195,3396
,498.632,3491
,501.065,3601
,503.492,3518
,505.914,3641
,508.332,3621
,510.743,3723
,513.15,3795
,515.552,3893
,517.948,3773
,520.339,3715
,522.725,3671
,525.106,3527
,527.481,3519
,529.851,3539
,532.216,3614
,534.575,3629
,536.929,3656
,539.277,3553
,541.62,3540
,543.957,3417
,546.289,3401
,548.616,3189
,550.936,3252
,553.252,3183
,555.561,3142
,557.865,2979
,560.164,2848
,562.457,2685
,564.744,2598
,567.025,2510
,569.301,2514
,571.571,2347
,573.835,2206
,576.093,2138
,578.346,2097
,580.593,2053
,582.834,2003
,585.069,1869
,587.299,1769
,589.522,1739
,591.74,1619
,593.952,1519
,596.158,1430
,598.358,1375
,600.551,1336
,602.739,1242
,604.922,1272
,607.098,1182
,609.268,1121
,611.432,1073
,613.59,1069
,615.742,967
,617.887,1004
,620.027,934
,622.161,894
,624.289,873
,626.41,848
,628.526,817
,630.635,770
,632.738,743
,634.835,735
,636.926,654
,639.011,634
,641.089,645
,643.162,619
,645.228,600
,647.288,552
,649.341,572
,651.389,541
,653.43,472
,655.465,482
,657.494,402
,659.516,420
,661.532,389
,663.542,424
,665.546,392
,667.543,367
,669.535,399
,671.519,388
,673.498,376
,675.47,330
,677.436,302
,679.396,312
,681.349,301
,683.296,308
,685.236,310
,687.171,299
,689.099,292
,691.02,256
,692.935,239
,694.844,212
,696.747,207
,698.643,207
,700.533,188
,702.416,185
,704.293,174
,706.164,131
,708.029,173
,709.887,132
,711.738,120
,713.584,103
,715.423,96
,717.255,122
,719.082,109
,720.901,109
,722.715,121
,724.522,111
,726.323,95
,728.117,107
,729.905,97
,731.687,115
,733.462,93
,735.232,62
,736.994,65
,738.751,81
,740.501,57
,742.244,77
,743.982,91
,745.713,36
,747.437,55
,749.156,45
,750.868,46
,752.573,37
,754.273,54
,755.966,42
,757.653,72
,759.333,56
,761.008,28
,762.676,44
,764.337,56
,765.993,43
,767.642,44
,769.285,41
,770.922,26
,772.552,32
,774.176,-4
,775.795,36
,777.406,14
,779.012,25
,780.611,11
,782.205,-11
,783.792,34
,785.373,11
,786.947,18
,788.516,33
,790.078,-3
,791.635,5
,793.185,29
,794.729,-6
,796.267,24
,797.799,-3
,799.325,7
,800.844,25
,802.358,12
,803.866,22
,805.368,-22
,806.863,-29
,808.353,17
,809.836,28
,811.314,-21
,812.786,7
,814.252,4
,815.711,-5
,817.165,29
,818.613,17
,820.055,24
,821.491,27
,822.922,-9
,824.346,-1
,825.765,1
,827.178,9
,828.585,-25
,829.986,-12
,831.381,-7
,832.771,3
,834.155,11
,835.533,-9
,836.906,24
,838.272,13
,839.633,1
,840.989,20
,842.339,18
,843.683,15
,845.021,16
,846.354,3
,847.682,-13
,849.004,15
,850.32,18
,851.631,20
,852.936,32
,854.236,30
,855.53,19
,856.819,2
,858.102,2
,859.38,17
,860.653,-8
,861.92,10
,863.182,-16
,864.439,1
,865.69,3
,866.936,-16
,868.177,-20
,869.412,2
,870.642,9
,871.867,-4
,873.087,22
,874.302,1
,875.512,9
,876.716,19
,877.916,20
,879.11,-4
,880.299,-3
,881.483,-33
,882.663,30
,883.837,14
,885.006,21
,886.17,5
,887.33,11
,888.484,6
