,Wavelength[nm],Average
,320.469,-0.25
,323.166,0.557554
,325.861,0.622642
,328.553,0.669261
,331.243,0.641844
,333.93,0.610345
,336.615,0.741667
,339.297,0.711462
,341.976,0.618677
,344.653,0.760504
,347.327,0.758065
,349.998,0.668122
,352.666,0.706612
,355.331,0.765432
,357.994,0.618026
,360.653,0.69112
,363.309,0.577869
,365.962,0.46988
,368.612,0.612335
,371.259,0.799043
,373.903,0.60515
,376.543,0.805825
,379.18,0.628019
,381.813,0.492228
,384.443,0.628866
,387.07,0.439394
,389.693,0.60101
,392.313,0.603261
,394.929,0.452991
,397.541,0.543689
,400.15,0.90566
,402.755,0.65625
,405.356,0.636816
,407.954,0.683168
,410.547,0.698492
,413.137,0.684825
,415.723,0.676991
,418.305,0.601533
,420.883,0.503205
,423.457,0.686047
,426.027,0.623557
,428.593,0.697917
,431.154,0.662921
,433.712,0.690542
,436.265,0.706776
,438.814,0.672994
,441.359,0.651219
,443.9,0.652625
,446.436,0.648971
,448.967,0.659014
,451.495,0.656559
,454.018,0.648468
,456.536,0.658528
,459.05,0.66642
,461.559,0.692999
,464.064,0.70062
,466.564,0.698312
,469.06,0.6937
,471.551,0.689169
,474.037,0.686551
,476.518,0.691431
,478.995,0.685207
,481.467,0.687451
,483.934,0.686041
,486.396,0.700149
,488.853,0.702839
,491.305,0.702317
,493.753,0.711176
,496.195,0.710999
,498.632,0.716457
,501.065,0.725129
,503.492,0.72466
,505.914,0.73244
,508.332,0.754847
,510.743,0.752236
,513.15,0.769578
,515.552,0.771623
,517.948,0.786022
,520.339,0.790604
,522.725,0.803326
,525.106,0.816444
,527.481,0.818878
,529.851,0.817518
,532.216,0.829251
,534.575,0.834575
,536.929,0.837699
,539.277,0.843939
,541.62,0.848334
,543.957,0.854794
,546.289,0.852414
,548.616,0.853851
,550.936,0.855149
,553.252,0.862127
,555.561,0.865272
,557.865,0.863322
,560.164,0.863058
,562.457,0.863654
,564.744,0.862921
,567.025,0.863967
,569.301,0.871545
,571.571,0.872646
,573.835,0.872398
,576.093,0.873899
,578.346,0.877649
,580.593,0.878449
,582.834,0.882382
,585.069,0.892964
,587.299,0.887155
,589.522,0.894255
,591.74,0.889431
,593.952,0.895679
,596.158,0.894193
,598.358,0.893141
,600.551,0.894531
,602.739,0.896718
,604.922,0.897731
,607.098,0.895189
,609.268,0.896613
,611.432,0.891707
,613.59,0.89959
,615.742,0.89471
,617.887,0.896542
,620.027,0.896899
,622.161,0.894882
,624.289,0.896773
