,Wavelength[nm],Average
,320.469,3
,323.166,0.738095
,325.861,0.745645
,328.553,0.690909
,331.243,0.825926
,333.93,0.755725
,336.615,0.620209
,339.297,0.748148
,341.976,0.74902
,344.653,0.964758
,347.327,0.777778
,349.998,0.78327
,352.666,0.86722
,355.331,0.768
,357.994,0.752
,360.653,0.927885
,363.309,0.565957
,365.962,0.806931
,368.612,0.800847
,371.259,0.629482
,373.903,0.711712
,376.543,0.971264
,379.18,0.810185
,381.813,0.536965
,384.443,0.629268
,387.07,0.572016
,389.693,0.649123
,392.313,0.828125
,394.929,0.871795
,397.541,0.840708
,400.15,1.0838
,402.755,0.958974
,405.356,0.796875
,407.954,0.693467
,410.547,0.683721
,413.137,0.760163
,415.723,0.697479
,418.305,0.746429
,420.883,0.758958
,423.457,0.687339
,426.027,0.714588
,428.593,0.69771
,431.154,0.644977
,433.712,0.670427
,436.265,0.64532
,438.814,0.665747
,441.359,0.667028
,443.9,0.663152
,446.436,0.683786
,448.967,0.663831
,451.495,0.674675
,454.018,0.67531
,456.536,0.676447
,459.05,0.689628
,461.559,0.712241
,464.064,0.725891
,466.564,0.727217
,469.06,0.721616
,471.551,0.7119
,474.037,0.711214
,476.518,0.708156
,478.995,0.715465
,481.467,0.704221
,483.934,0.707469
,486.396,0.708808
,488.853,0.718966
,491.305,0.723925
,493.753,0.726596
,496.195,0.738576
,498.632,0.728964
,501.065,0.740471
,503.492,0.753379
,505.914,0.75854
,508.332,0.772425
,510.743,0.776774
,513.15,0.785604
,515.552,0.798656
,517.948,0.803616
,520.339,0.810272
,522.725,0.819101
,525.106,0.828155
,527.481,0.839979
,529.851,0.840308
,532.216,0.849943
,534.575,0.857774
,536.929,0.865549
,539.277,0.863975
,541.62,0.866339
,543.957,0.874328
,546.289,0.874386
,548.616,0.879694
,550.936,0.874223
,553.252,0.881319
,555.561,0.884732
,557.865,0.884573
,560.164,0.887543
,562.457,0.886177
,564.744,0.882272
,567.025,0.88981
,569.301,0.889596
,571.571,0.890456
,573.835,0.885702
,576.093,0.893188
,578.346,0.889931
,580.593,0.89462
,582.834,0.901972
,585.069,0.903173
,587.299,0.906994
,589.522,0.90694
,591.74,0.909185
,593.952,0.908336
,596.158,0.91054
,598.358,0.911339
,600.551,0.910709
,602.739,0.906848
,604.922,0.914392
,607.098,0.912571
,609.268,0.916013
,611.432,0.911675
,613.59,0.916557
,615.742,0.910806
,617.887,0.913142
,620.027,0.914283
,622.161,0.911353
,624.289,0.9082
,626.41,0.910587
,628.526,0.906028
,630.635,0.906027
,632.738,0.907622
,634.835,0.901357
,636.926,0.907498
,639.011,0.904945
,641.089,0.908983
,643.162,0.915054
,645.228,0.911153
,647.288,0.908288
,649.341,0.906532
,651.389,0.903216
,653.43,0.911458
,655.465,0.906825
,657.494,0.899424
,659.516,0.892338
,661.532,0.904316
,663.542,0.902221
,665.546,0.89531
,667.543,0.900094
,669.535,0.902262
,671.519,0.901495
,673.498,0.90253
,675.47,0.896665
,677.436,0.901341
,679.396,0.90299
,681.349,0.898116
,683.296,0.910359
,685.236,0.897666
,687.171,0.912188
,689.099,0.90164
,691.02,0.902797
,692.935,0.896384
,694.844,0.900093
,696.747,0.894828
,698.643,0.905198
,700.533,0.909159
,702.416,0.9
,704.293,0.896175
,706.164,0.905752
,708.029,0.902036
,709.887,0.910553
,711.738,0.908277
,713.584,0.902129
,715.423,0.915641
,717.255,0.918733
,719.082,0.89204
,720.901,0.898379
,722.715,0.913352
,724.522,0.903996
,726.323,0.891957
,728.117,0.906244
,729.905,0.898853
,731.687,0.893435
,733.462,0.909709
,735.232,0.89215
,736.994,0.904852
,738.751,0.889073
,740.501,0.893734
,742.244,0.894387
,743.982,0.917226
,745.713,0.900707
,747.437,0.907268
,749.156,0.874572
,750.868,0.883261
,752.573,0.917513
,754.273,0.895767
,755.966,0.896802
,757.653,0.891505
,759.333,0.83985
,761.008,0.864261
,762.676,0.832266
,764.337,0.862832
,765.993,0.851351
,767.642,0.894583
,769.285,0.883036
,770.922,0.879032
,772.552,0.853866
,774.176,0.851044
,775.795,0.828996
,777.406,0.934156
,779.012,0.849485
,780.611,0.886364
,782.205,0.878251
,783.792,0.841667
,785.373,0.877445
,786.947,0.715803
,788.516,0.819672
,790.078,0.898944
,791.635,0.814649
,793.185,0.813291
,794.729,0.803175
,796.267,0.861368
,797.799,0.908382
,799.325,0.804642
,800.844,0.780684
,802.358,0.86722
,803.866,0.791304
,805.368,0.819635
,806.863,0.716667
,808.353,0.852713
,809.836,0.815085
,811.314,0.804408
,812.786,0.683544
,814.252,0.831909
,815.711,0.858311
,817.165,0.797753
,818.613,0.940994
,820.055,0.797183
,821.491,0.779874
,822.922,0.895082
,824.346,0.783537
,825.765,0.916376
,827.178,0.907143
,828.585,0.883333
,829.986,0.74026
,831.381,0.743421
,832.771,0.834437
,834.155,0.773026
,835.533,0.75
,836.906,0.87372
,838.272,0.912587
,839.633,0.785455
,840.989,0.97551
,842.339,0.761733
,843.683,0.892193
,845.021,0.830769
,846.354,0.885827
,847.682,0.654275
,849.004,0.837209
,850.32,0.831224
,851.631,0.846774
,852.936,1.02058
,854.236,0.719512
,855.53,0.814516
,856.819,0.848624
,858.102,0.778261
,859.38,0.78903
,860.653,0.954082
,861.92,0.633205
,863.182,0.75102
,864.439,0.778243
,865.69,0.960396
,866.936,0.62069
,868.177,0.885463
,869.412,1.03646
,870.642,0.769231
,871.867,0.71564
,873.087,0.732456
,874.302,0.728643
,875.512,0.849462
,876.716,0.894472
,877.916,0.894737
,879.11,0.696517
,880.299,0.819209
,881.483,0.658537
,882.663,0.988372
,883.837,0.943503
,885.006,0.850829
,886.17,0.735751
,887.33,0.517073
,888.484,0.714286
