,Wavelength[nm],Average
,320.469,-5
,323.166,0.949219
,325.861,0.97153
,328.553,0.912892
,331.243,0.935115
,333.93,0.870229
,336.615,1
,339.297,0.872263
,341.976,1.12876
,344.653,0.946721
,347.327,1.07692
,349.998,0.890459
,352.666,0.879518
,355.331,0.856522
,357.994,1.02128
,360.653,0.911017
,363.309,1.16204
,365.962,1.03704
,368.612,1.10096
,371.259,1.01667
,373.903,1.15306
,376.543,1.15287
,379.18,1.00513
,381.813,1.28108
,384.443,1.1039
,387.07,1.23077
,389.693,1.11538
,392.313,1.31288
,394.929,0.894737
,397.541,0.987124
,400.15,0.890547
,402.755,1.03302
,405.356,1.11927
,407.954,0.868085
,410.547,1.09048
,413.137,0.72093
,415.723,1.03653
,418.305,0.992218
,420.883,0.935374
,423.457,0.965054
,426.027,0.725971
,428.593,0.80261
,431.154,0.732411
,433.712,0.73491
,436.265,0.693946
,438.814,0.696838
,441.359,0.706733
,443.9,0.713722
,446.436,0.705595
,448.967,0.706031
,451.495,0.710563
,454.018,0.705716
,456.536,0.717835
,459.05,0.734314
,461.559,0.749454
,464.064,0.760769
,466.564,0.760367
,469.06,0.75645
,471.551,0.750886
,474.037,0.751609
,476.518,0.751719
,478.995,0.750481
,481.467,0.755649
,483.934,0.760993
,486.396,0.75585
,488.853,0.765462
,491.305,0.765952
,493.753,0.756501
,496.195,0.759594
,498.632,0.77009
,501.065,0.760546
,503.492,0.778272
,505.914,0.781527
,508.332,0.779797
,510.743,0.798206
,513.15,0.807461
,515.552,0.819741
,517.948,0.822405
,520.339,0.836996
,522.725,0.837822
,525.106,0.848615
,527.481,0.853747
,529.851,0.84956
,532.216,0.861061
,534.575,0.861134
,536.929,0.868958
,539.277,0.871017
,541.62,0.880994
,543.957,0.876132
,546.289,0.879419
,548.616,0.882384
,550.936,0.891414
,553.252,0.888462
,555.561,0.889685
,557.865,0.894169
,560.164,0.891181
,562.457,0.895584
,564.744,0.884528
,567.025,0.893777
,569.301,0.899219
,571.571,0.90257
,573.835,0.900033
,576.093,0.90483
,578.346,0.905095
,580.593,0.915326
,582.834,0.921492
,585.069,0.92168
,587.299,0.919063
,589.522,0.924968
,591.74,0.929315
,593.952,0.933055
,596.158,0.926779
,598.358,0.934799
,600.551,0.932842
,602.739,0.934679
,604.922,0.934619
,607.098,0.935591
,609.268,0.939365
,611.432,0.942409
,613.59,0.938054
,615.742,0.939143
,617.887,0.943437
,620.027,0.938315
,622.161,0.934572
,624.289,0.934729
,626.41,0.935335
,628.526,0.93514
,630.635,0.938967
,632.738,0.9375
,634.835,0.932537
,636.926,0.934867
,639.011,0.937362
,641.089,0.935841
,643.162,0.937715
,645.228,0.934754
,647.288,0.935956
,649.341,0.928692
,651.389,0.931701
,653.43,0.935608
,655.465,0.935838
,657.494,0.936311
,659.516,0.937557
,661.532,0.936422
,663.542,0.939043
,665.546,0.929782
,667.543,0.940734
,669.535,0.933771
,671.519,0.941661
,673.498,0.938387
,675.47,0.940287
,677.436,0.943059
,679.396,0.936845
,681.349,0.941995
,683.296,0.946415
,685.236,0.943195
,687.171,0.935254
,689.099,0.942248
,691.02,0.945704
,692.935,0.942574
,694.844,0.947258
,696.747,0.943254
,698.643,0.956039
,700.533,0.940513
,702.416,0.954856
,704.293,0.952977
,706.164,0.953378
,708.029,0.959256
,709.887,0.95478
,711.738,0.946032
,713.584,0.961629
,715.423,0.962006
,717.255,0.94913
,719.082,0.949596
,720.901,0.953395
,722.715,0.965959
,724.522,0.966432
,726.323,0.964237
,728.117,0.955344
,729.905,0.967143
,731.687,0.973084
,733.462,0.944246
,735.232,0.965138
,736.994,0.957657
,738.751,0.978804
,740.501,0.935301
,742.244,0.943189
,743.982,0.941891
,745.713,0.94359
,747.437,0.957037
,749.156,0.952991
,750.868,0.959651
,752.573,0.972125
,754.273,0.952184
,755.966,0.98621
,757.653,1.00272
,759.333,0.972004
,761.008,0.94344
,762.676,0.955892
,764.337,0.948701
,765.993,0.928524
,767.642,0.972054
,769.285,0.95738
,770.922,0.956275
,772.552,0.993031
,774.176,1.02961
,775.795,0.956183
,777.406,0.952
,779.012,1.00896
,780.611,1.01168
,782.205,1.01843
,783.792,0.981037
,785.373,1.04342
,786.947,0.990057
,788.516,1.07303
,790.078,1.04279
,791.635,0.984301
,793.185,1.00974
,794.729,0.968531
,796.267,0.972826
,797.799,0.998095
,799.325,1.06188
,800.844,1.00211
,802.358,1.08986
,803.866,1.11211
,805.368,1.01549
,806.863,0.949519
,808.353,0.959036
,809.836,1.1519
,811.314,0.90411
,812.786,1.17134
,814.252,1.00312
,815.711,0.994681
,817.165,0.909884
,818.613,1.00926
,820.055,1.04348
,821.491,1.01274
,822.922,1.0129
,824.346,0.969788
,825.765,0.956376
,827.178,1.04912
,828.585,0.929054
,829.986,1.0824
,831.381,1.14286
,832.771,1.11923
,834.155,1.01634
,835.533,1.03806
,836.906,1.0363
,838.272,1.08
,839.633,1.23431
,840.989,1.01606
,842.339,1.1748
,843.683,1.07955
,845.021,1.0738
,846.354,0.981818
,847.682,1.14035
,849.004,1.00823
,850.32,1.03734
,851.631,1.27149
,852.936,1.08969
,854.236,0.898876
,855.53,1.07547
,856.819,1.03766
,858.102,0.823293
,859.38,1.02979
,860.653,1.04202
,861.92,0.978166
,863.182,1.01224
,864.439,0.939535
,865.69,0.986726
,866.936,1.03004
,868.177,1.07568
,869.412,1.10405
,870.642,1.0303
,871.867,1.15271
,873.087,1.0936
,874.302,1.29319
,875.512,1.02198
,876.716,1.06283
,877.916,1.02817
,879.11,1.15169
,880.299,0.979592
,881.483,1.18343
,882.663,1.01562
,883.837,1.13529
,885.006,1.0914
,886.17,1.0101
,887.33,1.2561
,888.484,1.17838
