,Wavelength[nm],Average
,320.469,-4
,323.166,0.804688
,325.861,0.825623
,328.553,0.74216
,331.243,0.816794
,333.93,0.721374
,336.615,0.773946
,339.297,0.810219
,341.976,0.948498
,344.653,0.733607
,347.327,0.982906
,349.998,0.70318
,352.666,0.779116
,355.331,0.769565
,357.994,0.553191
,360.653,0.724576
,363.309,1.00463
,365.962,0.831276
,368.612,0.769231
,371.259,0.866667
,373.903,0.897959
,376.543,1.12739
,379.18,0.85641
,381.813,0.886486
,384.443,0.627706
,387.07,0.994505
,389.693,0.8125
,392.313,1.19018
,394.929,0.837719
,397.541,0.725322
,400.15,0.935323
,402.755,0.825472
,405.356,0.706422
,407.954,0.782979
,410.547,0.738095
,413.137,0.631783
,415.723,0.744292
,418.305,0.824903
,420.883,0.734694
,423.457,0.712366
,426.027,0.640082
,428.593,0.663948
,431.154,0.647059
,433.712,0.656607
,436.265,0.662556
,438.814,0.644664
,441.359,0.668893
,443.9,0.682768
,446.436,0.672596
,448.967,0.670836
,451.495,0.681042
,454.018,0.679393
,456.536,0.682332
,459.05,0.697224
,461.559,0.714957
,464.064,0.73203
,466.564,0.730767
,469.06,0.727615
,471.551,0.718172
,474.037,0.719847
,476.518,0.720974
,478.995,0.719711
,481.467,0.720859
,483.934,0.725262
,486.396,0.729175
,488.853,0.728592
,491.305,0.735194
,493.753,0.731412
,496.195,0.729655
,498.632,0.734615
,501.065,0.731696
,503.492,0.738616
,505.914,0.744725
,508.332,0.751665
,510.743,0.765002
,513.15,0.774805
,515.552,0.784799
,517.948,0.795668
,520.339,0.796526
,522.725,0.805938
,525.106,0.812713
,527.481,0.816193
,529.851,0.816802
,532.216,0.823606
,534.575,0.833577
,536.929,0.837253
,539.277,0.834408
,541.62,0.844135
,543.957,0.847705
,546.289,0.847314
,548.616,0.849185
,550.936,0.856814
,553.252,0.858186
,555.561,0.856571
,557.865,0.863415
,560.164,0.860967
,562.457,0.865811
,564.744,0.865393
,567.025,0.866951
,569.301,0.869015
,571.571,0.878378
,573.835,0.869052
,576.093,0.872238
,578.346,0.87823
,580.593,0.884538
,582.834,0.888034
,585.069,0.890562
,587.299,0.888479
,589.522,0.89814
,591.74,0.902913
,593.952,0.904327
,596.158,0.89956
,598.358,0.903655
,600.551,0.903457
,602.739,0.905216
,604.922,0.906519
,607.098,0.909374
,609.268,0.906329
,611.432,0.910931
,613.59,0.9155
,615.742,0.91473
,617.887,0.911657
,620.027,0.914493
,622.161,0.908581
,624.289,0.908647
,626.41,0.908191
,628.526,0.906666
,630.635,0.911907
,632.738,0.908251
,634.835,0.902267
,636.926,0.901165
,639.011,0.903551
,641.089,0.905105
,643.162,0.907771
,645.228,0.904424
,647.288,0.908309
,649.341,0.895858
,651.389,0.900413
,653.43,0.899489
,655.465,0.909305
,657.494,0.913132
,659.516,0.906351
,661.532,0.902855
,663.542,0.911759
,665.546,0.903753
,667.543,0.909699
,669.535,0.905315
,671.519,0.909364
,673.498,0.907308
,675.47,0.904683
,677.436,0.905333
,679.396,0.906906
,681.349,0.914895
,683.296,0.914724
,685.236,0.896738
,687.171,0.900898
,689.099,0.903582
,691.02,0.911429
,692.935,0.91205
,694.844,0.918389
,696.747,0.917353
,698.643,0.916917
,700.533,0.924667
,702.416,0.920236
,704.293,0.912855
,706.164,0.926544
,708.029,0.925449
,709.887,0.906812
,711.738,0.917094
,713.584,0.915794
,715.423,0.908367
,717.255,0.921064
,719.082,0.913355
,720.901,0.922966
,722.715,0.912369
,724.522,0.926187
,726.323,0.921516
,728.117,0.9216
,729.905,0.935993
,731.687,0.931113
,733.462,0.919705
,735.232,0.92346
,736.994,0.892494
,738.751,0.911731
,740.501,0.896541
,742.244,0.873855
,743.982,0.911031
,745.713,0.881368
,747.437,0.895556
,749.156,0.909868
,750.868,0.927205
,752.573,0.899826
,754.273,0.878161
,755.966,0.916752
,757.653,0.918301
,759.333,0.904815
,761.008,0.85481
,762.676,0.903592
,764.337,0.925974
,765.993,0.853039
,767.642,0.901057
,769.285,0.916338
,770.922,0.871255
,772.552,0.900697
,774.176,0.919771
,775.795,0.908471
,777.406,0.903
,779.012,0.930571
,780.611,0.948598
,782.205,0.890663
,783.792,0.858407
,785.373,0.938375
,786.947,0.880682
,788.516,0.971684
,790.078,0.920761
,791.635,0.899529
,793.185,0.87987
,794.729,0.896853
,796.267,0.86413
,797.799,0.874286
,799.325,0.882236
,800.844,0.871308
,802.358,0.919355
,803.866,0.894619
,805.368,0.772124
,806.863,0.822115
,808.353,0.836145
,809.836,0.779747
,811.314,0.915069
,812.786,1.01869
,814.252,0.850467
,815.711,0.68883
,817.165,0.773256
,818.613,0.935185
,820.055,0.897516
,821.491,0.882166
,822.922,0.887097
,824.346,0.740181
,825.765,0.85906
,827.178,0.747368
,828.585,0.922297
,829.986,1.02247
,831.381,0.864469
,832.771,0.815385
,834.155,0.764706
,835.533,0.743945
,836.906,0.726073
,838.272,0.876
,839.633,1.00418
,840.989,0.791165
,842.339,0.902439
,843.683,0.768939
,845.021,0.804428
,846.354,0.701818
,847.682,0.929825
,849.004,0.893004
,850.32,0.854772
,851.631,0.864253
,852.936,0.686099
,854.236,0.734082
,855.53,0.976415
,856.819,0.828452
,858.102,0.714859
,859.38,0.719149
,860.653,0.768908
,861.92,0.851528
,863.182,0.808163
,864.439,0.813953
,865.69,0.659292
,866.936,0.639485
,868.177,0.908108
,869.412,1.06358
,870.642,0.772727
,871.867,0.660098
,873.087,0.778325
,874.302,0.806283
,875.512,0.978022
,876.716,0.759162
,877.916,0.685446
,879.11,0.820225
,880.299,0.658163
,881.483,0.846154
,882.663,0.708333
,883.837,0.970588
,885.006,0.849462
,886.17,0.636364
,887.33,0.597561
,888.484,0.567568
