,Wavelength[nm],Average
,320.469,-10
,323.166,3
,325.861,23
,328.553,11
,331.243,40
,333.93,0
,336.615,18
,339.297,14
,341.976,-3
,344.653,26
,347.327,27
,349.998,30
,352.666,14
,355.331,21
,357.994,26
,360.653,47
,363.309,43
,365.962,73
,368.612,10
,371.259,57
,373.903,49
,376.543,64
,379.18,94
,381.813,120
,384.443,321
,387.07,970
,389.693,2977
,392.313,7720
,394.929,15207
,397.541,22966
,400.15,29386
,402.755,33605
,405.356,35147
,407.954,35387
,410.547,33740
,413.137,30084
,415.723,26310
,418.305,22860
,420.883,18740
,423.457,14719
,426.027,11169
,428.593,8792
,431.154,6831
,433.712,5721
,436.265,4853
,438.814,4204
,441.359,3769
,443.9,3364
,446.436,3106
,448.967,2987
,451.495,2963
,454.018,2954
,456.536,2889
,459.05,2885
,461.559,2837
,464.064,2826
,466.564,2928
,469.06,3019
,471.551,3059
,474.037,3149
,476.518,3134
,478.995,3130
,481.467,3130
,483.934,3213
,486.396,3365
,488.853,3335
,491.305,3409
,493.753,3456
,496.195,3427
,498.632,3489
,501.065,3471
,503.492,3438
,505.914,3409
,508.332,3473
,510.743,3453
,513.15,3560
,515.552,3560
,517.948,3496
,520.339,3469
,522.725,3316
,525.106,3197
,527.481,3293
,529.851,3138
,532.216,3206
,534.575,3249
,536.929,3202
,539.277,3122
,541.62,3152
,543.957,3093
,546.289,3011
,548.616,2875
,550.936,2878
,553.252,2808
,555.561,2746
,557.865,2622
,560.164,2437
,562.457,2388
,564.744,2269
,567.025,2236
,569.301,2223
,571.571,2118
,573.835,1973
,576.093,1851
,578.346,1836
,580.593,1811
,582.834,1756
,585.069,1648
,587.299,1588
,589.522,1476
,591.74,1445
,593.952,1371
,596.158,1289
,598.358,1254
,600.551,1172
,602.739,1143
,604.922,1105
,607.098,1064
,609.268,1063
,611.432,957
,613.59,904
,615.742,891
,617.887,884
,620.027,844
,622.161,815
,624.289,783
,626.41,782
,628.526,727
,630.635,694
,632.738,648
,634.835,638
,636.926,559
,639.011,572
,641.089,570
,643.162,554
,645.228,500
,647.288,514
,649.341,472
,651.389,422
,653.43,429
,655.465,401
,657.494,395
,659.516,369
,661.532,334
,663.542,335
,665.546,322
,667.543,292
,669.535,315
,671.519,280
,673.498,324
,675.47,288
,677.436,295
,679.396,241
,681.349,269
,683.296,227
,685.236,254
,687.171,255
,689.099,241
,691.02,236
,692.935,256
,694.844,173
,696.747,164
,698.643,163
,700.533,157
,702.416,121
,704.293,148
,706.164,92
,708.029,119
,709.887,81
,711.738,100
,713.584,86
,715.423,89
,717.255,106
,719.082,62
,720.901,76
,722.715,71
,724.522,86
,726.323,51
,728.117,89
,729.905,75
,731.687,60
,733.462,55
,735.232,31
,736.994,30
,738.751,56
,740.501,53
,742.244,30
,743.982,7
,745.713,108
,747.437,47
,749.156,45
,750.868,32
,752.573,19
,754.273,31
,755.966,59
,757.653,44
,759.333,-32
,761.008,25
,762.676,19
,764.337,-20
,765.993,31
,767.642,2
,769.285,26
,770.922,-13
,772.552,21
,774.176,15
,775.795,-36
,777.406,14
,779.012,-10
,780.611,14
,782.205,16
,783.792,0
,785.373,-20
,786.947,14
,788.516,-9
,790.078,-19
,791.635,-2
,793.185,-21
,794.729,18
,796.267,-28
,797.799,9
,799.325,26
,800.844,11
,802.358,12
,803.866,46
,805.368,-32
,806.863,22
,808.353,-11
,809.836,28
,811.314,20
,812.786,4
,814.252,5
,815.711,4
,817.165,19
,818.613,-29
,820.055,-22
,821.491,13
,822.922,2
,824.346,-28
,825.765,44
,827.178,12
,828.585,36
,829.986,-34
,831.381,-12
,832.771,25
,834.155,16
,835.533,-51
,836.906,5
,838.272,18
,839.633,16
,840.989,-52
,842.339,-9
,843.683,23
,845.021,-17
,846.354,4
,847.682,31
,849.004,-20
,850.32,-33
,851.631,24
,852.936,5
,854.236,-12
,855.53,8
,856.819,-9
,858.102,2
,859.38,29
,860.653,-23
,861.92,18
,863.182,-27
,864.439,-16
,865.69,34
,866.936,-6
,868.177,-27
,869.412,-22
,870.642,-10
,871.867,6
,873.087,-7
,874.302,-12
,875.512,-9
,876.716,14
,877.916,18
,879.11,3
,880.299,-15
,881.483,-36
,882.663,-10
,883.837,-9
,885.006,-17
,886.17,0
,887.33,-14
,888.484,-42
