,Wavelength[nm],Average
,320.469,2
,323.166,36
,325.861,28
,328.553,38
,331.243,22
,333.93,18
,336.615,-3
,339.297,34
,341.976,18
,344.653,9
,347.327,35
,349.998,32
,352.666,-11
,355.331,3
,357.994,11
,360.653,-8
,363.309,21
,365.962,30
,368.612,38
,371.259,13
,373.903,70
,376.543,62
,379.18,78
,381.813,164
,384.443,349
,387.07,1031
,389.693,2944
,392.313,7534
,394.929,14797
,397.541,22281
,400.15,28510
,402.755,32838
,405.356,34476
,407.954,34395
,410.547,32900
,413.137,29508
,415.723,25714
,418.305,22359
,420.883,18273
,423.457,14343
,426.027,10893
,428.593,8641
,431.154,6732
,433.712,5627
,436.265,4780
,438.814,4065
,441.359,3670
,443.9,3287
,446.436,3086
,448.967,2909
,451.495,2900
,454.018,2871
,456.536,2876
,459.05,2850
,461.559,2793
,464.064,2809
,466.564,2852
,469.06,2946
,471.551,3025
,474.037,3129
,476.518,3080
,478.995,3085
,481.467,3057
,483.934,3157
,486.396,3271
,488.853,3319
,491.305,3352
,493.753,3412
,496.195,3392
,498.632,3459
,501.065,3510
,503.492,3553
,505.914,3541
,508.332,3630
,510.743,3618
,513.15,3620
,515.552,3693
,517.948,3734
,520.339,3661
,522.725,3505
,525.106,3401
,527.481,3378
,529.851,3377
,532.216,3356
,534.575,3453
,536.929,3420
,539.277,3427
,541.62,3421
,543.957,3295
,546.289,3155
,548.616,3042
,550.936,3105
,553.252,2989
,555.561,2937
,557.865,2821
,560.164,2666
,562.457,2569
,564.744,2455
,567.025,2388
,569.301,2347
,571.571,2241
,573.835,2101
,576.093,2017
,578.346,1917
,580.593,1870
,582.834,1860
,585.069,1741
,587.299,1672
,589.522,1573
,591.74,1564
,593.952,1455
,596.158,1366
,598.358,1284
,600.551,1279
,602.739,1213
,604.922,1189
,607.098,1121
,609.268,1096
,611.432,1005
,613.59,962
,615.742,920
,617.887,926
,620.027,903
,622.161,841
,624.289,819
,626.41,780
,628.526,783
,630.635,750
,632.738,697
,634.835,650
,636.926,638
,639.011,614
,641.089,621
,643.162,556
,645.228,538
,647.288,547
,649.341,499
,651.389,496
,653.43,431
,655.465,386
,657.494,375
,659.516,395
,661.532,355
,663.542,377
,665.546,361
,667.543,350
,669.535,330
,671.519,325
,673.498,308
,675.47,308
,677.436,315
,679.396,278
,681.349,320
,683.296,304
,685.236,286
,687.171,245
,689.099,289
,691.02,251
,692.935,215
,694.844,219
,696.747,191
,698.643,150
,700.533,202
,702.416,140
,704.293,110
,706.164,147
,708.029,99
,709.887,133
,711.738,87
,713.584,108
,715.423,102
,717.255,68
,719.082,94
,720.901,115
,722.715,101
,724.522,99
,726.323,79
,728.117,57
,729.905,81
,731.687,33
,733.462,38
,735.232,79
,736.994,66
,738.751,56
,740.501,51
,742.244,29
,743.982,43
,745.713,9
,747.437,55
,749.156,27
,750.868,34
,752.573,32
,754.273,16
,755.966,24
,757.653,-4
,759.333,-13
,761.008,36
,762.676,19
,764.337,16
,765.993,5
,767.642,-11
,769.285,24
,770.922,-15
,772.552,8
,774.176,1
,775.795,-15
,777.406,1
,779.012,-27
,780.611,-8
,782.205,18
,783.792,0
,785.373,-3
,786.947,-17
,788.516,-12
,790.078,-6
,791.635,-27
,793.185,3
,794.729,-18
,796.267,-11
,797.799,-24
,799.325,-25
,800.844,-5
,802.358,-13
,803.866,-4
,805.368,15
,806.863,-29
,808.353,-3
,809.836,-21
,811.314,-9
,812.786,-3
,814.252,-18
,815.711,6
,817.165,4
,818.613,-40
,820.055,2
,821.491,-20
,822.922,13
,824.346,-15
,825.765,-8
,827.178,-5
,828.585,-21
,829.986,-21
,831.381,-5
,832.771,-19
,834.155,6
,835.533,0
,836.906,-1
,838.272,15
,839.633,-7
,840.989,-19
,842.339,37
,843.683,-24
,845.021,-47
,846.354,-7
,847.682,-25
,849.004,-30
,850.32,-4
,851.631,-17
,852.936,23
,854.236,39
,855.53,-60
,856.819,-29
,858.102,-36
,859.38,-44
,860.653,-24
,861.92,17
,863.182,0
,864.439,-7
,865.69,-6
,866.936,-36
,868.177,12
,869.412,-13
,870.642,-16
,871.867,-25
,873.087,-39
,874.302,-7
,875.512,-2
,876.716,-25
,877.916,-10
,879.11,-20
,880.299,-38
,881.483,-45
,882.663,-5
,883.837,-18
,885.006,-13
,886.17,-44
,887.33,21
,888.484,20
