,Wavelength[nm],Average
,320.469,0
,323.166,56
,325.861,48
,328.553,54
,331.243,28
,333.93,29
,336.615,36
,339.297,57
,341.976,41
,344.653,0
,347.327,32
,349.998,45
,352.666,38
,355.331,37
,357.994,29
,360.653,62
,363.309,39
,365.962,55
,368.612,47
,371.259,38
,373.903,67
,376.543,97
,379.18,131
,381.813,170
,384.443,449
,387.07,1168
,389.693,3396
,392.313,8560
,394.929,16615
,397.541,24880
,400.15,31804
,402.755,36156
,405.356,37506
,407.954,37346
,410.547,35430
,413.137,31273
,415.723,27117
,418.305,23101
,420.883,18691
,423.457,14305
,426.027,10566
,428.593,8025
,431.154,6180
,433.712,4928
,436.265,4006
,438.814,3312
,441.359,2788
,443.9,2455
,446.436,2300
,448.967,2114
,451.495,2061
,454.018,2045
,456.536,1928
,459.05,1907
,461.559,1886
,464.064,1870
,466.564,1870
,469.06,1915
,471.551,1960
,474.037,1975
,476.518,1943
,478.995,1966
,481.467,1920
,483.934,1982
,486.396,2016
,488.853,2014
,491.305,2003
,493.753,1945
,496.195,1855
,498.632,1816
,501.065,1833
,503.492,1785
,505.914,1730
,508.332,1730
,510.743,1627
,513.15,1601
,515.552,1618
,517.948,1570
,520.339,1464
,522.725,1404
,525.106,1371
,527.481,1312
,529.851,1256
,532.216,1294
,534.575,1283
,536.929,1273
,539.277,1248
,541.62,1261
,543.957,1183
,546.289,1168
,548.616,1109
,550.936,1112
,553.252,1098
,555.561,1055
,557.865,1011
,560.164,967
,562.457,920
,564.744,907
,567.025,882
,569.301,897
,571.571,860
,573.835,793
,576.093,768
,578.346,737
,580.593,742
,582.834,762
,585.069,730
,587.299,681
,589.522,651
,591.74,658
,593.952,638
,596.158,560
,598.358,546
,600.551,524
,602.739,523
,604.922,525
,607.098,467
,609.268,431
,611.432,474
,613.59,487
,615.742,445
,617.887,444
,620.027,421
,622.161,392
,624.289,399
,626.41,391
,628.526,358
,630.635,361
,632.738,316
,634.835,329
,636.926,278
,639.011,320
,641.089,276
,643.162,287
,645.228,281
,647.288,248
,649.341,277
,651.389,261
,653.43,241
,655.465,230
,657.494,240
,659.516,214
,661.532,214
,663.542,171
,665.546,189
,667.543,204
,669.535,173
,671.519,196
,673.498,153
,675.47,191
,677.436,165
,679.396,199
,681.349,180
,683.296,198
,685.236,209
,687.171,162
,689.099,148
,691.02,144
,692.935,140
,694.844,150
,696.747,106
,698.643,107
,700.533,75
,702.416,99
,704.293,124
,706.164,107
,708.029,96
,709.887,87
,711.738,71
,713.584,98
,715.423,42
,717.255,49
,719.082,95
,720.901,79
,722.715,55
,724.522,51
,726.323,27
,728.117,46
,729.905,63
,731.687,50
,733.462,94
,735.232,78
,736.994,58
,738.751,57
,740.501,29
,742.244,59
,743.982,46
,745.713,37
,747.437,30
,749.156,44
,750.868,50
,752.573,48
,754.273,12
,755.966,49
,757.653,28
,759.333,23
,761.008,13
,762.676,10
,764.337,25
,765.993,17
,767.642,19
,769.285,8
,770.922,68
,772.552,25
,774.176,-28
,775.795,51
,777.406,3
,779.012,35
,780.611,21
,782.205,30
,783.792,-2
,785.373,24
,786.947,21
,788.516,22
,790.078,6
,791.635,19
,793.185,41
,794.729,7
,796.267,-16
,797.799,16
,799.325,31
,800.844,7
,802.358,37
,803.866,5
,805.368,36
,806.863,1
,808.353,50
,809.836,3
,811.314,32
,812.786,17
,814.252,-1
,815.711,51
,817.165,4
,818.613,5
,820.055,10
,821.491,33
,822.922,21
,824.346,42
,825.765,23
,827.178,16
,828.585,-3
,829.986,-2
,831.381,19
,832.771,2
,834.155,16
,835.533,33
,836.906,3
,838.272,88
,839.633,12
,840.989,24
,842.339,51
,843.683,32
,845.021,16
,846.354,3
,847.682,-6
,849.004,31
,850.32,-12
,851.631,34
,852.936,11
,854.236,-11
,855.53,36
,856.819,30
,858.102,35
,859.38,72
,860.653,55
,861.92,27
,863.182,13
,864.439,29
,865.69,49
,866.936,18
,868.177,47
,869.412,28
,870.642,24
,871.867,33
,873.087,29
,874.302,33
,875.512,4
,876.716,48
,877.916,40
,879.11,30
,880.299,65
,881.483,22
,882.663,37
,883.837,-7
,885.006,23
,886.17,18
,887.33,27
,888.484,27
