,Wavelength[nm],Average
,320.469,1
,323.166,22
,325.861,38
,328.553,-17
,331.243,-12
,333.93,23
,336.615,52
,339.297,-11
,341.976,35
,344.653,9
,347.327,37
,349.998,24
,352.666,54
,355.331,41
,357.994,58
,360.653,26
,363.309,39
,365.962,22
,368.612,39
,371.259,43
,373.903,66
,376.543,92
,379.18,113
,381.813,183
,384.443,437
,387.07,1245
,389.693,3581
,392.313,9118
,394.929,17786
,397.541,26662
,400.15,33929
,402.755,38390
,405.356,39905
,407.954,39775
,410.547,37672
,413.137,33514
,415.723,29014
,418.305,24661
,420.883,19932
,423.457,15339
,426.027,11433
,428.593,8667
,431.154,6585
,433.712,5273
,436.265,4277
,438.814,3557
,441.359,3019
,443.9,2681
,446.436,2350
,448.967,2239
,451.495,2188
,454.018,2092
,456.536,2111
,459.05,1968
,461.559,2068
,464.064,2022
,466.564,2021
,469.06,2109
,471.551,2120
,474.037,2125
,476.518,2163
,478.995,2080
,481.467,2128
,483.934,2156
,486.396,2261
,488.853,2189
,491.305,2219
,493.753,2220
,496.195,2070
,498.632,2069
,501.065,2088
,503.492,2089
,505.914,2051
,508.332,2099
,510.743,2037
,513.15,2061
,515.552,1996
,517.948,1970
,520.339,1882
,522.725,1870
,525.106,1788
,527.481,1811
,529.851,1708
,532.216,1795
,534.575,1731
,536.929,1659
,539.277,1713
,541.62,1696
,543.957,1592
,546.289,1549
,548.616,1473
,550.936,1540
,553.252,1462
,555.561,1440
,557.865,1391
,560.164,1360
,562.457,1319
,564.744,1194
,567.025,1195
,569.301,1169
,571.571,1175
,573.835,1046
,576.093,1023
,578.346,977
,580.593,978
,582.834,951
,585.069,934
,587.299,860
,589.522,830
,591.74,820
,593.952,784
,596.158,712
,598.358,683
,600.551,653
,602.739,622
,604.922,624
,607.098,634
,609.268,597
,611.432,526
,613.59,547
,615.742,509
,617.887,532
,620.027,508
,622.161,502
,624.289,489
,626.41,442
,628.526,440
,630.635,364
,632.738,405
,634.835,396
,636.926,384
,639.011,378
,641.089,367
,643.162,325
,645.228,313
,647.288,346
,649.341,288
,651.389,308
,653.43,307
,655.465,246
,657.494,214
,659.516,243
,661.532,234
,663.542,215
,665.546,214
,667.543,208
,669.535,228
,671.519,206
,673.498,211
,675.47,199
,677.436,183
,679.396,208
,681.349,200
,683.296,156
,685.236,215
,687.171,197
,689.099,147
,691.02,169
,692.935,196
,694.844,131
,696.747,147
,698.643,102
,700.533,105
,702.416,82
,704.293,83
,706.164,94
,708.029,84
,709.887,78
,711.738,101
,713.584,102
,715.423,73
,717.255,57
,719.082,63
,720.901,63
,722.715,56
,724.522,49
,726.323,70
,728.117,19
,729.905,42
,731.687,51
,733.462,56
,735.232,53
,736.994,42
,738.751,29
,740.501,59
,742.244,35
,743.982,27
,745.713,28
,747.437,45
,749.156,73
,750.868,27
,752.573,-21
,754.273,19
,755.966,-7
,757.653,9
,759.333,22
,761.008,22
,762.676,21
,764.337,16
,765.993,29
,767.642,41
,769.285,28
,770.922,-6
,772.552,-16
,774.176,48
,775.795,7
,777.406,-11
,779.012,3
,780.611,0
,782.205,8
,783.792,40
,785.373,27
,786.947,7
,788.516,-1
,790.078,11
,791.635,10
,793.185,-13
,794.729,12
,796.267,21
,797.799,-13
,799.325,23
,800.844,28
,802.358,14
,803.866,0
,805.368,14
,806.863,-6
,808.353,18
,809.836,12
,811.314,5
,812.786,15
,814.252,15
,815.711,17
,817.165,15
,818.613,33
,820.055,41
,821.491,-2
,822.922,20
,824.346,12
,825.765,-30
,827.178,-35
,828.585,-11
,829.986,40
,831.381,12
,832.771,29
,834.155,19
,835.533,-1
,836.906,2
,838.272,1
,839.633,5
,840.989,22
,842.339,6
,843.683,-5
,845.021,-24
,846.354,-10
,847.682,21
,849.004,-8
,850.32,3
,851.631,-8
,852.936,-1
,854.236,-11
,855.53,23
,856.819,14
,858.102,-23
,859.38,4
,860.653,20
,861.92,0
,863.182,-19
,864.439,10
,865.69,17
,866.936,15
,868.177,24
,869.412,28
,870.642,1
,871.867,5
,873.087,-20
,874.302,-8
,875.512,26
,876.716,33
,877.916,-5
,879.11,31
,880.299,5
,881.483,-13
,882.663,-16
,883.837,6
,885.006,-1
,886.17,16
,887.33,-3
,888.484,-8
