,Wavelength[nm],Average
,320.469,13
,323.166,12
,325.861,21
,328.553,7
,331.243,20
,333.93,-24
,336.615,10
,339.297,25
,341.976,-6
,344.653,31
,347.327,17
,349.998,28
,352.666,19
,355.331,8
,357.994,18
,360.653,45
,363.309,54
,365.962,54
,368.612,23
,371.259,44
,373.903,61
,376.543,77
,379.18,138
,381.813,152
,384.443,404
,387.07,1099
,389.693,3258
,392.313,8339
,394.929,16195
,397.541,24760
,400.15,31359
,402.755,35501
,405.356,37040
,407.954,36773
,410.547,34637
,413.137,30815
,415.723,26625
,418.305,22700
,420.883,18292
,423.457,14178
,426.027,10406
,428.593,7935
,431.154,5991
,433.712,4804
,436.265,3887
,438.814,3202
,441.359,2720
,443.9,2419
,446.436,2153
,448.967,2048
,451.495,2021
,454.018,1934
,456.536,1886
,459.05,1860
,461.559,1857
,464.064,1826
,466.564,1799
,469.06,1822
,471.551,1899
,474.037,1932
,476.518,1930
,478.995,1928
,481.467,1879
,483.934,1939
,486.396,1951
,488.853,1984
,491.305,2040
,493.753,1985
,496.195,1916
,498.632,1875
,501.065,1935
,503.492,1841
,505.914,1815
,508.332,1807
,510.743,1808
,513.15,1805
,515.552,1822
,517.948,1848
,520.339,1724
,522.725,1663
,525.106,1640
,527.481,1597
,529.851,1511
,532.216,1543
,534.575,1571
,536.929,1525
,539.277,1507
,541.62,1491
,543.957,1425
,546.289,1377
,548.616,1338
,550.936,1351
,553.252,1336
,555.561,1285
,557.865,1223
,560.164,1147
,562.457,1169
,564.744,1083
,567.025,1069
,569.301,1053
,571.571,981
,573.835,992
,576.093,921
,578.346,894
,580.593,882
,582.834,865
,585.069,795
,587.299,774
,589.522,755
,591.74,695
,593.952,682
,596.158,662
,598.358,641
,600.551,594
,602.739,602
,604.922,599
,607.098,526
,609.268,524
,611.432,500
,613.59,507
,615.742,455
,617.887,436
,620.027,433
,622.161,423
,624.289,416
,626.41,409
,628.526,377
,630.635,377
,632.738,393
,634.835,347
,636.926,313
,639.011,333
,641.089,309
,643.162,270
,645.228,262
,647.288,285
,649.341,264
,651.389,268
,653.43,226
,655.465,232
,657.494,250
,659.516,200
,661.532,167
,663.542,178
,665.546,194
,667.543,160
,669.535,209
,671.519,195
,673.498,166
,675.47,175
,677.436,195
,679.396,180
,681.349,169
,683.296,163
,685.236,180
,687.171,160
,689.099,137
,691.02,149
,692.935,141
,694.844,131
,696.747,102
,698.643,90
,700.533,116
,702.416,97
,704.293,93
,706.164,88
,708.029,87
,709.887,98
,711.738,96
,713.584,53
,715.423,56
,717.255,54
,719.082,56
,720.901,50
,722.715,44
,724.522,53
,726.323,41
,728.117,76
,729.905,49
,731.687,42
,733.462,68
,735.232,48
,736.994,52
,738.751,43
,740.501,17
,742.244,46
,743.982,54
,745.713,54
,747.437,31
,749.156,14
,750.868,8
,752.573,12
,754.273,18
,755.966,41
,757.653,8
,759.333,3
,761.008,31
,762.676,59
,764.337,10
,765.993,48
,767.642,-3
,769.285,-3
,770.922,46
,772.552,11
,774.176,-6
,775.795,19
,777.406,31
,779.012,37
,780.611,19
,782.205,-8
,783.792,20
,785.373,4
,786.947,19
,788.516,24
,790.078,18
,791.635,13
,793.185,5
,794.729,16
,796.267,15
,797.799,8
,799.325,7
,800.844,-16
,802.358,27
,803.866,20
,805.368,26
,806.863,15
,808.353,12
,809.836,-6
,811.314,-7
,812.786,-11
,814.252,-6
,815.711,32
,817.165,20
,818.613,5
,820.055,14
,821.491,-8
,822.922,20
,824.346,15
,825.765,12
,827.178,-20
,828.585,-14
,829.986,11
,831.381,49
,832.771,8
,834.155,10
,835.533,5
,836.906,6
,838.272,-11
,839.633,4
,840.989,-11
,842.339,-26
,843.683,15
,845.021,-12
,846.354,-7
,847.682,0
,849.004,13
,850.32,-3
,851.631,-5
,852.936,-4
,854.236,-4
,855.53,2
,856.819,9
,858.102,14
,859.38,0
,860.653,5
,861.92,-1
,863.182,3
,864.439,3
,865.69,12
,866.936,-28
,868.177,-10
,869.412,-6
,870.642,-11
,871.867,20
,873.087,-21
,874.302,-8
,875.512,-4
,876.716,-24
,877.916,-15
,879.11,19
,880.299,7
,881.483,0
,882.663,6
,883.837,-11
,885.006,11
,886.17,-9
,887.33,21
,888.484,-28
