,Wavelength[nm],Average
,320.469,0
,323.166,30
,325.861,33
,328.553,10
,331.243,-8
,333.93,-7
,336.615,1
,339.297,-19
,341.976,12
,344.653,30
,347.327,3
,349.998,9
,352.666,2
,355.331,-20
,357.994,15
,360.653,-15
,363.309,32
,365.962,33
,368.612,40
,371.259,29
,373.903,35
,376.543,43
,379.18,104
,381.813,136
,384.443,394
,387.07,1173
,389.693,3539
,392.313,9003
,394.929,17576
,397.541,26429
,400.15,33625
,402.755,38203
,405.356,39800
,407.954,39246
,410.547,37836
,413.137,33316
,415.723,29189
,418.305,25034
,420.883,20494
,423.457,15776
,426.027,11951
,428.593,9180
,431.154,7059
,433.712,5813
,436.265,4715
,438.814,4032
,441.359,3495
,443.9,3246
,446.436,2880
,448.967,2796
,451.495,2731
,454.018,2595
,456.536,2684
,459.05,2525
,461.559,2569
,464.064,2578
,466.564,2591
,469.06,2589
,471.551,2705
,474.037,2715
,476.518,2785
,478.995,2694
,481.467,2778
,483.934,2815
,486.396,2929
,488.853,2975
,491.305,3039
,493.753,3078
,496.195,2930
,498.632,2990
,501.065,2967
,503.492,3068
,505.914,2958
,508.332,2974
,510.743,3011
,513.15,3073
,515.552,3021
,517.948,2997
,520.339,2945
,522.725,2806
,525.106,2771
,527.481,2736
,529.851,2696
,532.216,2686
,534.575,2745
,536.929,2721
,539.277,2591
,541.62,2656
,543.957,2577
,546.289,2459
,548.616,2338
,550.936,2368
,553.252,2306
,555.561,2268
,557.865,2175
,560.164,2070
,562.457,2080
,564.744,1895
,567.025,1881
,569.301,1821
,571.571,1737
,573.835,1633
,576.093,1596
,578.346,1537
,580.593,1517
,582.834,1495
,585.069,1409
,587.299,1270
,589.522,1299
,591.74,1217
,593.952,1194
,596.158,1056
,598.358,1031
,600.551,993
,602.739,955
,604.922,991
,607.098,929
,609.268,844
,611.432,814
,613.59,785
,615.742,797
,617.887,758
,620.027,754
,622.161,723
,624.289,697
,626.41,687
,628.526,602
,630.635,662
,632.738,567
,634.835,517
,636.926,507
,639.011,506
,641.089,484
,643.162,476
,645.228,465
,647.288,412
,649.341,393
,651.389,387
,653.43,356
,655.465,336
,657.494,376
,659.516,337
,661.532,261
,663.542,306
,665.546,292
,667.543,309
,669.535,247
,671.519,272
,673.498,261
,675.47,246
,677.436,237
,679.396,227
,681.349,266
,683.296,233
,685.236,244
,687.171,216
,689.099,185
,691.02,207
,692.935,147
,694.844,176
,696.747,153
,698.643,159
,700.533,162
,702.416,154
,704.293,101
,706.164,145
,708.029,92
,709.887,95
,711.738,102
,713.584,90
,715.423,86
,717.255,77
,719.082,74
,720.901,71
,722.715,69
,724.522,82
,726.323,94
,728.117,76
,729.905,63
,731.687,72
,733.462,52
,735.232,80
,736.994,39
,738.751,9
,740.501,62
,742.244,22
,743.982,13
,745.713,33
,747.437,24
,749.156,37
,750.868,22
,752.573,28
,754.273,15
,755.966,47
,757.653,56
,759.333,35
,761.008,38
,762.676,2
,764.337,24
,765.993,5
,767.642,0
,769.285,22
,770.922,-5
,772.552,16
,774.176,1
,775.795,-26
,777.406,33
,779.012,27
,780.611,-3
,782.205,-16
,783.792,17
,785.373,39
,786.947,-6
,788.516,15
,790.078,22
,791.635,-5
,793.185,-24
,794.729,6
,796.267,-3
,797.799,-18
,799.325,6
,800.844,17
,802.358,-15
,803.866,-1
,805.368,-32
,806.863,-2
,808.353,5
,809.836,9
,811.314,0
,812.786,-8
,814.252,12
,815.711,-22
,817.165,-34
,818.613,-4
,820.055,34
,821.491,1
,822.922,-16
,824.346,8
,825.765,31
,827.178,-9
,828.585,-15
,829.986,25
,831.381,15
,832.771,-14
,834.155,17
,835.533,-6
,836.906,-6
,838.272,2
,839.633,-27
,840.989,-10
,842.339,0
,843.683,1
,845.021,-6
,846.354,17
,847.682,-35
,849.004,-19
,850.32,-1
,851.631,7
,852.936,11
,854.236,-10
,855.53,-5
,856.819,-28
,858.102,-45
,859.38,-5
,860.653,-6
,861.92,-9
,863.182,-17
,864.439,26
,865.69,10
,866.936,-4
,868.177,-14
,869.412,1
,870.642,-8
,871.867,-23
,873.087,-14
,874.302,19
,875.512,-35
,876.716,-4
,877.916,-25
,879.11,-24
,880.299,2
,881.483,-4
,882.663,7
,883.837,6
,885.006,-17
,886.17,28
,887.33,41
,888.484,6
