,Wavelength[nm],Average
,320.469,0.173913
,323.166,0.831461
,325.861,0.93617
,328.553,0.941634
,331.243,0.688716
,333.93,1.00448
,336.615,0.668122
,339.297,0.782828
,341.976,0.884259
,344.653,0.85124
,347.327,0.78022
,349.998,0.971429
,352.666,0.900497
,355.331,0.981481
,357.994,0.977778
,360.653,0.80303
,363.309,0.719298
,365.962,1.05464
,368.612,0.846535
,371.259,0.782178
,373.903,0.904762
,376.543,0.797753
,379.18,0.897297
,381.813,1.23026
,384.443,0.690058
,387.07,0.98125
,389.693,0.91875
,392.313,1.09202
,394.929,0.830601
,397.541,0.973684
,400.15,0.994681
,402.755,0.959596
,405.356,1.01183
,407.954,1.05682
,410.547,0.887755
,413.137,0.924731
,415.723,0.793427
,418.305,0.820084
,420.883,0.819549
,423.457,0.777778
,426.027,0.789709
,428.593,0.675345
,431.154,0.744886
,433.712,0.63911
,436.265,0.697983
,438.814,0.643189
,441.359,0.667857
,443.9,0.661845
,446.436,0.66221
,448.967,0.654777
,451.495,0.651143
,454.018,0.664766
,456.536,0.67363
,459.05,0.680041
,461.559,0.698502
,464.064,0.715441
,466.564,0.71482
,469.06,0.711524
,471.551,0.701017
,474.037,0.69514
,476.518,0.703583
,478.995,0.695922
,481.467,0.694787
,483.934,0.702228
,486.396,0.70812
,488.853,0.70134
,491.305,0.714897
,493.753,0.703106
,496.195,0.714654
,498.632,0.721074
,501.065,0.719692
,503.492,0.731562
,505.914,0.738789
,508.332,0.743138
,510.743,0.754531
,513.15,0.758208
,515.552,0.771522
,517.948,0.781602
,520.339,0.793067
,522.725,0.804978
,525.106,0.812565
,527.481,0.805169
,529.851,0.815243
,532.216,0.828728
,534.575,0.830841
,536.929,0.828455
,539.277,0.839824
,541.62,0.838329
,543.957,0.845302
,546.289,0.843899
,548.616,0.848075
,550.936,0.849468
,553.252,0.848543
,555.561,0.854177
,557.865,0.85501
,560.164,0.858136
,562.457,0.856412
,564.744,0.859352
,567.025,0.86122
,569.301,0.862585
,571.571,0.869794
,573.835,0.86557
,576.093,0.872873
,578.346,0.875394
,580.593,0.881376
,582.834,0.8863
,585.069,0.886307
,587.299,0.890747
,589.522,0.892198
,591.74,0.891258
,593.952,0.892117
,596.158,0.892252
,598.358,0.896498
,600.551,0.899003
,602.739,0.896782
,604.922,0.901853
,607.098,0.898474
,609.268,0.904482
,611.432,0.8972
,613.59,0.899887
,615.742,0.899599
,617.887,0.903413
,620.027,0.901564
,622.161,0.907677
,624.289,0.89903
,626.41,0.902586
,628.526,0.901582
,630.635,0.896465
,632.738,0.899121
,634.835,0.893729
,636.926,0.894502
,639.011,0.898393
,641.089,0.895886
,643.162,0.891558
,645.228,0.891339
,647.288,0.894334
,649.341,0.891274
,651.389,0.89224
,653.43,0.889636
,655.465,0.887879
,657.494,0.893609
,659.516,0.886687
,661.532,0.881232
,663.542,0.886821
,665.546,0.884253
,667.543,0.884312
,669.535,0.889653
,671.519,0.895004
,673.498,0.89293
,675.47,0.896245
,677.436,0.888844
,679.396,0.88767
,681.349,0.890563
,683.296,0.897781
,685.236,0.895841
,687.171,0.885217
,689.099,0.891846
,691.02,0.898746
,692.935,0.890135
,694.844,0.887974
,696.747,0.899785
,698.643,0.890652
,700.533,0.898675
,702.416,0.893429
,704.293,0.911103
,706.164,0.910458
,708.029,0.916589
,709.887,0.900044
,711.738,0.907709
,713.584,0.895323
,715.423,0.902648
,717.255,0.895118
,719.082,0.892236
,720.901,0.904697
,722.715,0.892698
,724.522,0.899498
,726.323,0.917418
,728.117,0.897028
,729.905,0.908039
,731.687,0.898653
,733.462,0.912341
,735.232,0.906344
,736.994,0.900448
,738.751,0.887545
,740.501,0.898388
,742.244,0.930289
,743.982,0.874961
,745.713,0.929926
,747.437,0.911877
,749.156,0.925658
,750.868,0.916995
,752.573,0.933419
,754.273,0.914874
,755.966,0.960872
,757.653,0.93617
,759.333,0.920979
,761.008,0.935617
,762.676,0.942648
,764.337,0.906992
,765.993,0.909153
,767.642,0.907143
,769.285,0.921374
,770.922,0.901815
,772.552,0.940476
,774.176,0.925859
,775.795,0.9556
,777.406,0.949546
,779.012,0.995418
,780.611,0.969988
,782.205,0.953125
,783.792,0.912
,785.373,0.936288
,786.947,0.925484
,788.516,0.952229
,790.078,0.936688
,791.635,0.894155
,793.185,0.908007
,794.729,0.883186
,796.267,0.968872
,797.799,0.976238
,799.325,0.932927
,800.844,1.01182
,802.358,0.955294
,803.866,0.957816
,805.368,0.927461
,806.863,0.835859
,808.353,0.982456
,809.836,0.923077
,811.314,0.879781
,812.786,0.99115
,814.252,0.889881
,815.711,0.861538
,817.165,0.967532
,818.613,1.10884
,820.055,0.923611
,821.491,0.945205
,822.922,0.90301
,824.346,0.682848
,825.765,0.858657
,827.178,1.15349
,828.585,0.918288
,829.986,1.00433
,831.381,0.783333
,832.771,0.958015
,834.155,0.933333
,835.533,0.785978
,836.906,0.930894
,838.272,0.759582
,839.633,0.776025
,840.989,0.950943
,842.339,1.15217
,843.683,0.885965
,845.021,0.848101
,846.354,1.03153
,847.682,0.921053
,849.004,0.898305
,850.32,0.916
,851.631,0.829694
,852.936,1.04265
,854.236,0.915929
,855.53,0.920188
,856.819,1.01099
,858.102,0.864078
,859.38,0.763033
,860.653,0.845745
,861.92,0.723214
,863.182,0.697115
,864.439,0.717822
,865.69,0.873016
,866.936,0.907104
,868.177,0.64186
,869.412,0.891089
,870.642,0.951515
,871.867,0.921875
,873.087,0.775401
,874.302,0.706806
,875.512,0.948276
,876.716,0.721591
,877.916,1.15823
,879.11,1.17544
,880.299,0.916129
,881.483,1.07229
,882.663,0.690476
,883.837,0.851351
,885.006,1.22951
,886.17,0.742138
,887.33,1.01987
,888.484,0.68
