,Wavelength[nm],Average
,320.469,-4
,323.166,19
,325.861,43
,328.553,62
,331.243,15
,333.93,50
,336.615,79
,339.297,42
,341.976,59
,344.653,14
,347.327,75
,349.998,43
,352.666,48
,355.331,71
,357.994,110
,360.653,84
,363.309,89
,365.962,40
,368.612,86
,371.259,86
,373.903,100
,376.543,69
,379.18,156
,381.813,243
,384.443,446
,387.07,1229
,389.693,3533
,392.313,9034
,394.929,17495
,397.541,26295
,400.15,33761
,402.755,38290
,405.356,39850
,407.954,39782
,410.547,37923
,413.137,33552
,415.723,29487
,418.305,25262
,420.883,20631
,423.457,16037
,426.027,12036
,428.593,9435
,431.154,7270
,433.712,5882
,436.265,4895
,438.814,4139
,441.359,3671
,443.9,3382
,446.436,3076
,448.967,3002
,451.495,2917
,454.018,2835
,456.536,2805
,459.05,2785
,461.559,2704
,464.064,2779
,466.564,2713
,469.06,2817
,471.551,2842
,474.037,2867
,476.518,2873
,478.995,2903
,481.467,2905
,483.934,2906
,486.396,3039
,488.853,3089
,491.305,3101
,493.753,3127
,496.195,3048
,498.632,3032
,501.065,3037
,503.492,3017
,505.914,2996
,508.332,3043
,510.743,2990
,513.15,2943
,515.552,2959
,517.948,2934
,520.339,2838
,522.725,2768
,525.106,2717
,527.481,2638
,529.851,2636
,532.216,2620
,534.575,2599
,536.929,2583
,539.277,2531
,541.62,2522
,543.957,2514
,546.289,2402
,548.616,2340
,550.936,2319
,553.252,2231
,555.561,2196
,557.865,2062
,560.164,1988
,562.457,1932
,564.744,1820
,567.025,1817
,569.301,1784
,571.571,1687
,573.835,1633
,576.093,1514
,578.346,1490
,580.593,1433
,582.834,1371
,585.069,1383
,587.299,1355
,589.522,1241
,591.74,1208
,593.952,1162
,596.158,1057
,598.358,1059
,600.551,986
,602.739,927
,604.922,932
,607.098,928
,609.268,871
,611.432,831
,613.59,804
,615.742,804
,617.887,763
,620.027,742
,622.161,710
,624.289,699
,626.41,644
,628.526,620
,630.635,584
,632.738,571
,634.835,561
,636.926,550
,639.011,522
,641.089,506
,643.162,496
,645.228,475
,647.288,476
,649.341,446
,651.389,443
,653.43,427
,655.465,423
,657.494,391
,659.516,340
,661.532,365
,663.542,363
,665.546,338
,667.543,290
,669.535,330
,671.519,305
,673.498,289
,675.47,280
,677.436,303
,679.396,295
,681.349,277
,683.296,273
,685.236,254
,687.171,264
,689.099,256
,691.02,249
,692.935,195
,694.844,199
,696.747,205
,698.643,165
,700.533,183
,702.416,211
,704.293,163
,706.164,152
,708.029,145
,709.887,121
,711.738,152
,713.584,142
,715.423,138
,717.255,125
,719.082,122
,720.901,107
,722.715,80
,724.522,103
,726.323,114
,728.117,111
,729.905,76
,731.687,114
,733.462,100
,735.232,92
,736.994,103
,738.751,92
,740.501,61
,742.244,55
,743.982,45
,745.713,99
,747.437,44
,749.156,95
,750.868,86
,752.573,84
,754.273,54
,755.966,71
,757.653,86
,759.333,68
,761.008,58
,762.676,46
,764.337,46
,765.993,39
,767.642,62
,769.285,4
,770.922,55
,772.552,46
,774.176,48
,775.795,19
,777.406,55
,779.012,67
,780.611,34
,782.205,63
,783.792,58
,785.373,67
,786.947,46
,788.516,99
,790.078,75
,791.635,60
,793.185,39
,794.729,65
,796.267,67
,797.799,24
,799.325,57
,800.844,59
,802.358,78
,803.866,46
,805.368,52
,806.863,47
,808.353,8
,809.836,17
,811.314,9
,812.786,61
,814.252,36
,815.711,47
,817.165,42
,818.613,61
,820.055,37
,821.491,40
,822.922,39
,824.346,26
,825.765,23
,827.178,12
,828.585,50
,829.986,49
,831.381,117
,832.771,17
,834.155,43
,835.533,18
,836.906,34
,838.272,24
,839.633,27
,840.989,42
,842.339,51
,843.683,33
,845.021,37
,846.354,22
,847.682,51
,849.004,28
,850.32,33
,851.631,35
,852.936,54
,854.236,23
,855.53,22
,856.819,25
,858.102,14
,859.38,44
,860.653,9
,861.92,24
,863.182,29
,864.439,36
,865.69,54
,866.936,37
,868.177,32
,869.412,43
,870.642,27
,871.867,31
,873.087,39
,874.302,21
,875.512,65
,876.716,38
,877.916,21
,879.11,90
,880.299,59
,881.483,6
,882.663,18
,883.837,15
,885.006,44
,886.17,46
,887.33,-10
,888.484,69
