,Wavelength[nm],Average
,320.469,-2
,323.166,25
,325.861,32
,328.553,17
,331.243,4
,333.93,21
,336.615,-11
,339.297,24
,341.976,11
,344.653,0
,347.327,3
,349.998,8
,352.666,6
,355.331,17
,357.994,4
,360.653,29
,363.309,-1
,365.962,11
,368.612,13
,371.259,23
,373.903,28
,376.543,59
,379.18,87
,381.813,131
,384.443,331
,387.07,981
,389.693,3042
,392.313,7777
,394.929,15339
,397.541,22963
,400.15,29759
,402.755,33844
,405.356,35350
,407.954,35560
,410.547,34017
,413.137,30163
,415.723,26320
,418.305,22534
,420.883,18531
,423.457,14442
,426.027,10780
,428.593,8502
,431.154,6558
,433.712,5386
,436.265,4502
,438.814,3785
,441.359,3387
,443.9,3070
,446.436,2815
,448.967,2798
,451.495,2635
,454.018,2616
,456.536,2552
,459.05,2519
,461.559,2502
,464.064,2511
,466.564,2571
,469.06,2653
,471.551,2650
,474.037,2761
,476.518,2748
,478.995,2685
,481.467,2669
,483.934,2756
,486.396,2825
,488.853,2861
,491.305,2879
,493.753,2925
,496.195,2840
,498.632,2826
,501.065,2800
,503.492,2795
,505.914,2773
,508.332,2807
,510.743,2774
,513.15,2799
,515.552,2868
,517.948,2797
,520.339,2676
,522.725,2618
,525.106,2527
,527.481,2496
,529.851,2432
,532.216,2444
,534.575,2454
,536.929,2421
,539.277,2380
,541.62,2415
,543.957,2285
,546.289,2220
,548.616,2134
,550.936,2142
,553.252,2116
,555.561,2066
,557.865,1945
,560.164,1839
,562.457,1793
,564.744,1702
,567.025,1643
,569.301,1669
,571.571,1606
,573.835,1467
,576.093,1405
,578.346,1362
,580.593,1346
,582.834,1336
,585.069,1233
,587.299,1211
,589.522,1116
,591.74,1083
,593.952,1022
,596.158,956
,598.358,917
,600.551,875
,602.739,887
,604.922,857
,607.098,808
,609.268,801
,611.432,722
,613.59,731
,615.742,692
,617.887,659
,620.027,627
,622.161,658
,624.289,598
,626.41,590
,628.526,584
,630.635,539
,632.738,502
,634.835,471
,636.926,432
,639.011,457
,641.089,444
,643.162,440
,645.228,399
,647.288,420
,649.341,354
,651.389,305
,653.43,325
,655.465,305
,657.494,297
,659.516,316
,661.532,238
,663.542,274
,665.546,248
,667.543,274
,669.535,251
,671.519,284
,673.498,232
,675.47,251
,677.436,244
,679.396,243
,681.349,198
,683.296,190
,685.236,210
,687.171,208
,689.099,174
,691.02,157
,692.935,171
,694.844,129
,696.747,141
,698.643,135
,700.533,127
,702.416,107
,704.293,135
,706.164,95
,708.029,89
,709.887,106
,711.738,91
,713.584,83
,715.423,70
,717.255,79
,719.082,63
,720.901,33
,722.715,66
,724.522,36
,726.323,51
,728.117,68
,729.905,35
,731.687,52
,733.462,62
,735.232,23
,736.994,25
,738.751,39
,740.501,14
,742.244,70
,743.982,33
,745.713,15
,747.437,31
,749.156,31
,750.868,49
,752.573,14
,754.273,18
,755.966,11
,757.653,-2
,759.333,31
,761.008,12
,762.676,-22
,764.337,24
,765.993,45
,767.642,8
,769.285,-7
,770.922,19
,772.552,-1
,774.176,14
,775.795,-15
,777.406,-9
,779.012,-20
,780.611,-3
,782.205,17
,783.792,1
,785.373,-15
,786.947,-18
,788.516,-4
,790.078,-10
,791.635,14
,793.185,1
,794.729,20
,796.267,10
,797.799,-17
,799.325,0
,800.844,-2
,802.358,0
,803.866,-12
,805.368,0
,806.863,-17
,808.353,-33
,809.836,2
,811.314,2
,812.786,-33
,814.252,6
,815.711,3
,817.165,-31
,818.613,-24
,820.055,10
,821.491,-32
,822.922,19
,824.346,-8
,825.765,-24
,827.178,-17
,828.585,9
,829.986,14
,831.381,-18
,832.771,-1
,834.155,-1
,835.533,6
,836.906,-29
,838.272,0
,839.633,-21
,840.989,9
,842.339,-7
,843.683,1
,845.021,40
,846.354,-35
,847.682,-21
,849.004,-12
,850.32,7
,851.631,-8
,852.936,9
,854.236,-33
,855.53,-22
,856.819,-14
,858.102,-2
,859.38,-18
,860.653,6
,861.92,-23
,863.182,-11
,864.439,-2
,865.69,-10
,866.936,12
,868.177,-49
,869.412,5
,870.642,-3
,871.867,-18
,873.087,-6
,874.302,-19
,875.512,3
,876.716,-8
,877.916,-18
,879.11,-2
,880.299,-26
,881.483,-2
,882.663,-7
,883.837,2
,885.006,-12
,886.17,14
,887.33,-24
,888.484,-8
