,Wavelength[nm],Average
,320.469,4.33333
,323.166,0.972656
,325.861,0.935943
,328.553,0.825784
,331.243,0.816794
,333.93,1.02672
,336.615,0.900383
,339.297,0.733577
,341.976,1.04292
,344.653,0.97541
,347.327,0.991453
,349.998,0.833922
,352.666,0.955823
,355.331,0.926087
,357.994,0.885106
,360.653,0.707627
,363.309,1.0463
,365.962,0.893004
,368.612,0.870192
,371.259,1.05556
,373.903,1.03571
,376.543,1.24841
,379.18,1.11795
,381.813,1.26486
,384.443,0.865801
,387.07,1.15934
,389.693,0.908654
,392.313,1.06748
,394.929,0.828947
,397.541,0.746781
,400.15,0.915423
,402.755,1.08019
,405.356,0.816514
,407.954,0.838298
,410.547,0.833333
,413.137,0.844961
,415.723,0.958904
,418.305,1.02335
,420.883,0.965986
,423.457,0.876344
,426.027,0.719836
,428.593,0.823817
,431.154,0.705882
,433.712,0.752039
,436.265,0.716928
,438.814,0.737549
,441.359,0.718698
,443.9,0.737579
,446.436,0.721619
,448.967,0.731889
,451.495,0.734822
,454.018,0.739825
,456.536,0.739407
,459.05,0.757688
,461.559,0.772852
,464.064,0.785682
,466.564,0.781926
,469.06,0.781241
,471.551,0.775247
,474.037,0.777057
,476.518,0.774771
,478.995,0.783805
,481.467,0.779849
,483.934,0.786261
,486.396,0.78278
,488.853,0.788554
,491.305,0.791373
,493.753,0.784652
,496.195,0.785233
,498.632,0.790951
,501.065,0.783587
,503.492,0.797926
,505.914,0.801985
,508.332,0.806408
,510.743,0.819293
,513.15,0.829186
,515.552,0.842845
,517.948,0.847888
,520.339,0.853435
,522.725,0.862823
,525.106,0.867509
,527.481,0.875012
,529.851,0.874775
,532.216,0.892152
,534.575,0.888837
,536.929,0.89698
,539.277,0.895137
,541.62,0.902507
,543.957,0.8999
,546.289,0.905505
,548.616,0.901943
,550.936,0.9126
,553.252,0.912559
,555.561,0.918283
,557.865,0.914647
,560.164,0.914659
,562.457,0.916163
,564.744,0.916828
,567.025,0.918629
,569.301,0.922886
,571.571,0.930401
,573.835,0.923851
,576.093,0.929155
,578.346,0.937876
,580.593,0.934805
,582.834,0.943961
,585.069,0.941684
,587.299,0.942872
,589.522,0.948915
,591.74,0.949127
,593.952,0.952141
,596.158,0.952533
,598.358,0.957378
,600.551,0.95706
,602.739,0.957726
,604.922,0.958236
,607.098,0.957183
,609.268,0.96007
,611.432,0.958258
,613.59,0.96285
,615.742,0.961943
,617.887,0.963698
,620.027,0.960837
,622.161,0.959839
,624.289,0.956754
,626.41,0.963974
,628.526,0.956159
,630.635,0.959245
,632.738,0.960289
,634.835,0.952894
,636.926,0.956754
,639.011,0.956783
,641.089,0.958961
,643.162,0.961995
,645.228,0.958636
,647.288,0.963628
,649.341,0.953852
,651.389,0.958133
,653.43,0.959813
,655.465,0.963366
,657.494,0.962744
,659.516,0.959138
,661.532,0.960284
,663.542,0.964332
,665.546,0.954494
,667.543,0.966422
,669.535,0.963031
,671.519,0.965329
,673.498,0.966065
,675.47,0.970926
,677.436,0.966726
,679.396,0.965195
,681.349,0.974776
,683.296,0.978435
,685.236,0.960405
,687.171,0.969085
,689.099,0.973873
,691.02,0.979581
,692.935,0.970799
,694.844,0.975755
,696.747,0.974178
,698.643,0.979646
,700.533,0.970935
,702.416,0.990953
,704.293,0.979101
,706.164,0.9684
,708.029,0.980839
,709.887,0.973211
,711.738,0.974359
,713.584,0.987428
,715.423,0.989524
,717.255,0.972226
,719.082,0.974265
,720.901,0.981102
,722.715,0.983991
,724.522,0.992781
,726.323,0.995747
,728.117,0.972924
,729.905,0.986559
,731.687,0.983349
,733.462,0.976173
,735.232,0.985321
,736.994,0.962332
,738.751,0.979384
,740.501,0.982707
,742.244,0.966707
,743.982,0.972423
,745.713,0.949744
,747.437,0.970741
,749.156,0.975913
,750.868,0.995424
,752.573,0.985627
,754.273,0.969655
,755.966,1.02145
,757.653,0.992375
,759.333,0.974244
,761.008,0.956851
,762.676,0.994329
,764.337,0.967532
,765.993,0.955912
,767.642,0.990937
,769.285,1.00789
,770.922,0.964372
,772.552,0.932927
,774.176,1.04202
,775.795,0.970789
,777.406,0.968
,779.012,1.01456
,780.611,1.0222
,782.205,1.0258
,783.792,0.96713
,785.373,0.994398
,786.947,0.973011
,788.516,1.00894
,790.078,0.998415
,791.635,0.954474
,793.185,0.962662
,794.729,0.993007
,796.267,0.996377
,797.799,1.05333
,799.325,0.948104
,800.844,0.900844
,802.358,1.10829
,803.866,0.988789
,805.368,0.964602
,806.863,0.932692
,808.353,0.908434
,809.836,1.04051
,811.314,1.08493
,812.786,1.14019
,814.252,1.10592
,815.711,0.954787
,817.165,1.01744
,818.613,0.975309
,820.055,1.01553
,821.491,1.00318
,822.922,1.01613
,824.346,0.903323
,825.765,0.889262
,827.178,0.992982
,828.585,0.959459
,829.986,1.05243
,831.381,0.967033
,832.771,1.09615
,834.155,0.866013
,835.533,0.892734
,836.906,0.891089
,838.272,1.092
,839.633,1.07113
,840.989,1.0241
,842.339,1.06098
,843.683,0.969697
,845.021,0.841328
,846.354,0.843636
,847.682,0.899123
,849.004,1.02469
,850.32,0.875519
,851.631,1.11765
,852.936,1.06278
,854.236,0.775281
,855.53,1.00472
,856.819,0.991632
,858.102,0.73494
,859.38,0.940426
,860.653,1.03361
,861.92,0.995633
,863.182,0.828571
,864.439,1.06512
,865.69,0.938053
,866.936,0.871245
,868.177,1.05946
,869.412,1.27168
,870.642,0.924242
,871.867,0.931035
,873.087,0.807882
,874.302,1.05236
,875.512,0.917582
,876.716,1.14136
,877.916,0.995305
,879.11,0.97191
,880.299,0.877551
,881.483,1.06509
,882.663,1.03125
,883.837,1.03529
,885.006,1.1129
,886.17,0.979798
,887.33,1.0061
,888.484,0.72973
