,Wavelength[nm],Average
,320.469,2
,323.166,21
,325.861,21
,328.553,7
,331.243,46
,333.93,24
,336.615,54
,339.297,8
,341.976,53
,344.653,51
,347.327,53
,349.998,49
,352.666,17
,355.331,47
,357.994,50
,360.653,42
,363.309,36
,365.962,22
,368.612,20
,371.259,4
,373.903,71
,376.543,89
,379.18,138
,381.813,188
,384.443,401
,387.07,1126
,389.693,3215
,392.313,8439
,394.929,16179
,397.541,24513
,400.15,31113
,402.755,35412
,405.356,36678
,407.954,36671
,410.547,34777
,413.137,30501
,415.723,26566
,418.305,22667
,420.883,18326
,423.457,14124
,426.027,10477
,428.593,7970
,431.154,6067
,433.712,4907
,436.265,3920
,438.814,3249
,441.359,2854
,443.9,2425
,446.436,2215
,448.967,2138
,451.495,2072
,454.018,1997
,456.536,1933
,459.05,1889
,461.559,1879
,464.064,1915
,466.564,1923
,469.06,1907
,471.551,2001
,474.037,1975
,476.518,1991
,478.995,1950
,481.467,2001
,483.934,2020
,486.396,2045
,488.853,2064
,491.305,2066
,493.753,2052
,496.195,1996
,498.632,1969
,501.065,1978
,503.492,1963
,505.914,1945
,508.332,1967
,510.743,1911
,513.15,1914
,515.552,1979
,517.948,1893
,520.339,1865
,522.725,1793
,525.106,1705
,527.481,1679
,529.851,1601
,532.216,1668
,534.575,1653
,536.929,1652
,539.277,1607
,541.62,1597
,543.957,1589
,546.289,1522
,548.616,1459
,550.936,1439
,553.252,1403
,555.561,1381
,557.865,1336
,560.164,1307
,562.457,1210
,564.744,1186
,567.025,1130
,569.301,1123
,571.571,1080
,573.835,1028
,576.093,1020
,578.346,962
,580.593,956
,582.834,921
,585.069,870
,587.299,833
,589.522,792
,591.74,771
,593.952,772
,596.158,707
,598.358,656
,600.551,701
,602.739,682
,604.922,650
,607.098,581
,609.268,546
,611.432,556
,613.59,541
,615.742,552
,617.887,482
,620.027,464
,622.161,436
,624.289,442
,626.41,456
,628.526,416
,630.635,416
,632.738,407
,634.835,348
,636.926,372
,639.011,355
,641.089,319
,643.162,317
,645.228,325
,647.288,308
,649.341,286
,651.389,265
,653.43,249
,655.465,215
,657.494,195
,659.516,211
,661.532,191
,663.542,223
,665.546,176
,667.543,180
,669.535,182
,671.519,177
,673.498,180
,675.47,191
,677.436,204
,679.396,194
,681.349,158
,683.296,162
,685.236,168
,687.171,161
,689.099,173
,691.02,152
,692.935,120
,694.844,159
,696.747,123
,698.643,109
,700.533,106
,702.416,74
,704.293,131
,706.164,123
,708.029,101
,709.887,113
,711.738,78
,713.584,118
,715.423,59
,717.255,94
,719.082,81
,720.901,42
,722.715,50
,724.522,48
,726.323,103
,728.117,50
,729.905,55
,731.687,20
,733.462,55
,735.232,58
,736.994,60
,738.751,16
,740.501,28
,742.244,56
,743.982,20
,745.713,39
,747.437,55
,749.156,31
,750.868,53
,752.573,29
,754.273,11
,755.966,62
,757.653,63
,759.333,27
,761.008,39
,762.676,16
,764.337,4
,765.993,3
,767.642,19
,769.285,72
,770.922,-4
,772.552,43
,774.176,33
,775.795,28
,777.406,-3
,779.012,25
,780.611,20
,782.205,13
,783.792,14
,785.373,30
,786.947,26
,788.516,11
,790.078,-14
,791.635,-14
,793.185,22
,794.729,38
,796.267,13
,797.799,21
,799.325,37
,800.844,37
,802.358,27
,803.866,29
,805.368,58
,806.863,32
,808.353,-2
,809.836,12
,811.314,-5
,812.786,11
,814.252,-3
,815.711,19
,817.165,3
,818.613,1
,820.055,19
,821.491,16
,822.922,21
,824.346,10
,825.765,62
,827.178,32
,828.585,12
,829.986,13
,831.381,-6
,832.771,26
,834.155,4
,835.533,-10
,836.906,-5
,838.272,-19
,839.633,2
,840.989,17
,842.339,2
,843.683,6
,845.021,21
,846.354,28
,847.682,13
,849.004,35
,850.32,-1
,851.631,0
,852.936,16
,854.236,1
,855.53,3
,856.819,7
,858.102,23
,859.38,-22
,860.653,7
,861.92,15
,863.182,10
,864.439,8
,865.69,36
,866.936,14
,868.177,-10
,869.412,-10
,870.642,-6
,871.867,21
,873.087,20
,874.302,-13
,875.512,-6
,876.716,4
,877.916,28
,879.11,4
,880.299,21
,881.483,-9
,882.663,33
,883.837,19
,885.006,29
,886.17,15
,887.33,52
,888.484,21
