,Wavelength[nm],Average
,320.469,-7
,323.166,20
,325.861,-1
,328.553,13
,331.243,-3
,333.93,-7
,336.615,-33
,339.297,-8
,341.976,6
,344.653,-3
,347.327,8
,349.998,-8
,352.666,26
,355.331,-11
,357.994,13
,360.653,-12
,363.309,9
,365.962,35
,368.612,43
,371.259,27
,373.903,24
,376.543,57
,379.18,76
,381.813,121
,384.443,360
,387.07,1082
,389.693,3160
,392.313,8227
,394.929,15983
,397.541,24090
,400.15,30761
,402.755,34874
,405.356,36244
,407.954,36133
,410.547,34141
,413.137,30237
,415.723,26099
,418.305,22311
,420.883,18018
,423.457,13888
,426.027,10337
,428.593,7968
,431.154,6008
,433.712,4817
,436.265,3934
,438.814,3294
,441.359,2831
,443.9,2448
,446.436,2182
,448.967,2101
,451.495,2042
,454.018,2008
,456.536,1874
,459.05,1838
,461.559,1857
,464.064,1819
,466.564,1847
,469.06,1900
,471.551,1996
,474.037,2004
,476.518,1962
,478.995,1979
,481.467,2008
,483.934,2006
,486.396,2032
,488.853,2051
,491.305,2084
,493.753,2069
,496.195,1976
,498.632,2029
,501.065,1984
,503.492,1920
,505.914,1932
,508.332,1880
,510.743,1905
,513.15,1889
,515.552,1912
,517.948,1879
,520.339,1784
,522.725,1697
,525.106,1683
,527.481,1672
,529.851,1612
,532.216,1658
,534.575,1675
,536.929,1591
,539.277,1563
,541.62,1560
,543.957,1464
,546.289,1456
,548.616,1408
,550.936,1407
,553.252,1380
,555.561,1293
,557.865,1285
,560.164,1188
,562.457,1144
,564.744,1111
,567.025,1129
,569.301,1079
,571.571,1066
,573.835,930
,576.093,906
,578.346,903
,580.593,908
,582.834,886
,585.069,870
,587.299,815
,589.522,746
,591.74,746
,593.952,740
,596.158,645
,598.358,558
,600.551,588
,602.739,580
,604.922,567
,607.098,586
,609.268,497
,611.432,495
,613.59,470
,615.742,470
,617.887,451
,620.027,444
,622.161,447
,624.289,384
,626.41,416
,628.526,383
,630.635,332
,632.738,322
,634.835,321
,636.926,307
,639.011,292
,641.089,254
,643.162,328
,645.228,253
,647.288,251
,649.341,244
,651.389,247
,653.43,217
,655.465,224
,657.494,171
,659.516,144
,661.532,182
,663.542,165
,665.546,166
,667.543,115
,669.535,182
,671.519,164
,673.498,142
,675.47,128
,677.436,155
,679.396,143
,681.349,141
,683.296,116
,685.236,133
,687.171,163
,689.099,135
,691.02,103
,692.935,105
,694.844,89
,696.747,60
,698.643,91
,700.533,91
,702.416,49
,704.293,23
,706.164,54
,708.029,48
,709.887,53
,711.738,52
,713.584,44
,715.423,17
,717.255,42
,719.082,-2
,720.901,34
,722.715,89
,724.522,8
,726.323,17
,728.117,26
,729.905,24
,731.687,66
,733.462,14
,735.232,1
,736.994,16
,738.751,8
,740.501,20
,742.244,4
,743.982,16
,745.713,-1
,747.437,-36
,749.156,-4
,750.868,-46
,752.573,22
,754.273,-25
,755.966,-13
,757.653,1
,759.333,-38
,761.008,24
,762.676,-26
,764.337,-8
,765.993,-30
,767.642,-9
,769.285,-3
,770.922,-9
,772.552,16
,774.176,-46
,775.795,-23
,777.406,-30
,779.012,-7
,780.611,-11
,782.205,-31
,783.792,-16
,785.373,-27
,786.947,-55
,788.516,-44
,790.078,-32
,791.635,2
,793.185,7
,794.729,-11
,796.267,-51
,797.799,-16
,799.325,-37
,800.844,-28
,802.358,3
,803.866,-13
,805.368,-28
,806.863,-29
,808.353,-40
,809.836,-34
,811.314,-13
,812.786,-28
,814.252,0
,815.711,2
,817.165,-29
,818.613,0
,820.055,0
,821.491,-20
,822.922,16
,824.346,-26
,825.765,-19
,827.178,11
,828.585,-14
,829.986,-33
,831.381,-23
,832.771,-18
,834.155,-12
,835.533,-21
,836.906,23
,838.272,1
,839.633,-15
,840.989,-48
,842.339,-7
,843.683,0
,845.021,-42
,846.354,-17
,847.682,-10
,849.004,-33
,850.32,-21
,851.631,-61
,852.936,-47
,854.236,-27
,855.53,-12
,856.819,-2
,858.102,-30
,859.38,-3
,860.653,-27
,861.92,-12
,863.182,-14
,864.439,-7
,865.69,-47
,866.936,13
,868.177,2
,869.412,-15
,870.642,-40
,871.867,-50
,873.087,-13
,874.302,-42
,875.512,5
,876.716,-39
,877.916,-43
,879.11,-36
,880.299,-34
,881.483,-11
,882.663,10
,883.837,-15
,885.006,-7
,886.17,26
,887.33,-22
,888.484,-24
