,Wavelength[nm],Average
,320.469,0.55
,323.166,0.967611
,325.861,1.04846
,328.553,1.05106
,331.243,1.0935
,333.93,0.957031
,336.615,1.02791
,339.297,1.05882
,341.976,0.87013
,344.653,0.882353
,347.327,1.15979
,349.998,1.01293
,352.666,0.955357
,355.331,0.958904
,357.994,1.15676
,360.653,1
,363.309,0.924883
,365.962,1.01478
,368.612,0.868932
,371.259,0.933673
,373.903,1.07186
,376.543,0.904523
,379.18,0.974874
,381.813,0.994012
,384.443,1.09827
,387.07,1.09195
,389.693,1.07639
,392.313,1.17033
,394.929,1.15385
,397.541,1.06818
,400.15,0.985075
,402.755,0.966981
,405.356,0.83945
,407.954,1.02427
,410.547,1.04839
,413.137,0.848039
,415.723,0.868644
,418.305,0.955645
,420.883,0.911348
,423.457,0.910828
,426.027,0.849885
,428.593,0.795699
,431.154,0.775033
,433.712,0.75931
,436.265,0.780892
,438.814,0.766901
,441.359,0.749025
,443.9,0.738882
,446.436,0.73877
,448.967,0.728037
,451.495,0.738211
,454.018,0.738917
,456.536,0.738785
,459.05,0.742797
,461.559,0.746446
,464.064,0.760611
,466.564,0.754621
,469.06,0.748107
,471.551,0.744765
,474.037,0.743845
,476.518,0.748057
,478.995,0.7419
,481.467,0.746291
,483.934,0.750308
,486.396,0.752759
,488.853,0.760152
,491.305,0.76641
,493.753,0.770109
,496.195,0.77146
,498.632,0.775245
,501.065,0.78079
,503.492,0.79176
,505.914,0.795046
,508.332,0.804611
,510.743,0.808504
,513.15,0.820545
,515.552,0.826126
,517.948,0.841404
,520.339,0.852348
,522.725,0.862739
,525.106,0.865227
,527.481,0.873865
,529.851,0.887809
,532.216,0.889924
,534.575,0.895969
,536.929,0.901391
,539.277,0.909005
,541.62,0.909493
,543.957,0.91686
,546.289,0.910397
,548.616,0.913374
,550.936,0.918972
,553.252,0.921683
,555.561,0.924509
,557.865,0.924048
,560.164,0.919523
,562.457,0.924073
,564.744,0.928216
,567.025,0.934254
,569.301,0.930179
,571.571,0.931487
,573.835,0.930101
,576.093,0.930927
,578.346,0.935175
,580.593,0.939133
,582.834,0.942805
,585.069,0.946079
,587.299,0.946396
,589.522,0.945981
,591.74,0.954006
,593.952,0.953663
,596.158,0.948633
,598.358,0.947723
,600.551,0.954632
,602.739,0.952727
,604.922,0.953747
,607.098,0.955752
,609.268,0.956402
,611.432,0.949859
,613.59,0.951925
,615.742,0.951654
,617.887,0.953025
,620.027,0.955899
,622.161,0.953979
,624.289,0.94868
,626.41,0.950566
,628.526,0.950133
,630.635,0.952599
,632.738,0.95047
,634.835,0.945069
,636.926,0.945428
,639.011,0.944642
,641.089,0.952798
,643.162,0.947259
,645.228,0.949628
,647.288,0.947203
,649.341,0.945132
,651.389,0.946458
,653.43,0.949388
,655.465,0.936331
,657.494,0.945233
,659.516,0.947779
,661.532,0.941962
,663.542,0.942182
,665.546,0.943569
,667.543,0.941076
,669.535,0.949179
,671.519,0.949803
,673.498,0.949964
,675.47,0.944136
,677.436,0.945726
,679.396,0.941521
,681.349,0.952832
,683.296,0.948658
,685.236,0.953803
,687.171,0.964491
,689.099,0.940548
,691.02,0.946106
,692.935,0.948373
,694.844,0.947282
,696.747,0.955354
,698.643,0.960295
,700.533,0.971231
,702.416,0.967646
,704.293,0.961744
,706.164,0.957993
,708.029,0.95203
,709.887,0.956817
,711.738,0.971578
,713.584,0.967226
,715.423,0.959849
,717.255,0.959652
,719.082,0.947143
,720.901,0.961406
,722.715,0.967863
,724.522,0.953543
,726.323,0.946578
,728.117,0.973377
,729.905,0.95714
,731.687,0.965794
,733.462,0.962171
,735.232,0.957917
,736.994,0.973292
,738.751,0.983804
,740.501,0.969126
,742.244,0.961724
,743.982,1.01113
,745.713,0.959929
,747.437,0.944903
,749.156,0.946148
,750.868,0.981608
,752.573,0.972756
,754.273,0.950523
,755.966,0.947865
,757.653,0.980403
,759.333,0.973913
,761.008,0.995647
,762.676,0.944972
,764.337,0.954218
,765.993,0.955492
,767.642,0.936122
,769.285,0.951769
,770.922,1
,772.552,0.98268
,774.176,0.959615
,775.795,0.99397
,777.406,1.0365
,779.012,0.951327
,780.611,1.00483
,782.205,0.994859
,783.792,1.00533
,785.373,1
,786.947,0.966027
,788.516,0.965732
,790.078,0.895137
,791.635,0.961538
,793.185,1.01748
,794.729,1.00375
,796.267,0.959459
,797.799,1.02083
,799.325,1.00805
,800.844,0.891949
,802.358,0.995475
,803.866,1.02906
,805.368,0.956204
,806.863,0.922693
,808.353,1.07629
,809.836,1.06111
,811.314,1.02332
,812.786,0.991667
,814.252,1.10963
,815.711,1.01618
,817.165,1.02381
,818.613,1.01347
,820.055,0.964539
,821.491,1.05862
,822.922,1.10453
,824.346,1.08984
,825.765,0.969349
,827.178,1.10156
,828.585,0.884477
,829.986,1.0249
,831.381,0.906015
,832.771,1.18519
,834.155,1.06452
,835.533,1.14516
,836.906,1.20814
,838.272,1.18474
,839.633,0.995951
,840.989,1.0082
,842.339,1.10593
,843.683,1.23288
,845.021,0.995851
,846.354,1.15111
,847.682,0.974249
,849.004,1.17225
,850.32,1.09596
,851.631,1.0051
,852.936,0.906883
,854.236,1.06763
,855.53,1.09406
,856.819,1.15075
,858.102,0.885572
,859.38,1.13966
