,Wavelength[nm],Average
,320.469,1
,323.166,0.949219
,325.861,0.846975
,328.553,0.808362
,331.243,0.973282
,333.93,0.732824
,336.615,0.808429
,339.297,0.886861
,341.976,0.991416
,344.653,0.836066
,347.327,0.867521
,349.998,0.858657
,352.666,0.815261
,355.331,0.982609
,357.994,0.817021
,360.653,0.927966
,363.309,1.02778
,365.962,0.864198
,368.612,1.00481
,371.259,1.21111
,373.903,1.05102
,376.543,1.1465
,379.18,0.876923
,381.813,1.1027
,384.443,0.822511
,387.07,0.978022
,389.693,0.855769
,392.313,1.12883
,394.929,0.868421
,397.541,0.802575
,400.15,0.975124
,402.755,0.990566
,405.356,0.752294
,407.954,0.885106
,410.547,1.03333
,413.137,0.709302
,415.723,0.96347
,418.305,0.782101
,420.883,0.877551
,423.457,0.774194
,426.027,0.742331
,428.593,0.747145
,431.154,0.710496
,433.712,0.673736
,436.265,0.664798
,438.814,0.675889
,441.359,0.676405
,443.9,0.704653
,446.436,0.696632
,448.967,0.693428
,451.495,0.705301
,454.018,0.702973
,456.536,0.709521
,459.05,0.720598
,461.559,0.736957
,464.064,0.749619
,466.564,0.751349
,469.06,0.74356
,471.551,0.738559
,474.037,0.741264
,476.518,0.73744
,478.995,0.743506
,481.467,0.747195
,483.934,0.742324
,486.396,0.743914
,488.853,0.747797
,491.305,0.751878
,493.753,0.749304
,496.195,0.751034
,498.632,0.752633
,501.065,0.749825
,503.492,0.763532
,505.914,0.76473
,508.332,0.77013
,510.743,0.784052
,513.15,0.794621
,515.552,0.797679
,517.948,0.809218
,520.339,0.814557
,522.725,0.818538
,525.106,0.827603
,527.481,0.837587
,529.851,0.837757
,532.216,0.844182
,534.575,0.839386
,536.929,0.851986
,539.277,0.849763
,541.62,0.859508
,543.957,0.858497
,546.289,0.862627
,548.616,0.863424
,550.936,0.872785
,553.252,0.873835
,555.561,0.870293
,557.865,0.871363
,560.164,0.875108
,562.457,0.874096
,564.744,0.877236
,567.025,0.875331
,569.301,0.883574
,571.571,0.885986
,573.835,0.883736
,576.093,0.884412
,578.346,0.893848
,580.593,0.891614
,582.834,0.89891
,585.069,0.903548
,587.299,0.900792
,589.522,0.908383
,591.74,0.908149
,593.952,0.911794
,596.158,0.910262
,598.358,0.912553
,600.551,0.911626
,602.739,0.91722
,604.922,0.918381
,607.098,0.92031
,609.268,0.920444
,611.432,0.919893
,613.59,0.929173
,615.742,0.92103
,617.887,0.922767
,620.027,0.922015
,622.161,0.91573
,624.289,0.914658
,626.41,0.919651
,628.526,0.916382
,630.635,0.9199
,632.738,0.920397
,634.835,0.914403
,636.926,0.915253
,639.011,0.917746
,641.089,0.915481
,643.162,0.918725
,645.228,0.912938
,647.288,0.921939
,649.341,0.913853
,651.389,0.917523
,653.43,0.916284
,655.465,0.915124
,657.494,0.920483
,659.516,0.919475
,661.532,0.91339
,663.542,0.918723
,665.546,0.908667
,667.543,0.916729
,669.535,0.910722
,671.519,0.920328
,673.498,0.92331
,675.47,0.91998
,677.436,0.910395
,679.396,0.910829
,681.349,0.922868
,683.296,0.924904
,685.236,0.923172
,687.171,0.919797
,689.099,0.91958
,691.02,0.929594
,692.935,0.925848
,694.844,0.925699
,696.747,0.927086
,698.643,0.938188
,700.533,0.927803
,702.416,0.942208
,704.293,0.928431
,706.164,0.935661
,708.029,0.939764
,709.887,0.929823
,711.738,0.927839
,713.584,0.93989
,715.423,0.930996
,717.255,0.930273
,719.082,0.924319
,720.901,0.939782
,722.715,0.946579
,724.522,0.949829
,726.323,0.94104
,728.117,0.934936
,729.905,0.947088
,731.687,0.956889
,733.462,0.931856
,735.232,0.954653
,736.994,0.940335
,738.751,0.934669
,740.501,0.907871
,742.244,0.913256
,743.982,0.941234
,745.713,0.90735
,747.437,0.914074
,749.156,0.929293
,750.868,0.957155
,752.573,0.944251
,754.273,0.909425
,755.966,0.942799
,757.653,0.951525
,759.333,0.931691
,761.008,0.922449
,762.676,0.958412
,764.337,0.937662
,765.993,0.901136
,767.642,0.962236
,769.285,0.936069
,770.922,0.968421
,772.552,0.934669
,774.176,0.975167
,775.795,0.953262
,777.406,0.929
,779.012,0.969765
,780.611,0.992991
,782.205,0.954545
,783.792,0.887484
,785.373,1.0098
,786.947,0.988636
,788.516,0.928465
,790.078,0.992076
,791.635,0.907378
,793.185,0.938312
,794.729,0.921329
,796.267,0.949275
,797.799,0.904762
,799.325,0.962076
,800.844,1.05063
,802.358,0.990783
,803.866,0.984305
,805.368,0.882743
,806.863,0.877404
,808.353,0.906024
,809.836,0.989873
,811.314,0.99726
,812.786,1.17445
,814.252,1.11215
,815.711,0.784574
,817.165,0.936047
,818.613,0.839506
,820.055,1.00932
,821.491,0.917197
,822.922,0.996774
,824.346,1
,825.765,0.969799
,827.178,0.838596
,828.585,0.925676
,829.986,1.00749
,831.381,1.05495
,832.771,0.907692
,834.155,0.892157
,835.533,1.0173
,836.906,0.788779
,838.272,1.1
,839.633,1.06276
,840.989,1.10442
,842.339,1.0935
,843.683,0.950758
,845.021,0.911439
,846.354,0.770909
,847.682,1.00877
,849.004,0.946502
,850.32,1.02075
,851.631,0.968326
,852.936,0.910314
,854.236,0.835206
,855.53,1.03774
,856.819,0.953975
,858.102,0.710843
,859.38,1.14468
,860.653,0.936975
,861.92,0.951965
,863.182,1.02857
,864.439,0.874419
,865.69,0.752212
,866.936,0.699571
,868.177,1.07568
,869.412,1.23121
,870.642,0.919192
,871.867,0.985222
,873.087,0.940887
,874.302,1.11518
,875.512,0.978022
,876.716,1.14136
,877.916,0.816901
,879.11,1.17416
,880.299,0.897959
,881.483,1.28994
,882.663,0.989583
,883.837,1.15294
,885.006,0.973118
,886.17,0.939394
,887.33,0.987805
,888.484,1.12432
