,Wavelength[nm],Average
,320.469,-2
,323.166,9
,325.861,28
,328.553,25
,331.243,3
,333.93,-3
,336.615,-26
,339.297,-28
,341.976,6
,344.653,-19
,347.327,-12
,349.998,-2
,352.666,22
,355.331,8
,357.994,-26
,360.653,-12
,363.309,-49
,365.962,-7
,368.612,20
,371.259,47
,373.903,-15
,376.543,19
,379.18,83
,381.813,139
,384.443,321
,387.07,1085
,389.693,3324
,392.313,8670
,394.929,16799
,397.541,25179
,400.15,32098
,402.755,36398
,405.356,38185
,407.954,37981
,410.547,36366
,413.137,32227
,415.723,28078
,418.305,24346
,420.883,19720
,423.457,15183
,426.027,11387
,428.593,8932
,431.154,6820
,433.712,5672
,436.265,4656
,438.814,3946
,441.359,3447
,443.9,3110
,446.436,2822
,448.967,2713
,451.495,2664
,454.018,2637
,456.536,2541
,459.05,2544
,461.559,2495
,464.064,2503
,466.564,2565
,469.06,2607
,471.551,2638
,474.037,2739
,476.518,2705
,478.995,2678
,481.467,2684
,483.934,2703
,486.396,2855
,488.853,2830
,491.305,2879
,493.753,2915
,496.195,2816
,498.632,2879
,501.065,2811
,503.492,2845
,505.914,2759
,508.332,2779
,510.743,2728
,513.15,2842
,515.552,2788
,517.948,2767
,520.339,2665
,522.725,2616
,525.106,2483
,527.481,2423
,529.851,2393
,532.216,2438
,534.575,2424
,536.929,2442
,539.277,2344
,541.62,2360
,543.957,2346
,546.289,2171
,548.616,2149
,550.936,2122
,553.252,2044
,555.561,2013
,557.865,1923
,560.164,1836
,562.457,1809
,564.744,1638
,567.025,1643
,569.301,1620
,571.571,1531
,573.835,1454
,576.093,1382
,578.346,1353
,580.593,1320
,582.834,1289
,585.069,1227
,587.299,1194
,589.522,1160
,591.74,1062
,593.952,1005
,596.158,982
,598.358,940
,600.551,892
,602.739,883
,604.922,839
,607.098,798
,609.268,763
,611.432,708
,613.59,684
,615.742,654
,617.887,673
,620.027,663
,622.161,647
,624.289,605
,626.41,601
,628.526,568
,630.635,543
,632.738,510
,634.835,467
,636.926,425
,639.011,407
,641.089,459
,643.162,429
,645.228,414
,647.288,377
,649.341,345
,651.389,333
,653.43,303
,655.465,284
,657.494,258
,659.516,217
,661.532,256
,663.542,254
,665.546,265
,667.543,197
,669.535,233
,671.519,261
,673.498,232
,675.47,229
,677.436,180
,679.396,188
,681.349,187
,683.296,173
,685.236,206
,687.171,189
,689.099,192
,691.02,169
,692.935,174
,694.844,152
,696.747,128
,698.643,124
,700.533,116
,702.416,127
,704.293,74
,706.164,63
,708.029,56
,709.887,81
,711.738,63
,713.584,63
,715.423,66
,717.255,56
,719.082,62
,720.901,66
,722.715,51
,724.522,48
,726.323,47
,728.117,39
,729.905,63
,731.687,55
,733.462,44
,735.232,26
,736.994,17
,738.751,7
,740.501,23
,742.244,33
,743.982,-19
,745.713,10
,747.437,4
,749.156,34
,750.868,-17
,752.573,17
,754.273,-11
,755.966,15
,757.653,2
,759.333,-21
,761.008,5
,762.676,-4
,764.337,-4
,765.993,35
,767.642,27
,769.285,5
,770.922,2
,772.552,-14
,774.176,3
,775.795,-30
,777.406,9
,779.012,-21
,780.611,13
,782.205,7
,783.792,-42
,785.373,-31
,786.947,-51
,788.516,-74
,790.078,-4
,791.635,-41
,793.185,-11
,794.729,-19
,796.267,-42
,797.799,-32
,799.325,-4
,800.844,-59
,802.358,2
,803.866,-39
,805.368,0
,806.863,-37
,808.353,-51
,809.836,-20
,811.314,-28
,812.786,-3
,814.252,-31
,815.711,-11
,817.165,-37
,818.613,-25
,820.055,14
,821.491,-5
,822.922,4
,824.346,-1
,825.765,-12
,827.178,-24
,828.585,-39
,829.986,-27
,831.381,-44
,832.771,-11
,834.155,-4
,835.533,-18
,836.906,-9
,838.272,-13
,839.633,-9
,840.989,-12
,842.339,4
,843.683,-1
,845.021,-3
,846.354,-6
,847.682,-57
,849.004,-13
,850.32,-49
,851.631,-28
,852.936,-37
,854.236,-19
,855.53,-23
,856.819,-18
,858.102,10
,859.38,-15
,860.653,-19
,861.92,-38
,863.182,-47
,864.439,-37
,865.69,-20
,866.936,-35
,868.177,-3
,869.412,-23
,870.642,-20
,871.867,-11
,873.087,-54
,874.302,-20
,875.512,-29
,876.716,-22
,877.916,-44
,879.11,-17
,880.299,-4
,881.483,-40
,882.663,-57
,883.837,-49
,885.006,-31
,886.17,-19
,887.33,-54
,888.484,-36
