,Wavelength[nm],Average
,320.469,-0.75
,323.166,0.78777
,325.861,0.867925
,328.553,0.972763
,331.243,0.808511
,333.93,0.834483
,336.615,0.925
,339.297,0.940711
,341.976,0.92607
,344.653,0.995798
,347.327,0.854839
,349.998,0.934498
,352.666,0.880165
,355.331,0.876543
,357.994,0.93133
,360.653,0.76834
,363.309,0.893443
,365.962,0.763052
,368.612,0.938326
,371.259,0.952153
,373.903,0.858369
,376.543,0.791262
,379.18,0.956522
,381.813,1.05181
,384.443,0.953608
,387.07,0.833333
,389.693,0.909091
,392.313,0.875
,394.929,0.807692
,397.541,0.878641
,400.15,1.22013
,402.755,0.763393
,405.356,0.99005
,407.954,1.10396
,410.547,0.964824
,413.137,0.77821
,415.723,0.765487
,418.305,0.904215
,420.883,0.801282
,423.457,0.767442
,426.027,0.743649
,428.593,0.798611
,431.154,0.734082
,433.712,0.79247
,436.265,0.759975
,438.814,0.7239
,441.359,0.73217
,443.9,0.717161
,446.436,0.705078
,448.967,0.704057
,451.495,0.69209
,454.018,0.703472
,456.536,0.698393
,459.05,0.70308
,461.559,0.715614
,464.064,0.724008
,466.564,0.723046
,469.06,0.722394
,471.551,0.71822
,474.037,0.718533
,476.518,0.716038
,478.995,0.71549
,481.467,0.72071
,483.934,0.720302
,486.396,0.72968
,488.853,0.732818
,491.305,0.735033
,493.753,0.743223
,496.195,0.742539
,498.632,0.75004
,501.065,0.758693
,503.492,0.763365
,505.914,0.767485
,508.332,0.783036
,510.743,0.790283
,513.15,0.797209
,515.552,0.803915
,517.948,0.820047
,520.339,0.822043
,522.725,0.841985
,525.106,0.844562
,527.481,0.855296
,529.851,0.855155
,532.216,0.86503
,534.575,0.868872
,536.929,0.880587
,539.277,0.878924
,541.62,0.891219
,543.957,0.882697
,546.289,0.8852
,548.616,0.888055
,550.936,0.890401
,553.252,0.898295
,555.561,0.895834
,557.865,0.892802
,560.164,0.898306
,562.457,0.896952
,564.744,0.900893
,567.025,0.898017
,569.301,0.904445
,571.571,0.903572
,573.835,0.908734
,576.093,0.911361
,578.346,0.910041
,580.593,0.919745
,582.834,0.925852
,585.069,0.925265
,587.299,0.929707
,589.522,0.930602
,591.74,0.928628
,593.952,0.933214
,596.158,0.934223
,598.358,0.929726
,600.551,0.93042
,602.739,0.932972
,604.922,0.929024
,607.098,0.932845
,609.268,0.934364
,611.432,0.930117
,613.59,0.936666
,615.742,0.929655
,617.887,0.931547
,620.027,0.937105
,622.161,0.932348
,624.289,0.929993
,626.41,0.931266
,628.526,0.931611
,630.635,0.926825
,632.738,0.926595
,634.835,0.924953
,636.926,0.924663
,639.011,0.922684
,641.089,0.927411
,643.162,0.929864
,645.228,0.925852
,647.288,0.927896
,649.341,0.926732
,651.389,0.927062
,653.43,0.926505
,655.465,0.931549
,657.494,0.918769
,659.516,0.915171
,661.532,0.918792
,663.542,0.919256
,665.546,0.913815
,667.543,0.916212
,669.535,0.928243
,671.519,0.925372
,673.498,0.927828
,675.47,0.915382
,677.436,0.925966
,679.396,0.924984
,681.349,0.921597
,683.296,0.936142
,685.236,0.932763
,687.171,0.927243
,689.099,0.931433
,691.02,0.930044
,692.935,0.925162
,694.844,0.930523
,696.747,0.942401
,698.643,0.923173
,700.533,0.937495
,702.416,0.944592
,704.293,0.930963
,706.164,0.936546
,708.029,0.934109
,709.887,0.926147
,711.738,0.93174
,713.584,0.930755
,715.423,0.95078
,717.255,0.920494
,719.082,0.939011
,720.901,0.945706
,722.715,0.944587
,724.522,0.933634
,726.323,0.942457
,728.117,0.93401
,729.905,0.955365
,731.687,0.940064
,733.462,0.951052
,735.232,0.969385
,736.994,0.93504
,738.751,0.964643
,740.501,0.953567
,742.244,0.950463
,743.982,0.931092
,745.713,0.941679
,747.437,0.945785
,749.156,0.928375
,750.868,0.952017
,752.573,0.950513
,754.273,0.924466
,755.966,0.954156
,757.653,0.921109
,759.333,0.95977
