,Wavelength[nm],Average
,320.469,-14
,323.166,40
,325.861,53
,328.553,36
,331.243,29
,333.93,52
,336.615,53
,339.297,51
,341.976,48
,344.653,43
,347.327,19
,349.998,57
,352.666,39
,355.331,52
,357.994,50
,360.653,29
,363.309,69
,365.962,62
,368.612,47
,371.259,104
,373.903,58
,376.543,78
,379.18,150
,381.813,180
,384.443,396
,387.07,1072
,389.693,3153
,392.313,8093
,394.929,15439
,397.541,23374
,400.15,29797
,402.755,34035
,405.356,35409
,407.954,35218
,410.547,33386
,413.137,29717
,415.723,25817
,418.305,22367
,420.883,18154
,423.457,14060
,426.027,10512
,428.593,8263
,431.154,6361
,433.712,5215
,436.265,4301
,438.814,3702
,441.359,3216
,443.9,2935
,446.436,2730
,448.967,2635
,451.495,2559
,454.018,2475
,456.536,2475
,459.05,2463
,461.559,2446
,464.064,2404
,466.564,2416
,469.06,2537
,471.551,2563
,474.037,2627
,476.518,2589
,478.995,2540
,481.467,2650
,483.934,2646
,486.396,2758
,488.853,2811
,491.305,2853
,493.753,2832
,496.195,2808
,498.632,2844
,501.065,2846
,503.492,2841
,505.914,2846
,508.332,2917
,510.743,2870
,513.15,2895
,515.552,2964
,517.948,2989
,520.339,2847
,522.725,2759
,525.106,2695
,527.481,2667
,529.851,2582
,532.216,2645
,534.575,2652
,536.929,2616
,539.277,2598
,541.62,2602
,543.957,2508
,546.289,2364
,548.616,2356
,550.936,2293
,553.252,2291
,555.561,2231
,557.865,2110
,560.164,2036
,562.457,1940
,564.744,1882
,567.025,1798
,569.301,1788
,571.571,1722
,573.835,1630
,576.093,1533
,578.346,1549
,580.593,1490
,582.834,1458
,585.069,1366
,587.299,1350
,589.522,1344
,591.74,1210
,593.952,1182
,596.158,1058
,598.358,982
,600.551,1015
,602.739,941
,604.922,952
,607.098,877
,609.268,868
,611.432,807
,613.59,769
,615.742,765
,617.887,751
,620.027,735
,622.161,691
,624.289,638
,626.41,634
,628.526,640
,630.635,616
,632.738,599
,634.835,565
,636.926,524
,639.011,486
,641.089,500
,643.162,465
,645.228,483
,647.288,456
,649.341,409
,651.389,393
,653.43,361
,655.465,371
,657.494,329
,659.516,366
,661.532,306
,663.542,294
,665.546,288
,667.543,298
,669.535,306
,671.519,286
,673.498,278
,675.47,285
,677.436,282
,679.396,280
,681.349,272
,683.296,311
,685.236,261
,687.171,263
,689.099,232
,691.02,231
,692.935,191
,694.844,213
,696.747,164
,698.643,171
,700.533,175
,702.416,146
,704.293,151
,706.164,142
,708.029,153
,709.887,134
,711.738,125
,713.584,145
,715.423,131
,717.255,103
,719.082,108
,720.901,103
,722.715,94
,724.522,109
,726.323,63
,728.117,70
,729.905,76
,731.687,63
,733.462,63
,735.232,72
,736.994,59
,738.751,85
,740.501,66
,742.244,107
,743.982,98
,745.713,69
,747.437,71
,749.156,29
,750.868,68
,752.573,42
,754.273,32
,755.966,71
,757.653,48
,759.333,40
,761.008,54
,762.676,17
,764.337,50
,765.993,65
,767.642,43
,769.285,60
,770.922,24
,772.552,30
,774.176,56
,775.795,34
,777.406,45
,779.012,42
,780.611,47
,782.205,33
,783.792,32
,785.373,32
,786.947,60
,788.516,32
,790.078,47
,791.635,45
,793.185,49
,794.729,15
,796.267,17
,797.799,25
,799.325,-5
,800.844,32
,802.358,27
,803.866,10
,805.368,52
,806.863,19
,808.353,9
,809.836,38
,811.314,4
,812.786,39
,814.252,17
,815.711,51
,817.165,47
,818.613,33
,820.055,35
,821.491,34
,822.922,29
,824.346,19
,825.765,47
,827.178,48
,828.585,1
,829.986,6
,831.381,43
,832.771,14
,834.155,46
,835.533,78
,836.906,43
,838.272,36
,839.633,52
,840.989,-3
,842.339,48
,843.683,42
,845.021,19
,846.354,11
,847.682,19
,849.004,58
,850.32,6
,851.631,22
,852.936,7
,854.236,-2
,855.53,30
,856.819,14
,858.102,51
,859.38,37
,860.653,61
,861.92,43
,863.182,52
,864.439,14
,865.69,34
,866.936,40
,868.177,23
,869.412,-5
,870.642,20
,871.867,39
,873.087,27
,874.302,42
,875.512,21
,876.716,34
,877.916,43
,879.11,30
,880.299,21
,881.483,-7
,882.663,39
,883.837,24
,885.006,54
,886.17,38
,887.33,33
,888.484,17
