,Wavelength[nm],Average
,320.469,-3
,323.166,3
,325.861,19
,328.553,21
,331.243,-10
,333.93,37
,336.615,10
,339.297,18
,341.976,18
,344.653,42
,347.327,22
,349.998,10
,352.666,50
,355.331,40
,357.994,55
,360.653,76
,363.309,22
,365.962,31
,368.612,26
,371.259,40
,373.903,71
,376.543,107
,379.18,110
,381.813,185
,384.443,348
,387.07,1104
,389.693,3183
,392.313,8267
,394.929,15988
,397.541,24197
,400.15,30945
,402.755,35558
,405.356,36986
,407.954,36869
,410.547,35395
,413.137,31296
,415.723,27384
,418.305,23727
,420.883,19329
,423.457,15018
,426.027,11230
,428.593,8784
,431.154,6831
,433.712,5575
,436.265,4618
,438.814,3956
,441.359,3444
,443.9,3178
,446.436,2914
,448.967,2778
,451.495,2699
,454.018,2666
,456.536,2640
,459.05,2556
,461.559,2565
,464.064,2571
,466.564,2611
,469.06,2703
,471.551,2721
,474.037,2753
,476.518,2764
,478.995,2718
,481.467,2749
,483.934,2836
,486.396,2884
,488.853,2874
,491.305,2968
,493.753,2862
,496.195,2839
,498.632,2754
,501.065,2811
,503.492,2704
,505.914,2637
,508.332,2691
,510.743,2662
,513.15,2658
,515.552,2636
,517.948,2586
,520.339,2488
,522.725,2425
,525.106,2321
,527.481,2280
,529.851,2246
,532.216,2232
,534.575,2217
,536.929,2220
,539.277,2206
,541.62,2172
,543.957,2130
,546.289,2040
,548.616,1992
,550.936,1927
,553.252,1901
,555.561,1922
,557.865,1797
,560.164,1677
,562.457,1656
,564.744,1561
,567.025,1539
,569.301,1526
,571.571,1425
,573.835,1342
,576.093,1323
,578.346,1250
,580.593,1239
,582.834,1192
,585.069,1164
,587.299,1091
,589.522,1041
,591.74,993
,593.952,954
,596.158,908
,598.358,873
,600.551,853
,602.739,836
,604.922,783
,607.098,760
,609.268,712
,611.432,712
,613.59,657
,615.742,684
,617.887,651
,620.027,610
,622.161,591
,624.289,583
,626.41,555
,628.526,568
,630.635,516
,632.738,522
,634.835,513
,636.926,441
,639.011,396
,641.089,432
,643.162,411
,645.228,407
,647.288,392
,649.341,374
,651.389,359
,653.43,368
,655.465,313
,657.494,321
,659.516,268
,661.532,277
,663.542,246
,665.546,256
,667.543,300
,669.535,258
,671.519,242
,673.498,227
,675.47,226
,677.436,223
,679.396,245
,681.349,264
,683.296,190
,685.236,201
,687.171,201
,689.099,178
,691.02,199
,692.935,166
,694.844,180
,696.747,191
,698.643,98
,700.533,140
,702.416,125
,704.293,118
,706.164,105
,708.029,111
,709.887,92
,711.738,82
,713.584,76
,715.423,94
,717.255,82
,719.082,96
,720.901,58
,722.715,94
,724.522,72
,726.323,110
,728.117,95
,729.905,55
,731.687,54
,733.462,50
,735.232,36
,736.994,76
,738.751,67
,740.501,69
,742.244,46
,743.982,42
,745.713,44
,747.437,70
,749.156,41
,750.868,8
,752.573,50
,754.273,52
,755.966,50
,757.653,8
,759.333,29
,761.008,26
,762.676,42
,764.337,8
,765.993,27
,767.642,40
,769.285,-14
,770.922,42
,772.552,26
,774.176,48
,775.795,5
,777.406,43
,779.012,64
,780.611,47
,782.205,-6
,783.792,7
,785.373,5
,786.947,37
,788.516,17
,790.078,-6
,791.635,-10
,793.185,2
,794.729,-11
,796.267,-2
,797.799,43
,799.325,21
,800.844,4
,802.358,17
,803.866,-10
,805.368,23
,806.863,31
,808.353,23
,809.836,-4
,811.314,13
,812.786,17
,814.252,-12
,815.711,-3
,817.165,42
,818.613,47
,820.055,-9
,821.491,4
,822.922,-1
,824.346,-6
,825.765,0
,827.178,39
,828.585,-16
,829.986,15
,831.381,23
,832.771,9
,834.155,19
,835.533,-13
,836.906,27
,838.272,-10
,839.633,6
,840.989,-10
,842.339,19
,843.683,23
,845.021,18
,846.354,15
,847.682,31
,849.004,17
,850.32,-2
,851.631,16
,852.936,22
,854.236,1
,855.53,22
,856.819,4
,858.102,35
,859.38,-1
,860.653,-15
,861.92,-2
,863.182,18
,864.439,5
,865.69,18
,866.936,7
,868.177,18
,869.412,7
,870.642,8
,871.867,-11
,873.087,14
,874.302,-9
,875.512,26
,876.716,6
,877.916,-17
,879.11,20
,880.299,-19
,881.483,-10
,882.663,9
,883.837,13
,885.006,-1
,886.17,-6
,887.33,5
,888.484,-2
