,Wavelength[nm],Average
,320.469,4
,323.166,23
,325.861,2
,328.553,-3
,331.243,-13
,333.93,47
,336.615,33
,339.297,53
,341.976,24
,344.653,-2
,347.327,-28
,349.998,35
,352.666,31
,355.331,20
,357.994,0
,360.653,-11
,363.309,12
,365.962,3
,368.612,60
,371.259,15
,373.903,67
,376.543,44
,379.18,88
,381.813,142
,384.443,377
,387.07,1018
,389.693,2972
,392.313,7677
,394.929,15085
,397.541,22657
,400.15,29028
,402.755,33348
,405.356,34829
,407.954,34944
,410.547,33384
,413.137,29823
,415.723,26282
,418.305,22689
,420.883,18690
,423.457,14544
,426.027,11095
,428.593,8907
,431.154,6949
,433.712,5803
,436.265,4845
,438.814,4238
,441.359,3781
,443.9,3476
,446.436,3249
,448.967,3086
,451.495,3120
,454.018,3015
,456.536,2950
,459.05,2984
,461.559,2915
,464.064,2960
,466.564,2958
,469.06,3092
,471.551,3234
,474.037,3211
,476.518,3194
,478.995,3209
,481.467,3220
,483.934,3334
,486.396,3483
,488.853,3476
,491.305,3580
,493.753,3699
,496.195,3613
,498.632,3640
,501.065,3722
,503.492,3770
,505.914,3775
,508.332,3807
,510.743,3838
,513.15,3975
,515.552,4003
,517.948,3993
,520.339,3904
,522.725,3718
,525.106,3692
,527.481,3677
,529.851,3643
,532.216,3665
,534.575,3791
,536.929,3717
,539.277,3608
,541.62,3608
,543.957,3607
,546.289,3428
,548.616,3318
,550.936,3356
,553.252,3267
,555.561,3129
,557.865,2967
,560.164,2858
,562.457,2783
,564.744,2664
,567.025,2594
,569.301,2499
,571.571,2368
,573.835,2285
,576.093,2171
,578.346,2070
,580.593,2072
,582.834,2006
,585.069,1911
,587.299,1761
,589.522,1682
,591.74,1626
,593.952,1598
,596.158,1430
,598.358,1420
,600.551,1365
,602.739,1316
,604.922,1275
,607.098,1205
,609.268,1125
,611.432,1095
,613.59,1083
,615.742,1025
,617.887,1011
,620.027,971
,622.161,945
,624.289,910
,626.41,829
,628.526,822
,630.635,803
,632.738,783
,634.835,702
,636.926,648
,639.011,656
,641.089,619
,643.162,584
,645.228,580
,647.288,560
,649.341,532
,651.389,473
,653.43,463
,655.465,420
,657.494,442
,659.516,432
,661.532,417
,663.542,416
,665.546,382
,667.543,370
,669.535,332
,671.519,338
,673.498,367
,675.47,301
,677.436,335
,679.396,276
,681.349,302
,683.296,280
,685.236,298
,687.171,326
,689.099,284
,691.02,235
,692.935,211
,694.844,213
,696.747,232
,698.643,195
,700.533,211
,702.416,199
,704.293,167
,706.164,127
,708.029,125
,709.887,115
,711.738,113
,713.584,106
,715.423,116
,717.255,88
,719.082,122
,720.901,79
,722.715,80
,724.522,78
,726.323,68
,728.117,90
,729.905,66
,731.687,85
,733.462,60
,735.232,79
,736.994,39
,738.751,63
,740.501,36
,742.244,27
,743.982,90
,745.713,56
,747.437,59
,749.156,41
,750.868,0
,752.573,28
,754.273,40
,755.966,33
,757.653,37
,759.333,23
,761.008,42
,762.676,46
,764.337,8
,765.993,48
,767.642,5
,769.285,14
,770.922,41
,772.552,2
,774.176,42
,775.795,28
,777.406,17
,779.012,44
,780.611,-2
,782.205,53
,783.792,40
,785.373,-1
,786.947,21
,788.516,-32
,790.078,-38
,791.635,-23
,793.185,52
,794.729,24
,796.267,-25
,797.799,38
,799.325,40
,800.844,6
,802.358,3
,803.866,-23
,805.368,2
,806.863,1
,808.353,-10
,809.836,-9
,811.314,50
,812.786,-19
,814.252,-22
,815.711,28
,817.165,-3
,818.613,-42
,820.055,-3
,821.491,22
,822.922,31
,824.346,15
,825.765,-9
,827.178,-28
,828.585,-31
,829.986,-14
,831.381,4
,832.771,-7
,834.155,11
,835.533,28
,836.906,-19
,838.272,25
,839.633,-11
,840.989,-40
,842.339,-10
,843.683,1
,845.021,16
,846.354,-20
,847.682,13
,849.004,14
,850.32,-6
,851.631,-14
,852.936,-8
,854.236,-5
,855.53,13
,856.819,0
,858.102,3
,859.38,-20
,860.653,-26
,861.92,24
,863.182,-38
,864.439,13
,865.69,1
,866.936,6
,868.177,-1
,869.412,5
,870.642,-3
,871.867,5
,873.087,15
,874.302,-14
,875.512,0
,876.716,8
,877.916,9
,879.11,-21
,880.299,-10
,881.483,-21
,882.663,-23
,883.837,-22
,885.006,6
,886.17,-19
,887.33,0
,888.484,-26
