,Wavelength[nm],Average
,320.469,-0
,323.166,1.00375
,325.861,1.06383
,328.553,0.972763
,331.243,0.770428
,333.93,0.928251
,336.615,0.960699
,339.297,0.99495
,341.976,0.981481
,344.653,0.975207
,347.327,0.70696
,349.998,1.14286
,352.666,1.32836
,355.331,0.976852
,357.994,1.16111
,360.653,1.07576
,363.309,0.850877
,365.962,1.07104
,368.612,1.11881
,371.259,1.06436
,373.903,1.30357
,376.543,1.20225
,379.18,0.940541
,381.813,1.21711
,384.443,0.807018
,387.07,1.23125
,389.693,1.24375
,392.313,1.34356
,394.929,0.857924
,397.541,0.947368
,400.15,1.25532
,402.755,1.10101
,405.356,1.23077
,407.954,1.06818
,410.547,1.15306
,413.137,0.870968
,415.723,1.06573
,418.305,1.0251
,420.883,0.988722
,423.457,0.880342
,426.027,0.847875
,428.593,0.727412
,431.154,0.741276
,433.712,0.741653
,436.265,0.733718
,438.814,0.698916
,441.359,0.729945
,443.9,0.698478
,446.436,0.704169
,448.967,0.692137
,451.495,0.698081
,454.018,0.707341
,456.536,0.712842
,459.05,0.727925
,461.559,0.743719
,464.064,0.756453
,466.564,0.759612
,469.06,0.755303
,471.551,0.744792
,474.037,0.741476
,476.518,0.744815
,478.995,0.742008
,481.467,0.745339
,483.934,0.74788
,486.396,0.753559
,488.853,0.749855
,491.305,0.762751
,493.753,0.749925
,496.195,0.769346
,498.632,0.763457
,501.065,0.776843
,503.492,0.78145
,505.914,0.78999
,508.332,0.795029
,510.743,0.803997
,513.15,0.806873
,515.552,0.830033
,517.948,0.833723
,520.339,0.844753
,522.725,0.851759
,525.106,0.861286
,527.481,0.862449
,529.851,0.874643
,532.216,0.880256
,534.575,0.889701
,536.929,0.890475
,539.277,0.895252
,541.62,0.899271
,543.957,0.897276
,546.289,0.896166
,548.616,0.896898
,550.936,0.903979
,553.252,0.905895
,555.561,0.904173
,557.865,0.913034
,560.164,0.912808
,562.457,0.90643
,564.744,0.913219
,567.025,0.912072
,569.301,0.912815
,571.571,0.923001
,573.835,0.921125
,576.093,0.920551
,578.346,0.92612
,580.593,0.937043
,582.834,0.931041
,585.069,0.939594
,587.299,0.937296
,589.522,0.943144
,591.74,0.943986
,593.952,0.942769
,596.158,0.942776
,598.358,0.947921
,600.551,0.948218
,602.739,0.949841
,604.922,0.949612
,607.098,0.949186
,609.268,0.95483
,611.432,0.952268
,613.59,0.952696
,615.742,0.954358
,617.887,0.958488
,620.027,0.956972
,622.161,0.962685
,624.289,0.951477
,626.41,0.956414
,628.526,0.953247
,630.635,0.953921
,632.738,0.950091
,634.835,0.947152
,636.926,0.945746
,639.011,0.95446
,641.089,0.949993
,643.162,0.949775
,645.228,0.952985
,647.288,0.950212
,649.341,0.951691
,651.389,0.952715
,653.43,0.941235
