,Wavelength[nm],Average
,320.469,11
,323.166,49
,325.861,64
,328.553,7
,331.243,21
,333.93,15
,336.615,31
,339.297,29
,341.976,18
,344.653,20
,347.327,35
,349.998,75
,352.666,42
,355.331,39
,357.994,31
,360.653,19
,363.309,28
,365.962,71
,368.612,51
,371.259,60
,373.903,61
,376.543,117
,379.18,105
,381.813,182
,384.443,423
,387.07,1170
,389.693,3442
,392.313,8812
,394.929,17010
,397.541,25579
,400.15,32610
,402.755,37150
,405.356,38545
,407.954,38302
,410.547,36410
,413.137,32096
,415.723,27730
,418.305,23644
,420.883,19325
,423.457,14847
,426.027,10944
,428.593,8422
,431.154,6364
,433.712,5107
,436.265,4100
,438.814,3398
,441.359,2864
,443.9,2489
,446.436,2289
,448.967,2170
,451.495,2084
,454.018,2035
,456.536,1951
,459.05,1910
,461.559,1916
,464.064,1886
,466.564,1907
,469.06,1955
,471.551,1982
,474.037,2007
,476.518,1954
,478.995,1965
,481.467,2013
,483.934,2040
,486.396,2047
,488.853,2085
,491.305,2139
,493.753,2056
,496.195,2035
,498.632,1981
,501.065,1970
,503.492,1974
,505.914,1927
,508.332,1927
,510.743,1891
,513.15,1870
,515.552,1901
,517.948,1878
,520.339,1831
,522.725,1716
,525.106,1647
,527.481,1576
,529.851,1590
,532.216,1597
,534.575,1614
,536.929,1623
,539.277,1584
,541.62,1589
,543.957,1578
,546.289,1407
,548.616,1353
,550.936,1352
,553.252,1366
,555.561,1293
,557.865,1275
,560.164,1253
,562.457,1185
,564.744,1127
,567.025,1114
,569.301,1123
,571.571,1063
,573.835,971
,576.093,979
,578.346,964
,580.593,902
,582.834,926
,585.069,864
,587.299,824
,589.522,818
,591.74,742
,593.952,778
,596.158,676
,598.358,660
,600.551,644
,602.739,573
,604.922,599
,607.098,595
,609.268,567
,611.432,546
,613.59,514
,615.742,530
,617.887,492
,620.027,495
,622.161,425
,624.289,448
,626.41,432
,628.526,422
,630.635,431
,632.738,402
,634.835,364
,636.926,364
,639.011,370
,641.089,330
,643.162,313
,645.228,316
,647.288,284
,649.341,258
,651.389,284
,653.43,265
,655.465,222
,657.494,220
,659.516,217
,661.532,220
,663.542,198
,665.546,211
,667.543,216
,669.535,241
,671.519,233
,673.498,223
,675.47,161
,677.436,207
,679.396,203
,681.349,182
,683.296,147
,685.236,185
,687.171,202
,689.099,207
,691.02,147
,692.935,164
,694.844,131
,696.747,143
,698.643,135
,700.533,131
,702.416,98
,704.293,129
,706.164,118
,708.029,85
,709.887,101
,711.738,87
,713.584,78
,715.423,91
,717.255,41
,719.082,103
,720.901,98
,722.715,109
,724.522,27
,726.323,77
,728.117,72
,729.905,46
,731.687,34
,733.462,61
,735.232,51
,736.994,56
,738.751,77
,740.501,53
,742.244,81
,743.982,76
,745.713,76
,747.437,54
,749.156,54
,750.868,55
,752.573,71
,754.273,47
,755.966,35
,757.653,9
,759.333,1
,761.008,38
,762.676,27
,764.337,14
,765.993,46
,767.642,37
,769.285,32
,770.922,58
,772.552,30
,774.176,-20
,775.795,10
,777.406,11
,779.012,-6
,780.611,14
,782.205,53
,783.792,37
,785.373,22
,786.947,20
,788.516,37
,790.078,8
,791.635,55
,793.185,34
,794.729,6
,796.267,20
,797.799,18
,799.325,45
,800.844,5
,802.358,24
,803.866,45
,805.368,3
,806.863,24
,808.353,6
,809.836,59
,811.314,3
,812.786,5
,814.252,3
,815.711,10
,817.165,3
,818.613,19
,820.055,-27
,821.491,33
,822.922,81
,824.346,47
,825.765,-1
,827.178,-17
,828.585,9
,829.986,-22
,831.381,45
,832.771,17
,834.155,39
,835.533,66
,836.906,45
,838.272,60
,839.633,30
,840.989,19
,842.339,21
,843.683,56
,845.021,39
,846.354,-23
,847.682,-1
,849.004,17
,850.32,-11
,851.631,41
,852.936,8
,854.236,3
,855.53,30
,856.819,45
,858.102,46
,859.38,37
,860.653,55
,861.92,23
,863.182,20
,864.439,22
,865.69,-9
,866.936,37
,868.177,32
,869.412,-12
,870.642,18
,871.867,23
,873.087,28
,874.302,36
,875.512,42
,876.716,35
,877.916,24
,879.11,-3
,880.299,3
,881.483,24
,882.663,46
,883.837,8
,885.006,7
,886.17,29
,887.33,25
,888.484,14
