,Wavelength[nm],Average
,320.469,9
,323.166,26
,325.861,36
,328.553,8
,331.243,13
,333.93,17
,336.615,-18
,339.297,-2
,341.976,22
,344.653,36
,347.327,24
,349.998,22
,352.666,34
,355.331,43
,357.994,18
,360.653,27
,363.309,42
,365.962,32
,368.612,42
,371.259,33
,373.903,39
,376.543,85
,379.18,69
,381.813,150
,384.443,423
,387.07,1077
,389.693,3077
,392.313,7967
,394.929,15685
,397.541,23706
,400.15,30429
,402.755,34789
,405.356,36338
,407.954,36458
,410.547,34919
,413.137,31099
,415.723,27386
,418.305,23603
,420.883,19518
,423.457,15233
,426.027,11573
,428.593,9201
,431.154,7214
,433.712,6009
,436.265,4967
,438.814,4310
,441.359,3875
,443.9,3544
,446.436,3347
,448.967,3177
,451.495,3073
,454.018,3109
,456.536,3051
,459.05,3042
,461.559,3089
,464.064,3038
,466.564,3106
,469.06,3149
,471.551,3208
,474.037,3227
,476.518,3298
,478.995,3260
,481.467,3251
,483.934,3324
,486.396,3477
,488.853,3463
,491.305,3604
,493.753,3549
,496.195,3581
,498.632,3546
,501.065,3649
,503.492,3597
,505.914,3537
,508.332,3555
,510.743,3583
,513.15,3594
,515.552,3587
,517.948,3603
,520.339,3425
,522.725,3366
,525.106,3302
,527.481,3303
,529.851,3248
,532.216,3263
,534.575,3282
,536.929,3306
,539.277,3237
,541.62,3264
,543.957,3173
,546.289,3075
,548.616,3000
,550.936,2933
,553.252,2917
,555.561,2852
,557.865,2682
,560.164,2571
,562.457,2473
,564.744,2379
,567.025,2349
,569.301,2287
,571.571,2158
,573.835,2073
,576.093,1926
,578.346,1819
,580.593,1801
,582.834,1772
,585.069,1690
,587.299,1599
,589.522,1556
,591.74,1464
,593.952,1408
,596.158,1311
,598.358,1231
,600.551,1231
,602.739,1187
,604.922,1158
,607.098,1124
,609.268,1095
,611.432,983
,613.59,912
,615.742,866
,617.887,945
,620.027,870
,622.161,840
,624.289,826
,626.41,753
,628.526,726
,630.635,733
,632.738,686
,634.835,660
,636.926,641
,639.011,610
,641.089,566
,643.162,565
,645.228,551
,647.288,557
,649.341,525
,651.389,495
,653.43,435
,655.465,391
,657.494,364
,659.516,392
,661.532,389
,663.542,382
,665.546,342
,667.543,312
,669.535,315
,671.519,339
,673.498,324
,675.47,289
,677.436,338
,679.396,315
,681.349,278
,683.296,280
,685.236,273
,687.171,268
,689.099,274
,691.02,263
,692.935,205
,694.844,207
,696.747,191
,698.643,174
,700.533,151
,702.416,136
,704.293,146
,706.164,113
,708.029,140
,709.887,117
,711.738,106
,713.584,105
,715.423,120
,717.255,104
,719.082,69
,720.901,84
,722.715,63
,724.522,76
,726.323,87
,728.117,89
,729.905,54
,731.687,61
,733.462,94
,735.232,49
,736.994,66
,738.751,45
,740.501,54
,742.244,37
,743.982,48
,745.713,19
,747.437,-27
,749.156,40
,750.868,45
,752.573,37
,754.273,2
,755.966,6
,757.653,25
,759.333,5
,761.008,14
,762.676,65
,764.337,17
,765.993,17
,767.642,12
,769.285,1
,770.922,10
,772.552,10
,774.176,5
,775.795,3
,777.406,8
,779.012,35
,780.611,19
,782.205,-26
,783.792,-3
,785.373,15
,786.947,4
,788.516,-14
,790.078,-13
,791.635,-27
,793.185,2
,794.729,18
,796.267,0
,797.799,5
,799.325,0
,800.844,-16
,802.358,-27
,803.866,-11
,805.368,-12
,806.863,10
,808.353,-20
,809.836,-8
,811.314,9
,812.786,-27
,814.252,-14
,815.711,-41
,817.165,42
,818.613,1
,820.055,-5
,821.491,16
,822.922,-25
,824.346,-34
,825.765,32
,827.178,-6
,828.585,-9
,829.986,-2
,831.381,-52
,832.771,-23
,834.155,35
,835.533,9
,836.906,-1
,838.272,-8
,839.633,21
,840.989,-12
,842.339,-6
,843.683,0
,845.021,16
,846.354,-32
,847.682,-4
,849.004,2
,850.32,-15
,851.631,-36
,852.936,-32
,854.236,23
,855.53,-28
,856.819,-23
,858.102,-4
,859.38,-5
,860.653,17
,861.92,-33
,863.182,-23
,864.439,14
,865.69,4
,866.936,7
,868.177,-26
,869.412,-14
,870.642,15
,871.867,-1
,873.087,-30
,874.302,-9
,875.512,-45
,876.716,-13
,877.916,19
,879.11,-11
,880.299,-13
,881.483,-10
,882.663,-4
,883.837,-23
,885.006,-34
,886.17,-18
,887.33,-5
,888.484,-24
