,Wavelength[nm],Average
,320.469,-9
,323.166,28
,325.861,20
,328.553,16
,331.243,42
,333.93,23
,336.615,10
,339.297,22
,341.976,34
,344.653,29
,347.327,52
,349.998,35
,352.666,22
,355.331,53
,357.994,27
,360.653,29
,363.309,25
,365.962,51
,368.612,50
,371.259,34
,373.903,46
,376.543,64
,379.18,164
,381.813,155
,384.443,364
,387.07,961
,389.693,2791
,392.313,7311
,394.929,14286
,397.541,21577
,400.15,27981
,402.755,32237
,405.356,33919
,407.954,33992
,410.547,32553
,413.137,29121
,415.723,25403
,418.305,22094
,420.883,18179
,423.457,14309
,426.027,10904
,428.593,8508
,431.154,6695
,433.712,5661
,436.265,4763
,438.814,4098
,441.359,3665
,443.9,3347
,446.436,3156
,448.967,2988
,451.495,2947
,454.018,2866
,456.536,2946
,459.05,2905
,461.559,2851
,464.064,2891
,466.564,2860
,469.06,2981
,471.551,3055
,474.037,3107
,476.518,3070
,478.995,3072
,481.467,3167
,483.934,3120
,486.396,3267
,488.853,3317
,491.305,3429
,493.753,3367
,496.195,3382
,498.632,3425
,501.065,3481
,503.492,3474
,505.914,3494
,508.332,3467
,510.743,3457
,513.15,3496
,515.552,3551
,517.948,3521
,520.339,3421
,522.725,3336
,525.106,3273
,527.481,3201
,529.851,3178
,532.216,3226
,534.575,3219
,536.929,3230
,539.277,3161
,541.62,3120
,543.957,3113
,546.289,2944
,548.616,2919
,550.936,2949
,553.252,2893
,555.561,2809
,557.865,2630
,560.164,2564
,562.457,2502
,564.744,2357
,567.025,2229
,569.301,2224
,571.571,2090
,573.835,2021
,576.093,1902
,578.346,1830
,580.593,1778
,582.834,1746
,585.069,1658
,587.299,1652
,589.522,1559
,591.74,1470
,593.952,1412
,596.158,1290
,598.358,1247
,600.551,1201
,602.739,1140
,604.922,1148
,607.098,1092
,609.268,1044
,611.432,1011
,613.59,991
,615.742,919
,617.887,894
,620.027,840
,622.161,827
,624.289,792
,626.41,745
,628.526,760
,630.635,733
,632.738,662
,634.835,644
,636.926,603
,639.011,598
,641.089,622
,643.162,587
,645.228,566
,647.288,520
,649.341,490
,651.389,477
,653.43,440
,655.465,403
,657.494,399
,659.516,375
,661.532,361
,663.542,361
,665.546,378
,667.543,382
,669.535,339
,671.519,342
,673.498,347
,675.47,320
,677.436,290
,679.396,309
,681.349,287
,683.296,281
,685.236,298
,687.171,266
,689.099,268
,691.02,239
,692.935,183
,694.844,219
,696.747,182
,698.643,192
,700.533,176
,702.416,164
,704.293,162
,706.164,145
,708.029,153
,709.887,154
,711.738,124
,713.584,95
,715.423,154
,717.255,125
,719.082,137
,720.901,126
,722.715,92
,724.522,103
,726.323,99
,728.117,47
,729.905,84
,731.687,86
,733.462,89
,735.232,85
,736.994,56
,738.751,70
,740.501,63
,742.244,100
,743.982,41
,745.713,39
,747.437,67
,749.156,44
,750.868,34
,752.573,35
,754.273,22
,755.966,43
,757.653,35
,759.333,41
,761.008,33
,762.676,41
,764.337,22
,765.993,4
,767.642,49
,769.285,36
,770.922,33
,772.552,35
,774.176,34
,775.795,-2
,777.406,53
,779.012,2
,780.611,19
,782.205,6
,783.792,23
,785.373,22
,786.947,14
,788.516,46
,790.078,35
,791.635,17
,793.185,4
,794.729,23
,796.267,21
,797.799,25
,799.325,23
,800.844,29
,802.358,31
,803.866,12
,805.368,21
,806.863,21
,808.353,3
,809.836,24
,811.314,24
,812.786,26
,814.252,14
,815.711,8
,817.165,-27
,818.613,-12
,820.055,26
,821.491,22
,822.922,-14
,824.346,26
,825.765,26
,827.178,10
,828.585,31
,829.986,27
,831.381,-6
,832.771,29
,834.155,15
,835.533,10
,836.906,7
,838.272,37
,839.633,29
,840.989,5
,842.339,19
,843.683,-7
,845.021,28
,846.354,-15
,847.682,10
,849.004,0
,850.32,-18
,851.631,14
,852.936,18
,854.236,16
,855.53,1
,856.819,24
,858.102,-22
,859.38,9
,860.653,34
,861.92,7
,863.182,0
,864.439,12
,865.69,17
,866.936,10
,868.177,24
,869.412,-9
,870.642,30
,871.867,-1
,873.087,11
,874.302,5
,875.512,25
,876.716,23
,877.916,12
,879.11,-3
,880.299,-1
,881.483,24
,882.663,26
,883.837,7
,885.006,37
,886.17,2
,887.33,11
,888.484,37
