,Wavelength[nm],Average
,320.469,-4.75
,323.166,0.776978
,325.861,0.924528
,328.553,0.840467
,331.243,0.868794
,333.93,0.648276
,336.615,0.9375
,339.297,0.924901
,341.976,0.789883
,344.653,0.882353
,347.327,0.979839
,349.998,1.03493
,352.666,1.07438
,355.331,0.934156
,357.994,0.927039
,360.653,0.799228
,363.309,0.737705
,365.962,0.783133
,368.612,0.982379
,371.259,1.09569
,373.903,0.819743
,376.543,0.990291
,379.18,0.980676
,381.813,1.14508
,384.443,1.07732
,387.07,1.09091
,389.693,0.939394
,392.313,1.125
,394.929,0.65812
,397.541,0.65534
,400.15,1.23899
,402.755,0.959821
,405.356,1.07463
,407.954,0.945545
,410.547,1.13065
,413.137,0.692607
,415.723,1.21239
,418.305,0.854406
,420.883,0.75641
,423.457,0.866279
,426.027,0.836028
,428.593,0.769097
,431.154,0.785268
,433.712,0.821855
,436.265,0.770741
,438.814,0.755824
,441.359,0.757147
,443.9,0.751608
,446.436,0.742483
,448.967,0.726627
,451.495,0.731707
,454.018,0.734241
,456.536,0.737702
,459.05,0.744427
,461.559,0.764036
,464.064,0.774979
,466.564,0.77116
,469.06,0.765132
,471.551,0.765184
,474.037,0.7659
,476.518,0.768342
,478.995,0.767455
,481.467,0.767906
,483.934,0.7634
,486.396,0.772266
,488.853,0.777477
,491.305,0.783772
,493.753,0.79298
,496.195,0.795633
,498.632,0.798301
,501.065,0.805824
,503.492,0.814064
,505.914,0.821926
,508.332,0.835558
,510.743,0.832396
,513.15,0.852541
,515.552,0.859245
,517.948,0.874716
,520.339,0.881525
,522.725,0.894491
,525.106,0.898039
,527.481,0.910101
,529.851,0.912755
,532.216,0.92009
,534.575,0.926681
,536.929,0.932243
,539.277,0.935075
,541.62,0.946239
,543.957,0.944849
,546.289,0.947507
,548.616,0.943551
,550.936,0.951442
,553.252,0.952252
,555.561,0.953952
,557.865,0.948978
,560.164,0.953805
,562.457,0.955757
,564.744,0.952923
,567.025,0.957252
,569.301,0.960788
,571.571,0.960184
,573.835,0.965438
,576.093,0.961311
,578.346,0.970076
,580.593,0.971274
,582.834,0.97544
,585.069,0.979262
,587.299,0.977409
,589.522,0.976484
,591.74,0.977409
,593.952,0.980652
,596.158,0.983606
,598.358,0.981321
,600.551,0.982034
,602.739,0.983624
,604.922,0.98384
,607.098,0.980699
,609.268,0.975222
,611.432,0.979432
,613.59,0.987002
,615.742,0.982084
,617.887,0.982828
,620.027,0.984493
,622.161,0.980025
,624.289,0.980785
,626.41,0.984601
,628.526,0.980566
,630.635,0.979418
,632.738,0.978821
,634.835,0.974962
,636.926,0.978621
,639.011,0.980485
,641.089,0.97776
,643.162,0.981947
,645.228,0.984383
,647.288,0.983406
,649.341,0.983457
,651.389,0.987973
