,Wavelength[nm],Average
,320.469,9
,323.166,80
,325.861,60
,328.553,10
,331.243,29
,333.93,11
,336.615,7
,339.297,50
,341.976,68
,344.653,52
,347.327,49
,349.998,45
,352.666,56
,355.331,64
,357.994,75
,360.653,84
,363.309,50
,365.962,62
,368.612,75
,371.259,62
,373.903,92
,376.543,96
,379.18,79
,381.813,173
,384.443,415
,387.07,1123
,389.693,3274
,392.313,8391
,394.929,16138
,397.541,24553
,400.15,31329
,402.755,35624
,405.356,37012
,407.954,36767
,410.547,35210
,413.137,31263
,415.723,27194
,418.305,23387
,420.883,18936
,423.457,14846
,426.027,11113
,428.593,8745
,431.154,6755
,433.712,5476
,436.265,4539
,438.814,3887
,441.359,3454
,443.9,3096
,446.436,2829
,448.967,2737
,451.495,2629
,454.018,2647
,456.536,2555
,459.05,2467
,461.559,2522
,464.064,2544
,466.564,2608
,469.06,2679
,471.551,2714
,474.037,2658
,476.518,2702
,478.995,2726
,481.467,2758
,483.934,2771
,486.396,2941
,488.853,2972
,491.305,2995
,493.753,2983
,496.195,2946
,498.632,2935
,501.065,2928
,503.492,2986
,505.914,3012
,508.332,3021
,510.743,3065
,513.15,3029
,515.552,3072
,517.948,3036
,520.339,2964
,522.725,2886
,525.106,2787
,527.481,2798
,529.851,2781
,532.216,2777
,534.575,2706
,536.929,2688
,539.277,2628
,541.62,2734
,543.957,2626
,546.289,2485
,548.616,2437
,550.936,2440
,553.252,2395
,555.561,2285
,557.865,2170
,560.164,2071
,562.457,2057
,564.744,1912
,567.025,1855
,569.301,1876
,571.571,1799
,573.835,1689
,576.093,1588
,578.346,1544
,580.593,1514
,582.834,1506
,585.069,1417
,587.299,1373
,589.522,1306
,591.74,1240
,593.952,1172
,596.158,1132
,598.358,1075
,600.551,1059
,602.739,1029
,604.922,1003
,607.098,967
,609.268,937
,611.432,836
,613.59,832
,615.742,810
,617.887,793
,620.027,769
,622.161,728
,624.289,687
,626.41,695
,628.526,688
,630.635,637
,632.738,605
,634.835,572
,636.926,532
,639.011,516
,641.089,514
,643.162,470
,645.228,450
,647.288,460
,649.341,451
,651.389,421
,653.43,420
,655.465,406
,657.494,353
,659.516,357
,661.532,324
,663.542,348
,665.546,320
,667.543,298
,669.535,311
,671.519,308
,673.498,303
,675.47,266
,677.436,307
,679.396,278
,681.349,275
,683.296,284
,685.236,299
,687.171,274
,689.099,259
,691.02,230
,692.935,214
,694.844,204
,696.747,201
,698.643,188
,700.533,162
,702.416,169
,704.293,154
,706.164,147
,708.029,161
,709.887,104
,711.738,111
,713.584,112
,715.423,98
,717.255,94
,719.082,106
,720.901,105
,722.715,72
,724.522,127
,726.323,116
,728.117,69
,729.905,59
,731.687,76
,733.462,47
,735.232,54
,736.994,76
,738.751,79
,740.501,81
,742.244,52
,743.982,54
,745.713,28
,747.437,55
,749.156,92
,750.868,77
,752.573,77
,754.273,77
,755.966,28
,757.653,34
,759.333,64
,761.008,35
,762.676,75
,764.337,76
,765.993,34
,767.642,57
,769.285,25
,770.922,48
,772.552,54
,774.176,13
,775.795,8
,777.406,27
,779.012,73
,780.611,59
,782.205,37
,783.792,18
,785.373,59
,786.947,59
,788.516,49
,790.078,51
,791.635,26
,793.185,20
,794.729,41
,796.267,59
,797.799,51
,799.325,7
,800.844,48
,802.358,47
,803.866,58
,805.368,52
,806.863,59
,808.353,45
,809.836,35
,811.314,59
,812.786,24
,814.252,42
,815.711,48
,817.165,40
,818.613,63
,820.055,-1
,821.491,15
,822.922,46
,824.346,30
,825.765,37
,827.178,18
,828.585,11
,829.986,30
,831.381,40
,832.771,41
,834.155,5
,835.533,31
,836.906,36
,838.272,20
,839.633,50
,840.989,26
,842.339,23
,843.683,38
,845.021,28
,846.354,41
,847.682,31
,849.004,50
,850.32,-7
,851.631,56
,852.936,-2
,854.236,24
,855.53,56
,856.819,28
,858.102,-12
,859.38,23
,860.653,16
,861.92,31
,863.182,28
,864.439,17
,865.69,45
,866.936,19
,868.177,44
,869.412,47
,870.642,37
,871.867,19
,873.087,24
,874.302,9
,875.512,33
,876.716,54
,877.916,64
,879.11,33
,880.299,40
,881.483,35
,882.663,38
,883.837,52
,885.006,21
,886.17,39
,887.33,45
,888.484,41
