,Wavelength[nm],Average
,320.469,2
,323.166,-10
,325.861,21
,328.553,-26
,331.243,-5
,333.93,0
,336.615,-39
,339.297,-1
,341.976,-9
,344.653,-22
,347.327,34
,349.998,25
,352.666,22
,355.331,4
,357.994,11
,360.653,-12
,363.309,24
,365.962,9
,368.612,28
,371.259,-12
,373.903,20
,376.543,60
,379.18,79
,381.813,85
,384.443,334
,387.07,1011
,389.693,3119
,392.313,8074
,394.929,15732
,397.541,23931
,400.15,30493
,402.755,35079
,405.356,36630
,407.954,36644
,410.547,34774
,413.137,31367
,415.723,27342
,418.305,23667
,420.883,19451
,423.457,15267
,426.027,11575
,428.593,9132
,431.154,7210
,433.712,5884
,436.265,5052
,438.814,4380
,441.359,3823
,443.9,3529
,446.436,3271
,448.967,3159
,451.495,3073
,454.018,3090
,456.536,3070
,459.05,2979
,461.559,2997
,464.064,2959
,466.564,3032
,469.06,3159
,471.551,3212
,474.037,3239
,476.518,3220
,478.995,3268
,481.467,3236
,483.934,3376
,486.396,3481
,488.853,3501
,491.305,3545
,493.753,3619
,496.195,3527
,498.632,3554
,501.065,3585
,503.492,3648
,505.914,3596
,508.332,3633
,510.743,3640
,513.15,3698
,515.552,3791
,517.948,3719
,520.339,3566
,522.725,3441
,525.106,3375
,527.481,3402
,529.851,3325
,532.216,3422
,534.575,3464
,536.929,3405
,539.277,3356
,541.62,3359
,543.957,3231
,546.289,3157
,548.616,2962
,550.936,3054
,553.252,2962
,555.561,2824
,557.865,2711
,560.164,2628
,562.457,2440
,564.744,2362
,567.025,2340
,569.301,2335
,571.571,2130
,573.835,2071
,576.093,1950
,578.346,1853
,580.593,1803
,582.834,1806
,585.069,1714
,587.299,1638
,589.522,1536
,591.74,1485
,593.952,1392
,596.158,1341
,598.358,1246
,600.551,1213
,602.739,1175
,604.922,1094
,607.098,1101
,609.268,1032
,611.432,969
,613.59,905
,615.742,913
,617.887,900
,620.027,851
,622.161,884
,624.289,756
,626.41,766
,628.526,735
,630.635,701
,632.738,665
,634.835,594
,636.926,607
,639.011,603
,641.089,570
,643.162,510
,645.228,535
,647.288,487
,649.341,470
,651.389,400
,653.43,415
,655.465,416
,657.494,384
,659.516,353
,661.532,342
,663.542,328
,665.546,262
,667.543,281
,669.535,310
,671.519,289
,673.498,283
,675.47,277
,677.436,300
,679.396,267
,681.349,256
,683.296,228
,685.236,254
,687.171,271
,689.099,218
,691.02,188
,692.935,182
,694.844,180
,696.747,174
,698.643,149
,700.533,107
,702.416,145
,704.293,112
,706.164,83
,708.029,115
,709.887,100
,711.738,94
,713.584,38
,715.423,59
,717.255,69
,719.082,50
,720.901,78
,722.715,64
,724.522,36
,726.323,19
,728.117,41
,729.905,54
,731.687,32
,733.462,-22
,735.232,37
,736.994,10
,738.751,7
,740.501,-11
,742.244,30
,743.982,52
,745.713,-7
,747.437,6
,749.156,-8
,750.868,-7
,752.573,-26
,754.273,-5
,755.966,28
,757.653,19
,759.333,-25
,761.008,7
,762.676,-13
,764.337,3
,765.993,-25
,767.642,-39
,769.285,7
,770.922,-48
,772.552,-29
,774.176,12
,775.795,-31
,777.406,-11
,779.012,-19
,780.611,-14
,782.205,-1
,783.792,-36
,785.373,-30
,786.947,-45
,788.516,-26
,790.078,-26
,791.635,-26
,793.185,-42
,794.729,-7
,796.267,-24
,797.799,-39
,799.325,-34
,800.844,-24
,802.358,-21
,803.866,-9
,805.368,-102
,806.863,-41
,808.353,-13
,809.836,-15
,811.314,-76
,812.786,-6
,814.252,-42
,815.711,-9
,817.165,-52
,818.613,-46
,820.055,-35
,821.491,-48
,822.922,9
,824.346,-62
,825.765,-25
,827.178,-54
,828.585,-49
,829.986,-30
,831.381,-22
,832.771,-65
,834.155,11
,835.533,-39
,836.906,-4
,838.272,-9
,839.633,-24
,840.989,-37
,842.339,-19
,843.683,9
,845.021,11
,846.354,-37
,847.682,-71
,849.004,-36
,850.32,-58
,851.631,-49
,852.936,-13
,854.236,-34
,855.53,-63
,856.819,-43
,858.102,-60
,859.38,-40
,860.653,-14
,861.92,-9
,863.182,-35
,864.439,-19
,865.69,-22
,866.936,-46
,868.177,-4
,869.412,-36
,870.642,-20
,871.867,-18
,873.087,-35
,874.302,-44
,875.512,-10
,876.716,-17
,877.916,-26
,879.11,-24
,880.299,-46
,881.483,-27
,882.663,-29
,883.837,-9
,885.006,-36
,886.17,-30
,887.33,-21
,888.484,-54
