,Wavelength[nm],Average
,320.469,-0.05
,323.166,0.890688
,325.861,1.07048
,328.553,1.16596
,331.243,1.0813
,333.93,1.05859
,336.615,1.07442
,339.297,1.28959
,341.976,1.09524
,344.653,1.0549
,347.327,1.3299
,349.998,1.03017
,352.666,1.10714
,355.331,1.10502
,357.994,1.17297
,360.653,1.215
,363.309,1.06573
,365.962,1.17734
,368.612,1.19417
,371.259,1.07143
,373.903,1.37126
,376.543,1.01508
,379.18,1.23116
,381.813,1.25749
,384.443,1.24855
,387.07,1.22414
,389.693,1.5
,392.313,1.1978
,394.929,1.04945
,397.541,1.15341
,400.15,1.1393
,402.755,0.976415
,405.356,1.00917
,407.954,1.05825
,410.547,1.17204
,413.137,1.15686
,415.723,1.01695
,418.305,1.16532
,420.883,1.11702
,423.457,1.01592
,426.027,0.916859
,428.593,0.867384
,431.154,0.895969
,433.712,0.871026
,436.265,0.828025
,438.814,0.809043
,441.359,0.788906
,443.9,0.814697
,446.436,0.788923
,448.967,0.783736
,451.495,0.785637
,454.018,0.784037
,456.536,0.781209
,459.05,0.777712
,461.559,0.785674
,464.064,0.795048
,466.564,0.791064
,469.06,0.780532
,471.551,0.77898
,474.037,0.784787
,476.518,0.781969
,478.995,0.782765
,481.467,0.780004
,483.934,0.788261
,486.396,0.789295
,488.853,0.79809
,491.305,0.804503
,493.753,0.802836
,496.195,0.816482
,498.632,0.81554
,501.065,0.818888
,503.492,0.831567
,505.914,0.831166
,508.332,0.83763
,510.743,0.840013
,513.15,0.853263
,515.552,0.860994
,517.948,0.872374
,520.339,0.884661
,522.725,0.897196
,525.106,0.902769
,527.481,0.906349
,529.851,0.916988
,532.216,0.928472
,534.575,0.925572
,536.929,0.935072
,539.277,0.940848
,541.62,0.947383
,543.957,0.940682
,546.289,0.948039
,548.616,0.942596
,550.936,0.948088
,553.252,0.951784
,555.561,0.953753
,557.865,0.953499
,560.164,0.952273
,562.457,0.956344
,564.744,0.95943
,567.025,0.964757
,569.301,0.959244
,571.571,0.962803
,573.835,0.962897
,576.093,0.964755
,578.346,0.969526
,580.593,0.971626
,582.834,0.972823
,585.069,0.976936
,587.299,0.974252
,589.522,0.98263
,591.74,0.987033
,593.952,0.982158
,596.158,0.982996
,598.358,0.981796
,600.551,0.989933
,602.739,0.989881
,604.922,0.985457
,607.098,0.987413
,609.268,0.989536
,611.432,0.98393
,613.59,0.984375
,615.742,0.98411
,617.887,0.984857
,620.027,0.986208
,622.161,0.984916
,624.289,0.985222
,626.41,0.988106
,628.526,0.987076
,630.635,0.983796
,632.738,0.980238
,634.835,0.983259
,636.926,0.98165
,639.011,0.984235
,641.089,0.987384
,643.162,0.976112
,645.228,0.983537
,647.288,0.980028
,649.341,0.981675
,651.389,0.975731
,653.43,0.985796
,655.465,0.970862
,657.494,0.967735
,659.516,0.982314
,661.532,0.986354
,663.542,0.979653
,665.546,0.986988
,667.543,0.984082
,669.535,0.981781
,671.519,0.98907
,673.498,0.989302
,675.47,0.985233
,677.436,0.982812
,679.396,0.987629
,681.349,0.986427
,683.296,0.981528
,685.236,0.983036
,687.171,0.991655
,689.099,0.98222
,691.02,0.9888
,692.935,0.989506
,694.844,0.992171
,696.747,1.00914
,698.643,1.00988
,700.533,1.00979
,702.416,1.00565
,704.293,1.00743
,706.164,0.992137
,708.029,0.997689
,709.887,0.996315
,711.738,1.00074
,713.584,1.0148
,715.423,0.992026
,717.255,1.0081
,719.082,0.996936
,720.901,1.01603
,722.715,0.999145
,724.522,1.01283
,726.323,1.01293
,728.117,1.01126
,729.905,1.00754
,731.687,1.02204
,733.462,1.02456
,735.232,0.996844
,736.994,1.02558
,738.751,1.02002
,740.501,1.03489
,742.244,1.01447
