,Wavelength[nm],Average
,320.469,1.2
,323.166,1.07317
,325.861,1.04367
,328.553,1.26531
,331.243,1.07353
,333.93,0.977778
,336.615,1.13514
,339.297,0.964824
,341.976,1.4875
,344.653,1.04455
,347.327,0.8583
,349.998,1.23204
,352.666,1.19388
,355.331,1.02618
,357.994,1.03704
,360.653,1.11561
,363.309,1.13068
,365.962,0.93
,368.612,1
,371.259,1.16667
,373.903,0.807512
,376.543,0.949721
,379.18,1.18354
,381.813,1.13415
,384.443,1.34058
,387.07,0.954802
,389.693,0.976744
,392.313,0.782609
,394.929,0.94709
,397.541,1.16667
,400.15,1.02717
,402.755,0.869318
,405.356,1.03684
,407.954,1.06111
,410.547,1.24528
,413.137,1.2
,415.723,1.20122
,418.305,0.943231
,420.883,1.04237
,423.457,1.07326
,426.027,0.806846
,428.593,0.891473
,431.154,0.83871
,433.712,0.883182
,436.265,0.856357
,438.814,0.839981
,441.359,0.83492
,443.9,0.832946
,446.436,0.843688
,448.967,0.841202
,451.495,0.840913
,454.018,0.841323
,456.536,0.849334
,459.05,0.849738
,461.559,0.850177
,464.064,0.86194
,466.564,0.855541
,469.06,0.862321
,471.551,0.869322
,474.037,0.864827
,476.518,0.865982
,478.995,0.871406
,481.467,0.878474
,483.934,0.883052
,486.396,0.882886
,488.853,0.884738
,491.305,0.888792
,493.753,0.889572
,496.195,0.883269
,498.632,0.895631
,501.065,0.902285
,503.492,0.903355
,505.914,0.919924
,508.332,0.92341
,510.743,0.924798
,513.15,0.932412
,515.552,0.948615
,517.948,0.959116
,520.339,0.964028
,522.725,0.978632
,525.106,0.980148
,527.481,0.988243
,529.851,0.997071
,532.216,1.00333
,534.575,1.00587
,536.929,1.00945
,539.277,1.01214
,541.62,1.01614
,543.957,1.01672
,546.289,1.02024
,548.616,1.01948
,550.936,1.02541
,553.252,1.02255
,555.561,1.02708
,557.865,1.0239
,560.164,1.0292
,562.457,1.03555
,564.744,1.03078
,567.025,1.03849
,569.301,1.0328
,571.571,1.03296
,573.835,1.03526
,576.093,1.03918
,578.346,1.04723
,580.593,1.04363
,582.834,1.04349
,585.069,1.05162
,587.299,1.06205
,589.522,1.05585
,591.74,1.06125
,593.952,1.06088
,596.158,1.06113
,598.358,1.06597
,600.551,1.06712
,602.739,1.06631
,604.922,1.07112
,607.098,1.06773
,609.268,1.06688
,611.432,1.06484
,613.59,1.06895
,615.742,1.0715
,617.887,1.06666
,620.027,1.06838
,622.161,1.06874
,624.289,1.068
,626.41,1.06775
,628.526,1.06523
,630.635,1.06925
,632.738,1.06381
,634.835,1.06535
,636.926,1.06997
,639.011,1.07306
,641.089,1.06992
,643.162,1.07897
,645.228,1.08045
,647.288,1.07325
,649.341,1.07123
,651.389,1.07873
,653.43,1.0783
,655.465,1.07558
,657.494,1.07924
,659.516,1.07597
,661.532,1.07835
,663.542,1.07996
,665.546,1.07868
,667.543,1.07963
,669.535,1.08484
,671.519,1.08352
,673.498,1.0932
,675.47,1.09178
,677.436,1.0864
,679.396,1.08325
,681.349,1.09896
,683.296,1.10121
,685.236,1.09738
,687.171,1.10272
,689.099,1.09848
,691.02,1.10424
,692.935,1.0981
,694.844,1.1137
,696.747,1.11187
,698.643,1.10218
,700.533,1.10392
,702.416,1.10957
,704.293,1.11667
,706.164,1.12346
,708.029,1.1255
,709.887,1.11148
,711.738,1.10058
,713.584,1.11646
,715.423,1.10097
,717.255,1.1233
,719.082,1.11996
,720.901,1.13212
,722.715,1.12463
,724.522,1.14066
,726.323,1.13385
,728.117,1.12337
,729.905,1.12491
,731.687,1.14309
,733.462,1.14117
,735.232,1.12211
,736.994,1.14082
,738.751,1.1253
,740.501,1.12855
,742.244,1.13351
,743.982,1.15673
,745.713,1.13981
,747.437,1.11949
,749.156,1.13312
,750.868,1.10511
,752.573,1.13717
,754.273,1.10843
,755.966,1.11635
,757.653,1.11712
,759.333,1.10833
,761.008,1.18945
,762.676,1.13891
,764.337,1.11669
,765.993,1.08226
,767.642,1.09334
,769.285,1.1629
,770.922,1.184
,772.552,1.15937
,774.176,1.12581
,775.795,1.09524
,777.406,1.10584
,779.012,1.18908
,780.611,1.11315
,782.205,1.13286
,783.792,1.19501
,785.373,1.17705
,786.947,1.23457
,788.516,1.09091
,790.078,1.21501
,791.635,1.11605
,793.185,1.19497
,794.729,1.10861
,796.267,1.08723
,797.799,1.18621
,799.325,1.17191
,800.844,1.13265
,802.358,1.12672
,803.866,1.16321
,805.368,1.17201
,806.863,0.884181
,808.353,1.18788
,809.836,1.22936
,811.314,0.899713
,812.786,1.10601
,814.252,1.00704
,815.711,1.19636
,817.165,1.11328
,818.613,1.17978
,820.055,1.19685
,821.491,1.16471
,822.922,1.176
,824.346,1.03065
,825.765,1.21076
,827.178,1.22967
,828.585,1.16746
,829.986,0.961686
,831.381,1.11312
,832.771,1
,834.155,1.13717
,835.533,1.311
,836.906,1.25114
,838.272,1.21296
,839.633,1.35859
,840.989,1.24352
,842.339,1.21364
,843.683,1.29534
,845.021,1.19895
,846.354,0.986046
,847.682,1.01389
,849.004,0.948498
,850.32,1.06931
,851.631,1.27647
,852.936,0.955446
,854.236,1
,855.53,0.99
,856.819,1.44706
,858.102,1.53757
,859.38,1.31579
,860.653,1.11236
,861.92,1.56338
,863.182,1.51034
,864.439,1.23256
,865.69,0.891304
,866.936,1.58462
,868.177,1.71311
,869.412,0.980769
,870.642,1.06627
,871.867,1.39259
,873.087,1.60993
,874.302,1.02222
,875.512,1.05128
,876.716,1.58716
,877.916,1.5036
,879.11,0.844086
,880.299,0.977778
,881.483,1.23077
,882.663,2.26744
,883.837,1.36522
,885.006,1.50382
,886.17,1.07143
,887.33,1.31387
,888.484,1.3719
