,Wavelength[nm],Average
,320.469,-7
,323.166,31
,325.861,30
,328.553,41
,331.243,72
,333.93,46
,336.615,7
,339.297,23
,341.976,37
,344.653,34
,347.327,66
,349.998,43
,352.666,61
,355.331,63
,357.994,56
,360.653,21
,363.309,58
,365.962,64
,368.612,69
,371.259,64
,373.903,98
,376.543,84
,379.18,122
,381.813,199
,384.443,464
,387.07,1229
,389.693,3495
,392.313,8816
,394.929,16952
,397.541,25527
,400.15,32343
,402.755,36941
,405.356,38248
,407.954,38228
,410.547,36436
,413.137,32026
,415.723,28184
,418.305,24098
,420.883,19724
,423.457,15223
,426.027,11544
,428.593,8902
,431.154,7004
,433.712,5682
,436.265,4761
,438.814,4028
,441.359,3492
,443.9,3116
,446.436,2946
,448.967,2822
,451.495,2690
,454.018,2715
,456.536,2622
,459.05,2575
,461.559,2541
,464.064,2583
,466.564,2597
,469.06,2686
,471.551,2675
,474.037,2762
,476.518,2780
,478.995,2791
,481.467,2798
,483.934,2861
,486.396,2929
,488.853,2995
,491.305,3022
,493.753,3021
,496.195,2931
,498.632,2958
,501.065,2983
,503.492,2921
,505.914,2959
,508.332,2998
,510.743,2983
,513.15,2996
,515.552,2999
,517.948,3019
,520.339,2896
,522.725,2905
,525.106,2690
,527.481,2686
,529.851,2705
,532.216,2735
,534.575,2687
,536.929,2660
,539.277,2648
,541.62,2616
,543.957,2592
,546.289,2503
,548.616,2421
,550.936,2398
,553.252,2390
,555.561,2330
,557.865,2162
,560.164,2092
,562.457,2007
,564.744,1960
,567.025,1864
,569.301,1839
,571.571,1776
,573.835,1669
,576.093,1634
,578.346,1568
,580.593,1502
,582.834,1498
,585.069,1416
,587.299,1338
,589.522,1256
,591.74,1245
,593.952,1140
,596.158,1170
,598.358,1030
,600.551,1057
,602.739,975
,604.922,960
,607.098,927
,609.268,944
,611.432,847
,613.59,842
,615.742,795
,617.887,809
,620.027,770
,622.161,743
,624.289,683
,626.41,724
,628.526,703
,630.635,640
,632.738,586
,634.835,599
,636.926,586
,639.011,543
,641.089,510
,643.162,560
,645.228,450
,647.288,489
,649.341,423
,651.389,417
,653.43,420
,655.465,417
,657.494,381
,659.516,349
,661.532,330
,663.542,325
,665.546,316
,667.543,324
,669.535,322
,671.519,281
,673.498,317
,675.47,313
,677.436,294
,679.396,274
,681.349,282
,683.296,253
,685.236,238
,687.171,250
,689.099,219
,691.02,244
,692.935,212
,694.844,191
,696.747,162
,698.643,187
,700.533,175
,702.416,140
,704.293,145
,706.164,188
,708.029,135
,709.887,125
,711.738,106
,713.584,137
,715.423,110
,717.255,124
,719.082,67
,720.901,115
,722.715,110
,724.522,71
,726.323,100
,728.117,109
,729.905,70
,731.687,76
,733.462,79
,735.232,82
,736.994,74
,738.751,77
,740.501,78
,742.244,68
,743.982,75
,745.713,63
,747.437,63
,749.156,50
,750.868,50
,752.573,69
,754.273,66
,755.966,62
,757.653,44
,759.333,65
,761.008,53
,762.676,50
,764.337,25
,765.993,18
,767.642,37
,769.285,33
,770.922,48
,772.552,52
,774.176,74
,775.795,35
,777.406,26
,779.012,47
,780.611,34
,782.205,37
,783.792,39
,785.373,50
,786.947,30
,788.516,39
,790.078,38
,791.635,16
,793.185,20
,794.729,35
,796.267,72
,797.799,18
,799.325,35
,800.844,23
,802.358,38
,803.866,36
,805.368,18
,806.863,36
,808.353,46
,809.836,36
,811.314,19
,812.786,12
,814.252,22
,815.711,64
,817.165,15
,818.613,49
,820.055,40
,821.491,18
,822.922,58
,824.346,47
,825.765,36
,827.178,24
,828.585,23
,829.986,29
,831.381,8
,832.771,44
,834.155,44
,835.533,18
,836.906,62
,838.272,21
,839.633,43
,840.989,20
,842.339,17
,843.683,43
,845.021,33
,846.354,16
,847.682,34
,849.004,16
,850.32,30
,851.631,3
,852.936,66
,854.236,0
,855.53,-4
,856.819,5
,858.102,49
,859.38,31
,860.653,1
,861.92,30
,863.182,40
,864.439,5
,865.69,13
,866.936,37
,868.177,10
,869.412,29
,870.642,21
,871.867,42
,873.087,74
,874.302,18
,875.512,26
,876.716,29
,877.916,47
,879.11,27
,880.299,51
,881.483,42
,882.663,-5
,883.837,-8
,885.006,50
,886.17,11
,887.33,2
,888.484,-9
