,Wavelength[nm],Average
,320.469,0.75
,323.166,0.78777
,325.861,0.803774
,328.553,1.03891
,331.243,0.953901
,333.93,0.834483
,336.615,0.829167
,339.297,0.87747
,341.976,0.949416
,344.653,1.01681
,347.327,0.875
,349.998,1.05677
,352.666,0.892562
,355.331,0.967078
,357.994,0.854077
,360.653,0.764479
,363.309,0.762295
,365.962,0.835341
,368.612,0.929515
,371.259,0.76555
,373.903,0.83691
,376.543,0.893204
,379.18,0.898551
,381.813,0.963731
,384.443,1.1701
,387.07,1.07071
,389.693,0.919192
,392.313,0.967391
,394.929,0.803419
,397.541,0.820388
,400.15,1.1195
,402.755,0.941964
,405.356,0.985075
,407.954,0.905941
,410.547,1.00503
,413.137,0.832685
,415.723,0.867257
,418.305,0.97318
,420.883,0.801282
,423.457,0.831395
,426.027,0.815242
,428.593,0.822917
,431.154,0.801498
,433.712,0.768595
,436.265,0.780241
,438.814,0.745039
,441.359,0.755041
,443.9,0.742685
,446.436,0.733995
,448.967,0.725946
,451.495,0.718128
,454.018,0.722714
,456.536,0.723628
,459.05,0.724607
,461.559,0.740393
,464.064,0.75286
,466.564,0.749152
,469.06,0.740373
,471.551,0.740183
,474.037,0.743707
,476.518,0.746617
,478.995,0.744258
,481.467,0.742006
,483.934,0.740627
,486.396,0.747863
,488.853,0.750164
,491.305,0.758396
,493.753,0.773342
,496.195,0.767812
,498.632,0.766473
,501.065,0.779082
,503.492,0.787162
,505.914,0.79347
,508.332,0.806205
,510.743,0.811322
,513.15,0.82584
,515.552,0.827352
,517.948,0.845294
,520.339,0.849238
,522.725,0.861099
,525.106,0.873895
,527.481,0.886124
,529.851,0.882325
,532.216,0.889072
,534.575,0.891717
,536.929,0.905794
,539.277,0.901489
,541.62,0.911631
,543.957,0.915268
,546.289,0.909632
,548.616,0.910171
,550.936,0.917863
,553.252,0.92414
,555.561,0.923342
,557.865,0.917837
,560.164,0.922582
,562.457,0.919984
,564.744,0.925245
,567.025,0.928005
,569.301,0.928873
,571.571,0.928603
,573.835,0.932154
,576.093,0.936478
,578.346,0.939104
,580.593,0.941868
,582.834,0.944339
,585.069,0.955288
,587.299,0.954132
,589.522,0.954162
,591.74,0.949695
,593.952,0.95495
,596.158,0.957215
,598.358,0.957623
,600.551,0.956029
,602.739,0.953742
,604.922,0.959653
,607.098,0.954422
,609.268,0.952969
,611.432,0.953804
,613.59,0.958693
,615.742,0.953695
,617.887,0.95577
,620.027,0.957018
,622.161,0.953533
,624.289,0.954395
,626.41,0.954343
,628.526,0.95328
,630.635,0.949112
,632.738,0.949644
,634.835,0.94634
,636.926,0.952929
,639.011,0.948192
,641.089,0.951028
,643.162,0.953967
,645.228,0.957511
,647.288,0.955024
,649.341,0.955895
,651.389,0.950421
,653.43,0.951004
,655.465,0.950795
,657.494,0.951551
,659.516,0.943458
,661.532,0.949286
,663.542,0.95455
,665.546,0.947715
,667.543,0.942702
,669.535,0.948055
,671.519,0.945643
,673.498,0.955522
,675.47,0.94049
,677.436,0.956724
,679.396,0.950469
,681.349,0.950687
,683.296,0.966052
,685.236,0.938446
,687.171,0.949936
,689.099,0.955561
,691.02,0.965421
,692.935,0.95507
,694.844,0.95717
,696.747,0.972988
,698.643,0.94903
,700.533,0.962326
,702.416,0.962114
,704.293,0.968091
,706.164,0.971025
,708.029,0.964419
,709.887,0.963304
,711.738,0.951348
,713.584,0.955056
,715.423,0.980031
,717.255,0.964535
,719.082,0.969198
,720.901,0.970678
,722.715,0.977937
,724.522,0.975654
,726.323,0.965008
,728.117,0.96731
,729.905,0.95515
,731.687,0.971057
,733.462,0.993882
,735.232,0.975191
,736.994,0.955409
,738.751,0.969652
,740.501,0.972325
,742.244,0.963567
,743.982,0.968708
,745.713,0.98862
,747.437,0.951355
,749.156,0.969697
,750.868,0.992781
,752.573,0.978154
,754.273,0.970071
,755.966,0.966751
,757.653,0.954158
,759.333,0.991379
