,Wavelength[nm],Average
,320.469,3
,323.166,21
,325.861,35
,328.553,8
,331.243,12
,333.93,29
,336.615,-6
,339.297,22
,341.976,18
,344.653,12
,347.327,43
,349.998,14
,352.666,1
,355.331,-19
,357.994,23
,360.653,40
,363.309,11
,365.962,28
,368.612,33
,371.259,7
,373.903,46
,376.543,54
,379.18,80
,381.813,129
,384.443,353
,387.07,989
,389.693,2998
,392.313,7540
,394.929,14732
,397.541,22316
,400.15,28585
,402.755,32970
,405.356,34377
,407.954,34276
,410.547,33001
,413.137,29358
,415.723,25775
,418.305,22354
,420.883,18221
,423.457,14347
,426.027,10888
,428.593,8579
,431.154,6712
,433.712,5600
,436.265,4678
,438.814,4156
,441.359,3669
,443.9,3353
,446.436,3141
,448.967,3025
,451.495,2968
,454.018,2926
,456.536,2920
,459.05,2844
,461.559,2811
,464.064,2887
,466.564,2924
,469.06,2986
,471.551,3037
,474.037,3138
,476.518,3107
,478.995,3115
,481.467,3110
,483.934,3183
,486.396,3320
,488.853,3445
,491.305,3472
,493.753,3544
,496.195,3517
,498.632,3585
,501.065,3669
,503.492,3740
,505.914,3701
,508.332,3802
,510.743,3783
,513.15,3831
,515.552,3923
,517.948,3912
,520.339,3868
,522.725,3735
,525.106,3570
,527.481,3663
,529.851,3575
,532.216,3661
,534.575,3665
,536.929,3719
,539.277,3602
,541.62,3642
,543.957,3510
,546.289,3414
,548.616,3313
,550.936,3338
,553.252,3270
,555.561,3154
,557.865,3045
,560.164,2870
,562.457,2788
,564.744,2632
,567.025,2519
,569.301,2549
,571.571,2376
,573.835,2281
,576.093,2174
,578.346,2092
,580.593,2021
,582.834,2003
,585.069,1903
,587.299,1836
,589.522,1680
,591.74,1582
,593.952,1530
,596.158,1451
,598.358,1396
,600.551,1299
,602.739,1328
,604.922,1301
,607.098,1178
,609.268,1142
,611.432,1044
,613.59,1040
,615.742,1022
,617.887,1022
,620.027,963
,622.161,908
,624.289,868
,626.41,844
,628.526,837
,630.635,764
,632.738,739
,634.835,704
,636.926,650
,639.011,642
,641.089,638
,643.162,582
,645.228,595
,647.288,551
,649.341,516
,651.389,545
,653.43,502
,655.465,484
,657.494,448
,659.516,432
,661.532,345
,663.542,382
,665.546,381
,667.543,363
,669.535,335
,671.519,357
,673.498,348
,675.47,329
,677.436,301
,679.396,282
,681.349,281
,683.296,296
,685.236,341
,687.171,286
,689.099,287
,691.02,248
,692.935,271
,694.844,210
,696.747,194
,698.643,190
,700.533,202
,702.416,187
,704.293,183
,706.164,131
,708.029,122
,709.887,104
,711.738,106
,713.584,122
,715.423,148
,717.255,101
,719.082,109
,720.901,91
,722.715,84
,724.522,75
,726.323,69
,728.117,61
,729.905,94
,731.687,39
,733.462,41
,735.232,70
,736.994,41
,738.751,70
,740.501,52
,742.244,57
,743.982,59
,745.713,51
,747.437,53
,749.156,38
,750.868,27
,752.573,29
,754.273,48
,755.966,-3
,757.653,10
,759.333,43
,761.008,19
,762.676,6
,764.337,13
,765.993,11
,767.642,5
,769.285,26
,770.922,11
,772.552,18
,774.176,16
,775.795,13
,777.406,-7
,779.012,24
,780.611,-20
,782.205,-10
,783.792,-2
,785.373,-10
,786.947,-8
,788.516,4
,790.078,26
,791.635,24
,793.185,-9
,794.729,3
,796.267,-4
,797.799,3
,799.325,-27
,800.844,11
,802.358,16
,803.866,-20
,805.368,-13
,806.863,-22
,808.353,-16
,809.836,38
,811.314,12
,812.786,35
,814.252,9
,815.711,-10
,817.165,-1
,818.613,-12
,820.055,5
,821.491,1
,822.922,14
,824.346,25
,825.765,-24
,827.178,-5
,828.585,-16
,829.986,5
,831.381,-1
,832.771,-8
,834.155,1
,835.533,20
,836.906,2
,838.272,27
,839.633,-47
,840.989,-5
,842.339,-1
,843.683,-7
,845.021,-2
,846.354,-16
,847.682,6
,849.004,3
,850.32,7
,851.631,-21
,852.936,-1
,854.236,6
,855.53,-6
,856.819,8
,858.102,17
,859.38,-5
,860.653,15
,861.92,23
,863.182,-16
,864.439,13
,865.69,29
,866.936,6
,868.177,-23
,869.412,-14
,870.642,-10
,871.867,-31
,873.087,15
,874.302,-21
,875.512,-29
,876.716,27
,877.916,33
,879.11,-27
,880.299,-6
,881.483,-17
,882.663,2
,883.837,11
,885.006,10
,886.17,32
,887.33,-6
,888.484,-22
