,Wavelength[nm],Average
,320.469,-3.33333
,323.166,0.984375
,325.861,0.939502
,328.553,0.843206
,331.243,0.980916
,333.93,0.912214
,336.615,0.904215
,339.297,0.886861
,341.976,1.15451
,344.653,0.848361
,347.327,1.06838
,349.998,0.837456
,352.666,0.923695
,355.331,1.1087
,357.994,0.995745
,360.653,0.877119
,363.309,1.05093
,365.962,0.851852
,368.612,1.12019
,371.259,1.11111
,373.903,1.21429
,376.543,1.27389
,379.18,1.13846
,381.813,1.33514
,384.443,0.943723
,387.07,1.22527
,389.693,0.721154
,392.313,1.32515
,394.929,0.820175
,397.541,0.892704
,400.15,1.06468
,402.755,0.877358
,405.356,1.00459
,407.954,0.838298
,410.547,0.971429
,413.137,0.837209
,415.723,1.00457
,418.305,0.906615
,420.883,1.0034
,423.457,0.870968
,426.027,0.809816
,428.593,0.783034
,431.154,0.663206
,433.712,0.743067
,436.265,0.710202
,438.814,0.709091
,441.359,0.724263
,443.9,0.715497
,446.436,0.719989
,448.967,0.719007
,451.495,0.714607
,454.018,0.718191
,456.536,0.723485
,459.05,0.733477
,461.559,0.753845
,464.064,0.765809
,466.564,0.763543
,469.06,0.76239
,471.551,0.753731
,474.037,0.753551
,476.518,0.756962
,478.995,0.755102
,481.467,0.757943
,483.934,0.764104
,486.396,0.760362
,488.853,0.766694
,491.305,0.767059
,493.753,0.760239
,496.195,0.764625
,498.632,0.765566
,501.065,0.763119
,503.492,0.774055
,505.914,0.781678
,508.332,0.780051
,510.743,0.797884
,513.15,0.806837
,515.552,0.816344
,517.948,0.818712
,520.339,0.829737
,522.725,0.84497
,525.106,0.838357
,527.481,0.853325
,529.851,0.852716
,532.216,0.859545
,534.575,0.865513
,536.929,0.869213
,539.277,0.871375
,541.62,0.881963
,543.957,0.874052
,546.289,0.878601
,548.616,0.876646
,550.936,0.883872
,553.252,0.886992
,555.561,0.890103
,557.865,0.889291
,560.164,0.888061
,562.457,0.890176
,564.744,0.893655
,567.025,0.894115
,569.301,0.900588
,571.571,0.899948
,573.835,0.898657
,576.093,0.902603
,578.346,0.907129
,580.593,0.909455
,582.834,0.919204
,585.069,0.91502
,587.299,0.917893
,589.522,0.92284
,591.74,0.928117
,593.952,0.931979
,596.158,0.926247
,598.358,0.932418
,600.551,0.931738
,602.739,0.935181
,604.922,0.931401
,607.098,0.934683
,609.268,0.933101
,611.432,0.939208
,613.59,0.939417
,615.742,0.939426
,617.887,0.942641
,620.027,0.939679
,622.161,0.934295
,624.289,0.93436
,626.41,0.935877
,628.526,0.932489
,630.635,0.934255
,632.738,0.936022
,634.835,0.931911
,636.926,0.929509
,639.011,0.933594
,641.089,0.933376
,643.162,0.940261
,645.228,0.930169
,647.288,0.934769
,649.341,0.928959
,651.389,0.932818
,653.43,0.93151
,655.465,0.935446
,657.494,0.937062
,659.516,0.939728
,661.532,0.930307
,663.542,0.930387
,665.546,0.929604
,667.543,0.937743
,669.535,0.938027
,671.519,0.93988
,673.498,0.936203
,675.47,0.941495
,677.436,0.937717
,679.396,0.936994
,681.349,0.941265
,683.296,0.954078
,685.236,0.941282
,687.171,0.934788
,689.099,0.946634
,691.02,0.954654
,692.935,0.943271
,694.844,0.939873
,696.747,0.945216
,698.643,0.952536
,700.533,0.947208
,702.416,0.950055
,704.293,0.959976
,706.164,0.943639
,708.029,0.960467
,709.887,0.950086
,711.738,0.95812
,713.584,0.965689
,715.423,0.965079
,717.255,0.947961
,719.082,0.956906
,720.901,0.962044
,722.715,0.940344
,724.522,0.964266
,726.323,0.974096
,728.117,0.953122
,729.905,0.967143
,731.687,0.968294
,733.462,0.964737
,735.232,0.969332
,736.994,0.948034
,738.751,0.981707
,740.501,0.949314
,742.244,0.928222
,743.982,0.964215
,745.713,0.927521
,747.437,0.972222
,749.156,0.947164
,750.868,0.96381
,752.573,0.954268
,754.273,0.946667
,755.966,0.996425
,757.653,0.988017
,759.333,0.976484
,761.008,0.937609
,762.676,1.00693
,764.337,0.980519
,765.993,0.925184
,767.642,1.00906
,769.285,0.966851
,770.922,0.973279
,772.552,0.993902
,774.176,1.02388
,775.795,0.981499
,777.406,0.977
,779.012,1.05599
,780.611,1.06425
,782.205,0.9914
,783.792,1.00379
,785.373,1.03361
,786.947,0.988636
,788.516,1.01788
,790.078,1.0523
,791.635,1.00942
