,Wavelength[nm],Average
,320.469,20
,323.166,15
,325.861,18
,328.553,-22
,331.243,43
,333.93,-11
,336.615,-5
,339.297,35
,341.976,-12
,344.653,26
,347.327,1
,349.998,30
,352.666,23
,355.331,23
,357.994,10
,360.653,26
,363.309,20
,365.962,9
,368.612,19
,371.259,15
,373.903,48
,376.543,41
,379.18,71
,381.813,124
,384.443,297
,387.07,961
,389.693,2902
,392.313,7509
,394.929,14718
,397.541,22360
,400.15,28688
,402.755,32976
,405.356,34648
,407.954,34841
,410.547,33221
,413.137,29637
,415.723,26134
,418.305,22558
,420.883,18468
,423.457,14637
,426.027,10981
,428.593,8677
,431.154,6802
,433.712,5728
,436.265,4817
,438.814,4147
,441.359,3733
,443.9,3402
,446.436,3168
,448.967,3091
,451.495,2979
,454.018,2960
,456.536,2970
,459.05,2914
,461.559,2943
,464.064,2888
,466.564,2931
,469.06,3032
,471.551,3108
,474.037,3161
,476.518,3148
,478.995,3153
,481.467,3109
,483.934,3251
,486.396,3331
,488.853,3446
,491.305,3462
,493.753,3443
,496.195,3450
,498.632,3537
,501.065,3437
,503.492,3503
,505.914,3442
,508.332,3513
,510.743,3502
,513.15,3539
,515.552,3552
,517.948,3550
,520.339,3409
,522.725,3431
,525.106,3223
,527.481,3226
,529.851,3142
,532.216,3266
,534.575,3263
,536.929,3213
,539.277,3162
,541.62,3202
,543.957,3113
,546.289,2994
,548.616,2864
,550.936,2909
,553.252,2830
,555.561,2800
,557.865,2602
,560.164,2560
,562.457,2419
,564.744,2263
,567.025,2243
,569.301,2165
,571.571,2072
,573.835,2025
,576.093,1850
,578.346,1840
,580.593,1824
,582.834,1696
,585.069,1677
,587.299,1559
,589.522,1504
,591.74,1406
,593.952,1356
,596.158,1297
,598.358,1251
,600.551,1161
,602.739,1119
,604.922,1161
,607.098,1063
,609.268,1043
,611.432,916
,613.59,936
,615.742,896
,617.887,871
,620.027,859
,622.161,776
,624.289,755
,626.41,751
,628.526,735
,630.635,662
,632.738,671
,634.835,622
,636.926,575
,639.011,566
,641.089,571
,643.162,520
,645.228,511
,647.288,499
,649.341,435
,651.389,431
,653.43,398
,655.465,382
,657.494,386
,659.516,357
,661.532,327
,663.542,364
,665.546,283
,667.543,312
,669.535,333
,671.519,329
,673.498,269
,675.47,268
,677.436,275
,679.396,279
,681.349,274
,683.296,258
,685.236,260
,687.171,247
,689.099,272
,691.02,220
,692.935,200
,694.844,187
,696.747,163
,698.643,147
,700.533,98
,702.416,149
,704.293,113
,706.164,118
,708.029,119
,709.887,120
,711.738,106
,713.584,125
,715.423,73
,717.255,96
,719.082,76
,720.901,92
,722.715,36
,724.522,56
,726.323,86
,728.117,63
,729.905,102
,731.687,74
,733.462,38
,735.232,73
,736.994,50
,738.751,32
,740.501,41
,742.244,52
,743.982,27
,745.713,45
,747.437,26
,749.156,39
,750.868,11
,752.573,-14
,754.273,19
,755.966,11
,757.653,40
,759.333,0
,761.008,-2
,762.676,-21
,764.337,-10
,765.993,-11
,767.642,-15
,769.285,4
,770.922,-10
,772.552,25
,774.176,7
,775.795,-17
,777.406,10
,779.012,24
,780.611,-24
,782.205,11
,783.792,20
,785.373,-20
,786.947,29
,788.516,-12
,790.078,-8
,791.635,-12
,793.185,-40
,794.729,-30
,796.267,2
,797.799,-14
,799.325,-4
,800.844,-18
,802.358,-8
,803.866,-14
,805.368,-20
,806.863,7
,808.353,-5
,809.836,-5
,811.314,-38
,812.786,14
,814.252,2
,815.711,-11
,817.165,-48
,818.613,-1
,820.055,-26
,821.491,-20
,822.922,3
,824.346,-15
,825.765,9
,827.178,-47
,828.585,-25
,829.986,-14
,831.381,-4
,832.771,-34
,834.155,0
,835.533,4
,836.906,15
,838.272,-11
,839.633,-4
,840.989,-18
,842.339,6
,843.683,-23
,845.021,-2
,846.354,-27
,847.682,-1
,849.004,-21
,850.32,2
,851.631,-10
,852.936,-27
,854.236,-19
,855.53,-23
,856.819,-19
,858.102,10
,859.38,-4
,860.653,-18
,861.92,-8
,863.182,-34
,864.439,-3
,865.69,4
,866.936,9
,868.177,-32
,869.412,-29
,870.642,-17
,871.867,-17
,873.087,-21
,874.302,-29
,875.512,-22
,876.716,-11
,877.916,0
,879.11,-20
,880.299,-46
,881.483,-29
,882.663,-9
,883.837,-14
,885.006,-43
,886.17,-19
,887.33,14
,888.484,-43
