,Wavelength[nm],Average
,320.469,1.2
,323.166,0.951219
,325.861,1
,328.553,1.21939
,331.243,1.19118
,333.93,1.04889
,336.615,1.35135
,339.297,1.17588
,341.976,1.4125
,344.653,1.14356
,347.327,0.987854
,349.998,1.25967
,352.666,1.06633
,355.331,1.27225
,357.994,1.25397
,360.653,1.40462
,363.309,1.3125
,365.962,0.985
,368.612,1.1194
,371.259,1.76515
,373.903,0.812207
,376.543,1.26257
,379.18,1.37342
,381.813,1.12195
,384.443,1.4058
,387.07,1.22034
,389.693,1.44186
,392.313,1.32065
,394.929,1.19048
,397.541,1.57971
,400.15,0.934783
,402.755,1.10795
,405.356,1.19474
,407.954,1.15556
,410.547,1.34591
,413.137,1.4625
,415.723,1.43902
,418.305,1.12664
,420.883,1.05085
,423.457,1.05861
,426.027,0.889976
,428.593,0.862403
,431.154,0.854137
,433.712,0.861027
,436.265,0.808247
,438.814,0.793922
,441.359,0.818182
,443.9,0.81552
,446.436,0.814267
,448.967,0.821913
,451.495,0.818327
,454.018,0.815522
,456.536,0.822191
,459.05,0.825645
,461.559,0.829146
,464.064,0.83683
,466.564,0.832425
,469.06,0.837899
,471.551,0.840626
,474.037,0.842865
,476.518,0.845946
,478.995,0.844143
,481.467,0.855707
,483.934,0.852825
,486.396,0.853099
,488.853,0.86664
,491.305,0.85667
,493.753,0.86363
,496.195,0.861918
,498.632,0.870643
,501.065,0.875051
,503.492,0.876446
,505.914,0.890353
,508.332,0.900781
,510.743,0.901063
,513.15,0.915565
,515.552,0.927603
,517.948,0.935824
,520.339,0.951104
,522.725,0.952251
,525.106,0.958689
,527.481,0.972279
,529.851,0.973496
,532.216,0.98542
,534.575,0.980389
,536.929,0.988328
,539.277,0.995028
,541.62,0.992488
,543.957,0.99332
,546.289,0.998027
,548.616,1.00069
,550.936,1.00558
,553.252,1.00401
,555.561,1.00762
,557.865,0.997213
,560.164,1.00941
,562.457,1.01221
,564.744,1.00879
,567.025,1.01719
,569.301,1.0166
