,Wavelength[nm],Average
,320.469,9
,323.166,17
,325.861,-1
,328.553,16
,331.243,8
,333.93,28
,336.615,47
,339.297,75
,341.976,44
,344.653,40
,347.327,40
,349.998,16
,352.666,27
,355.331,26
,357.994,41
,360.653,34
,363.309,25
,365.962,17
,368.612,35
,371.259,35
,373.903,61
,376.543,69
,379.18,110
,381.813,151
,384.443,377
,387.07,1018
,389.693,2991
,392.313,7682
,394.929,14913
,397.541,22655
,400.15,28988
,402.755,33211
,405.356,34869
,407.954,34844
,410.547,33328
,413.137,29792
,415.723,26040
,418.305,22609
,420.883,18535
,423.457,14523
,426.027,11094
,428.593,8674
,431.154,6795
,433.712,5603
,436.265,4740
,438.814,4043
,441.359,3596
,443.9,3271
,446.436,3092
,448.967,2949
,451.495,2876
,454.018,2901
,456.536,2810
,459.05,2778
,461.559,2768
,464.064,2791
,466.564,2818
,469.06,2930
,471.551,2989
,474.037,3074
,476.518,3064
,478.995,3052
,481.467,3059
,483.934,3151
,486.396,3229
,488.853,3284
,491.305,3402
,493.753,3446
,496.195,3434
,498.632,3549
,501.065,3567
,503.492,3602
,505.914,3649
,508.332,3687
,510.743,3745
,513.15,3828
,515.552,3854
,517.948,3894
,520.339,3812
,522.725,3677
,525.106,3605
,527.481,3556
,529.851,3537
,532.216,3672
,534.575,3608
,536.929,3613
,539.277,3585
,541.62,3548
,543.957,3519
,546.289,3357
,548.616,3263
,550.936,3264
,553.252,3207
,555.561,3109
,557.865,2985
,560.164,2841
,562.457,2709
,564.744,2595
,567.025,2514
,569.301,2454
,571.571,2357
,573.835,2255
,576.093,2124
,578.346,2038
,580.593,1992
,582.834,1948
,585.069,1892
,587.299,1808
,589.522,1652
,591.74,1555
,593.952,1576
,596.158,1444
,598.358,1325
,600.551,1327
,602.739,1287
,604.922,1263
,607.098,1202
,609.268,1146
,611.432,1098
,613.59,1070
,615.742,1001
,617.887,967
,620.027,983
,622.161,931
,624.289,861
,626.41,830
,628.526,799
,630.635,808
,632.738,768
,634.835,746
,636.926,681
,639.011,676
,641.089,612
,643.162,603
,645.228,625
,647.288,582
,649.341,554
,651.389,502
,653.43,468
,655.465,431
,657.494,401
,659.516,414
,661.532,406
,663.542,416
,665.546,386
,667.543,385
,669.535,332
,671.519,355
,673.498,327
,675.47,319
,677.436,306
,679.396,299
,681.349,321
,683.296,292
,685.236,302
,687.171,269
,689.099,226
,691.02,262
,692.935,257
,694.844,210
,696.747,222
,698.643,201
,700.533,167
,702.416,189
,704.293,153
,706.164,124
,708.029,149
,709.887,137
,711.738,126
,713.584,115
,715.423,110
,717.255,101
,719.082,97
,720.901,136
,722.715,105
,724.522,98
,726.323,87
,728.117,88
,729.905,74
,731.687,103
,733.462,49
,735.232,60
,736.994,70
,738.751,12
,740.501,47
,742.244,28
,743.982,57
,745.713,12
,747.437,37
,749.156,19
,750.868,75
,752.573,46
,754.273,34
,755.966,33
,757.653,26
,759.333,32
,761.008,41
,762.676,35
,764.337,-3
,765.993,40
,767.642,11
,769.285,9
,770.922,47
,772.552,-12
,774.176,-2
,775.795,-25
,777.406,15
,779.012,13
,780.611,40
,782.205,39
,783.792,13
,785.373,15
,786.947,33
,788.516,12
,790.078,-9
,791.635,2
,793.185,-4
,794.729,17
,796.267,37
,797.799,48
,799.325,14
,800.844,29
,802.358,3
,803.866,18
,805.368,9
,806.863,30
,808.353,-19
,809.836,26
,811.314,26
,812.786,-11
,814.252,9
,815.711,0
,817.165,10
,818.613,9
,820.055,36
,821.491,7
,822.922,-4
,824.346,-17
,825.765,-4
,827.178,3
,828.585,-13
,829.986,23
,831.381,-29
,832.771,-27
,834.155,7
,835.533,-1
,836.906,-8
,838.272,-25
,839.633,-8
,840.989,-10
,842.339,14
,843.683,-2
,845.021,27
,846.354,1
,847.682,11
,849.004,-2
,850.32,20
,851.631,0
,852.936,-12
,854.236,9
,855.53,30
,856.819,-28
,858.102,6
,859.38,14
,860.653,-1
,861.92,-9
,863.182,28
,864.439,33
,865.69,21
,866.936,15
,868.177,0
,869.412,-17
,870.642,-16
,871.867,10
,873.087,6
,874.302,19
,875.512,-20
,876.716,20
,877.916,4
,879.11,-2
,880.299,3
,881.483,0
,882.663,4
,883.837,25
,885.006,2
,886.17,39
,887.33,11
,888.484,2
