,Wavelength[nm],Average
,320.469,-20
,323.166,0.707483
,325.861,0.885017
,328.553,0.814545
,331.243,0.851852
,333.93,0.736641
,336.615,0.637631
,339.297,0.551852
,341.976,0.65098
,344.653,0.85022
,347.327,0.837302
,349.998,0.741445
,352.666,0.809129
,355.331,0.664
,357.994,0.568
,360.653,0.860577
,363.309,0.621277
,365.962,0.80198
,368.612,0.614407
,371.259,0.792829
,373.903,0.626126
,376.543,0.735632
,379.18,0.782407
,381.813,0.610895
,384.443,0.604878
,387.07,0.444444
,389.693,0.600877
,392.313,0.6875
,394.929,0.753846
,397.541,0.681416
,400.15,0.854749
,402.755,0.774359
,405.356,0.703125
,407.954,0.758794
,410.547,0.87907
,413.137,0.711382
,415.723,0.831933
,418.305,0.760714
,420.883,0.684039
,423.457,0.591731
,426.027,0.659619
,428.593,0.714504
,431.154,0.681507
,433.712,0.697019
,436.265,0.64532
,438.814,0.672842
,441.359,0.662151
,443.9,0.671012
,446.436,0.66819
,448.967,0.661931
,451.495,0.668386
,454.018,0.668828
,456.536,0.675661
,459.05,0.689479
,461.559,0.708844
,464.064,0.727522
,466.564,0.726081
,469.06,0.716409
,471.551,0.708098
,474.037,0.708137
,476.518,0.701383
,478.995,0.704373
,481.467,0.705832
,483.934,0.704527
,486.396,0.704283
,488.853,0.710868
,491.305,0.718222
,493.753,0.718538
,496.195,0.732962
,498.632,0.72908
,501.065,0.741951
,503.492,0.749024
,505.914,0.750806
,508.332,0.760061
,510.743,0.769271
,513.15,0.776148
,515.552,0.788608
,517.948,0.79137
,520.339,0.803173
,522.725,0.808633
,525.106,0.810542
,527.481,0.820654
,529.851,0.833723
,532.216,0.838893
,534.575,0.844414
,536.929,0.843962
,539.277,0.857488
,541.62,0.860537
,543.957,0.864696
,546.289,0.860756
,548.616,0.86295
,550.936,0.862668
,553.252,0.864016
,555.561,0.870365
,557.865,0.872553
,560.164,0.874024
,562.457,0.875098
,564.744,0.869363
,567.025,0.874145
,569.301,0.87835
,571.571,0.882349
,573.835,0.876474
,576.093,0.880469
,578.346,0.882205
,580.593,0.888031
,582.834,0.896649
,585.069,0.890934
,587.299,0.898085
,589.522,0.895507
,591.74,0.902072
,593.952,0.897177
,596.158,0.899994
,598.358,0.901495
,600.551,0.900661
,602.739,0.901427
,604.922,0.902282
,607.098,0.908512
,609.268,0.905008
,611.432,0.901778
,613.59,0.905044
,615.742,0.902613
,617.887,0.904936
,620.027,0.901872
,622.161,0.9004
,624.289,0.897789
,626.41,0.901299
,628.526,0.900813
,630.635,0.898109
,632.738,0.900569
,634.835,0.896092
,636.926,0.897238
,639.011,0.902989
,641.089,0.899192
,643.162,0.903168
,645.228,0.897442
,647.288,0.895951
,649.341,0.894842
,651.389,0.892206
,653.43,0.89855
,655.465,0.890589
,657.494,0.888326
,659.516,0.882457
,661.532,0.886506
,663.542,0.891134
,665.546,0.890644
,667.543,0.894365
,669.535,0.890245
,671.519,0.886005
,673.498,0.889858
,675.47,0.884294
,677.436,0.892157
,679.396,0.889519
,681.349,0.890104
,683.296,0.898009
,685.236,0.889995
,687.171,0.894214
,689.099,0.886132
,691.02,0.892532
,692.935,0.904239
,694.844,0.887938
,696.747,0.88915
,698.643,0.89783
,700.533,0.903352
,702.416,0.880793
,704.293,0.895986
,706.164,0.890326
,708.029,0.890373
,709.887,0.895812
,711.738,0.8992
,713.584,0.895957
,715.423,0.909828
,717.255,0.914863
,719.082,0.893377
,720.901,0.898379
,722.715,0.889256
,724.522,0.894136
,726.323,0.889177
,728.117,0.887335
,729.905,0.88493
,731.687,0.904158
,733.462,0.88743
,735.232,0.874091
,736.994,0.892453
,738.751,0.854219
,740.501,0.887092
,742.244,0.885938
,743.982,0.886545
,745.713,0.891956
,747.437,0.87218
,749.156,0.878373
,750.868,0.874159
,752.573,0.890017
,754.273,0.883933
,755.966,0.888081
,757.653,0.881269
,759.333,0.862346
,761.008,0.881443
,762.676,0.853232
,764.337,0.872313
,765.993,0.880405
,767.642,0.871889
,769.285,0.867545
,770.922,0.857258
,772.552,0.876805
,774.176,0.872843
,775.795,0.826208
,777.406,0.902263
,779.012,0.886598
,780.611,0.910227
,782.205,0.911348
,783.792,0.827381
,785.373,0.928292
,786.947,0.820717
,788.516,0.782787
,790.078,0.871795
,791.635,0.826607
,793.185,0.81962
,794.729,0.869841
,796.267,0.946396
,797.799,0.966862
,799.325,0.810445
,800.844,0.841046
,802.358,0.775934
,803.866,0.891304
,805.368,0.90411
,806.863,0.702083
,808.353,0.888889
,809.836,0.812652
,811.314,0.922865
,812.786,0.863291
,814.252,0.849003
,815.711,0.852861
,817.165,0.80618
,818.613,0.757764
,820.055,0.774648
,821.491,0.918239
,822.922,0.806557
,824.346,0.743902
,825.765,0.888502
,827.178,0.771429
,828.585,0.803333
,829.986,0.834416
,831.381,0.733553
,832.771,0.725166
,834.155,0.75
,835.533,0.727273
,836.906,0.808874
,838.272,0.804196
,839.633,0.829091
,840.989,1.12653
,842.339,0.776173
,843.683,0.70632
,845.021,0.823077
,846.354,0.720472
,847.682,0.769517
,849.004,0.823256
,850.32,0.810127
,851.631,0.830645
,852.936,0.888889
,854.236,0.833333
,855.53,0.907258
,856.819,0.701835
,858.102,0.756522
,859.38,0.751055
,860.653,0.857143
,861.92,0.702703
,863.182,0.542857
,864.439,0.778243
,865.69,0.995049
,866.936,0.637931
,868.177,0.590308
,869.412,0.744792
,870.642,0.639423
,871.867,0.729858
,873.087,0.570175
,874.302,0.693467
,875.512,0.548387
,876.716,0.834171
,877.916,0.642105
,879.11,0.845771
,880.299,0.711864
,881.483,0.604878
,882.663,0.598837
,883.837,0.638418
,885.006,0.696133
,886.17,0.689119
,887.33,0.502439
,888.484,0.755952
