,Wavelength[nm],Average
,320.469,-1
,323.166,22
,325.861,-8
,328.553,33
,331.243,41
,333.93,38
,336.615,41
,339.297,58
,341.976,8
,344.653,34
,347.327,40
,349.998,38
,352.666,34
,355.331,41
,357.994,34
,360.653,58
,363.309,33
,365.962,39
,368.612,50
,371.259,52
,373.903,63
,376.543,80
,379.18,75
,381.813,169
,384.443,334
,387.07,937
,389.693,2778
,392.313,7191
,394.929,13860
,397.541,21253
,400.15,27549
,402.755,31665
,405.356,33122
,407.954,33343
,410.547,31983
,413.137,28588
,415.723,25123
,418.305,21712
,420.883,18003
,423.457,14123
,426.027,10774
,428.593,8465
,431.154,6718
,433.712,5518
,436.265,4696
,438.814,4057
,441.359,3703
,443.9,3359
,446.436,3121
,448.967,3024
,451.495,2913
,454.018,2940
,456.536,2866
,459.05,2842
,461.559,2876
,464.064,2879
,466.564,2896
,469.06,2979
,471.551,3061
,474.037,3059
,476.518,3076
,478.995,3056
,481.467,3171
,483.934,3175
,486.396,3337
,488.853,3381
,491.305,3469
,493.753,3509
,496.195,3565
,498.632,3441
,501.065,3616
,503.492,3551
,505.914,3598
,508.332,3761
,510.743,3698
,513.15,3734
,515.552,3773
,517.948,3764
,520.339,3691
,522.725,3578
,525.106,3557
,527.481,3486
,529.851,3490
,532.216,3469
,534.575,3562
,536.929,3567
,539.277,3447
,541.62,3424
,543.957,3355
,546.289,3258
,548.616,3190
,550.936,3227
,553.252,3127
,555.561,3079
,557.865,2902
,560.164,2759
,562.457,2681
,564.744,2560
,567.025,2458
,569.301,2389
,571.571,2353
,573.835,2188
,576.093,2050
,578.346,2012
,580.593,1937
,582.834,1934
,585.069,1850
,587.299,1731
,589.522,1655
,591.74,1564
,593.952,1469
,596.158,1417
,598.358,1303
,600.551,1276
,602.739,1263
,604.922,1238
,607.098,1157
,609.268,1130
,611.432,1026
,613.59,1017
,615.742,991
,617.887,927
,620.027,944
,622.161,873
,624.289,819
,626.41,863
,628.526,804
,630.635,760
,632.738,734
,634.835,679
,636.926,665
,639.011,636
,641.089,646
,643.162,618
,645.228,550
,647.288,568
,649.341,536
,651.389,492
,653.43,488
,655.465,435
,657.494,440
,659.516,409
,661.532,382
,663.542,410
,665.546,379
,667.543,364
,669.535,390
,671.519,342
,673.498,375
,675.47,332
,677.436,351
,679.396,315
,681.349,280
,683.296,290
,685.236,299
,687.171,311
,689.099,284
,691.02,278
,692.935,238
,694.844,216
,696.747,207
,698.643,191
,700.533,179
,702.416,178
,704.293,171
,706.164,156
,708.029,123
,709.887,126
,711.738,115
,713.584,143
,715.423,117
,717.255,117
,719.082,127
,720.901,133
,722.715,108
,724.522,89
,726.323,104
,728.117,114
,729.905,93
,731.687,66
,733.462,57
,735.232,84
,736.994,73
,738.751,65
,740.501,64
,742.244,58
,743.982,85
,745.713,69
,747.437,54
,749.156,70
,750.868,55
,752.573,37
,754.273,45
,755.966,56
,757.653,34
,759.333,69
,761.008,39
,762.676,66
,764.337,44
,765.993,83
,767.642,31
,769.285,44
,770.922,30
,772.552,38
,774.176,42
,775.795,33
,777.406,15
,779.012,21
,780.611,24
,782.205,41
,783.792,30
,785.373,43
,786.947,3
,788.516,7
,790.078,48
,791.635,45
,793.185,25
,794.729,63
,796.267,20
,797.799,19
,799.325,28
,800.844,28
,802.358,38
,803.866,25
,805.368,-5
,806.863,62
,808.353,7
,809.836,25
,811.314,15
,812.786,47
,814.252,29
,815.711,67
,817.165,25
,818.613,23
,820.055,22
,821.491,14
,822.922,22
,824.346,-8
,825.765,27
,827.178,38
,828.585,27
,829.986,30
,831.381,7
,832.771,19
,834.155,24
,835.533,59
,836.906,15
,838.272,-4
,839.633,29
,840.989,28
,842.339,12
,843.683,21
,845.021,-4
,846.354,44
,847.682,-13
,849.004,-2
,850.32,17
,851.631,-3
,852.936,25
,854.236,54
,855.53,44
,856.819,37
,858.102,30
,859.38,6
,860.653,42
,861.92,31
,863.182,33
,864.439,22
,865.69,35
,866.936,20
,868.177,36
,869.412,27
,870.642,16
,871.867,16
,873.087,28
,874.302,1
,875.512,15
,876.716,26
,877.916,33
,879.11,6
,880.299,55
,881.483,18
,882.663,-1
,883.837,11
,885.006,24
,886.17,13
,887.33,34
,888.484,37
